SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Desulfovibrio_fairfieldensis	0	0	0	0	0	0	0	0	0	0
Enterococcus_gallinarum	0	0	0	0	0.0158265930618079	0	0	0	0	0
Hafnia_paralvei	0	0	0	0	0	0	0	0	0	0
Candidatus_Stoquefichus_sp_KLE1796	0	0	0	0	0	0	0	0	0	0
Acinetobacter_sp_TGL_Y2	0	0	0	0	0	0	0	0	0	0
Bacteroides_dorei	0	0	0	0	0	0.00186386714333003	0	0	0	0
Christensenella_minuta	0	0	0	0	0	0	0	0.013101038698364	0	0
Staphylococcus_sp_AntiMn_1	0	0	0.00835547228036867	0	0	0	0.0315854065866818	0	0	0.0144209348777073
Flavonifractor_plautii	0	0	0	0	0	0	0	0	0	0
Bacteroides_caecimuris	0	0	0	0	0	0	0	0	0	0
Burkholderiales_bacterium_YL45	0	0	0	0	0	0	0	0	0	0
Blautia_sp_YL58	0.00444871305533554	0	0	0	0	0	0	0	0	0
Cloacibacillus_porcorum	0	0	0	0	0	0	0.00142144378333617	0	0	0
Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0
Dialister_pneumosintes	0	0	0	0	0	0	0	0	0	0
Merdimonas_faecis	0	0	0	0	0	0	0	0	0	0
Porphyromonas_sp_HMSC065F10	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_HMSC067H01	0	0	0	0.105443891967555	0	0	0	0	0	0
Peptoniphilus_sp_HMSC075B08	0	0	0	0	0	0	0	0	0	0
Lactobacillus_jensenii	0	0	0	0	0.00642311163509238	0	0	0	0	0
Roseburia_sp_499	0	0	0	0	0	0	0	0.00811011656015726	0	0
Anaerostipes_hadrus	0	0	0	0	0	0	0	0.00160480221119131	0.116408261733303	0
Comamonas_kerstersii	0	0	0	0.00852524948224729	0.0166551020906228	0	0	0	0	0
Paracoccus_yeei	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_group_B	0	0	0	0	0	0	0	0	0	0
Butyricicoccus_porcorum	0	0	0	0	0	0.0161586034053398	0.0206914564809222	0	0	0
Anaeromassilibacillus_sp_An200	0	0	0	0	0.0167066350272856	0	0	0	0	0
Bacteroides_clarus	0	0	0	0	0	0	0	0	0	0
Anaeromassilibacillus_sp_An172	0	0	0	0	0	0	0	0	0	0
Faecalibacterium_sp_An121	0	0	0	0.010950393111903	0	0	0	0	0.00637428829819217	0.0300583655385656
Clostridium_clostridioforme	0	0	0	0	0	0	0	0.0219781945622201	0	0
Bacteroides_caccae	0	0	0	0	0	0	0	0	0	0
Neisseria_sp_KEM232	0	0	0	0	0	0	0	0	0	0
Fusobacterium_sp_oral_taxon_203	0	0	0	0	0	0	0	0	0	0
Proteobacteria_bacterium	0	0	0	0	0	0.015732602267395	0	0	0	0
Veillonella_rogosae	0	0	0	0	0	0	0	0	0	0
Veillonella_tobetsuensis	0	0	0	0	0	0	0	0	0	0
Coraliomargarita_sp_WN38	0	0	0	0	0	0	0	0	0	0
Butyricicoccus_sp_GAM44	0	0	0	0	0	0	0	0	0	0
Acetobacter_sp_JWB	0	0	0	0	0	0	0	0	0	0
Subdoligranulum_sp_APC924_74	0	0	0.105979657559386	0	0	0	0	0	0	0.00550013112380045
Neisseria_subflava	0	0	0	0	0	0	0	0	0	0
Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0	0
Coprococcus_catus	0	0.00472214405192421	0	0	0	0	0	0	0	0
Coprococcus_sp_AF21_14LB	0	0	0	0	0	0	0	0	0.00790039388192913	0
Parabacteroides_merdae	0	0	0	0	0.016823388793301	0	0	0	0	0
Oscillibacter_sp_PEA192	0	0	0	0	0	0	0	0	0	0
Anaerotruncus_sp_1XD22_93	0	0	0	0	0	0	0	0	0	0
Akkermansia_sp_aa_0143	0	0	0	0	0	0.0740588653032116	0	0	0	0
Bacteroides_sp_A1C1	0	0	0	0	0	0	0	0	0	0
Azospirillum_sp_TSH100	0	0	0	0	0	0	0	0	0	0
Brachyspira_sp_Z12	0	0	0	0	0	0	0	0	0	0
Ruminococcus_sp_JE7A12	0.00740945165290225	0	0	0	0	0	0.0299010302431013	0	0	0
Actinomyces_sp_oral_taxon_848_str_F0332	0	0	0	0	0	0	0	0	0	0
Mycoplasma_sp_2F1A	0	0	0	0.00421296615479449	0	0	0	0	0	0
Sutterella_sp_KGMB03119	0	0	0	0	0	0	0	0	0.015119968160925	0
Fusobacterium_mortiferum	0	0	0	0	0	0	0	0	0	0
Fusobacterium_periodonticum	0	0	0	0	0	0	0	0	0	0
Fusobacterium_ulcerans	0	0	0	0	0	0	0	0	0	0.00204769546252701
Clostridium_sp_7_2_43FAA	0	0	0	0	0	0	0	0	0.00537899599524208	0
Oxalobacter_formigenes	0	0	0	0	0	0	0	0	0	0
Granulicatella_elegans	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium_D16	0	0	0	0	0	0	0	0	0	0
Clostridium_symbiosum	0	0	0	0	0	0	0	0	0	0
Lachnospiraceae_bacterium_2_1_46FAA	0	0	0	0	0	0	0	0	0	0
Prevotella_sp_C561	0	0	0	0	0.00366268434445183	0.00278567577847267	0.0146032806720939	0	0	0
Collinsella_tanakaei	0	0	0	0	0	0	0	0	0	0
Clostridium_citroniae	0	0	0.00697691845030649	0	0	0	0.0173003646135413	0	0	0
Oribacterium_parvum	0	0	0	0	0	0.00395958195969398	0.0154368252942725	0	0	0
Synergistes_sp_3_1_syn1	0	0	0	0	0	0	0	0	0	0
Odoribacter_laneus	0	0	0	0	0	0	0	0	0	0
Bacteroides_finegoldii	0	0	0	0	0	0	0	0	0	0.00253627812943255
Coprobacillus_cateniformis	0	0.0108451331793252	0	0.0115320058547736	0	0	0	0	0	0
Bacteroides_nordii	0	0	0	0	0	0	0	0	0	0
Bacteroides_eggerthii	0	0	0	0	0	0	0	0	0	0
Barnesiella_intestinihominis	0	0	0.00133989833531239	0	0.0133097577468832	0	0	0.00522911064134197	0	0
Sutterella_wadsworthensis	0	0	0	0	0	0	0	0.0221192917819958	0	0
Parabacteroides_johnsonii	0	0	0	0	0.0205724733154533	0	0	0	0	0
Levyella_massiliensis	0	0	0	0	0.0752402829702205	0	0	0	0	0
Fenollaria_massiliensis	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_F0442	0	0	0	0	0.00219550778752548	0	0	0	0	0
Bacteroides_salyersiae	0	0	0	0	0	0.0043672229859738	0.00116281070153011	0	0.016968084517643	0
Butyricicoccus_pullicaecorum	0	0	0	0	0	0	0	0	0	0
Enterococcus_dispar	0	0	0	0.0121059256735962	0.00683650401224602	0	0	0	0	0
Streptococcus_sp_HPH0090	0	0	0	0	0	0	0	0	0.0561717153421039	0.0236549476103214
Megasphaera_massiliensis	0	0	0	0	0	0	0	0	0	0
Prevotella_timonensis	0	0.0108189155778641	0	0	0	0	0.0333554606712765	0	0	0
Coprobacter_fastidiosus	0	0	0	0	0	0	0	0.00689462890060202	0	0
Ruminococcus_bicirculans	0	0	0	0	0	0	0	0	0	0
bacterium_LF_3	0	0	0	0.00237450358074467	0	0	0	0	0	0
bacterium_OL_1	0	0	0	0	0	0	0	0	0	0
Tissierellia_bacterium_S7_1_4	0	0.0604884860554029	0	0	0	0	0	0	0	0
Clostridiales_bacterium_S5_A14a	0	0.00215506326280201	0	0	0	0.00492184876672205	0	0	0	0
Prevotella_sp_S7_1_8	0	0	0	0	0	0	0	0	0	0
Terrisporobacter_othiniensis	0	0	0	0	0	0	0	0	0	0
Parabacteroides_goldsteinii	0	0	0	0	0	0	0	0	0	0
Dakarella_massiliensis	0	0.0346379905572246	0	0	0	0	0	0	0	0
Clostridium_phoceensis	0	0	0.0105795626049133	0	0	0	0	0.0106916092948953	0	0
Candidatus_Stoquefichus_sp_SB1	0	0	0	0	0	0	0	0	0	0
Intestinimonas_massiliensis	0.0100815415069882	0	0	0	0	0	0	0	0	0
Faecalicatena_contorta	0	0	0	0	0	0	0	0	0	0
Clostridium_disporicum	0	0	0	0	0	0	0	0	0	0
Fusicatenibacter_saccharivorans	0	0	0	0	0	0	0	0	0	0
Roseburia_faecis	0	0	0.0117305109400789	0	0	0	0	0	0	0
Fenollaria_timonensis	0	0	0	0	0	0	0	0	0	0
Bittarella_massiliensis	0	0	0	0.0711281165066204	0	0	0.0134384341392418	0	0	0
Fournierella_massiliensis	0	0	0	0	0	0	0	0	0	0.000980995664553762
Mediterraneibacter_massiliensis	0	0	0	0	0	0	0.00379227479107695	0	0	0
Blautia_massiliensis	0	0	0	0	0	0	0	0	0	0.00955396290068416
Clostridium_sp_AT4	0	0	0	0	0	0	0	0	0	0
Eubacteriaceae_bacterium_CHKCI004	0.0127079349902	0	0	0	0	0	0	0	0	0
Clostridiales_bacterium_CHKCI006	0	0	0	0	0	0	0	0	0	0
Alistipes_sp_CHKCI003	0	0	0	0	0	0	0.238159400277511	0.0276807587316563	0	0
Coriobacteriaceae_bacterium_CHKCI002	0	0	0	0	0	0	0	0	0	0
Neglecta_timonensis	0	0	0	0.0115995569332784	0	0	0	0	0	0
Anaerotruncus_rubiinfantis	0	0	0.0147182992334185	0	0	0	0	0	0	0
Alistipes_sp_Marseille_P2431	0.0897301254752581	0	0	0	0	0	0	0	0	0
Emergencia_timonensis	0	0	0	0	0	0	0	0	0	0
Christensenella_timonensis	0.0101497068991569	0	0	0.0204607611216478	0	0	0	0	0	0
Culturomica_massiliensis	0	0	0	0	0	0	0	0	0	0
Streptococcus_timonensis	0	0	0	0	0.0210110725361344	0	0	0	0	0
Colibacter_massiliensis	0	0	0	0	0	0	0	0	0	0
Massilioclostridium_coli	0	0	0	0	0	0	0	0	0	0
Ruminococcus_bromii	0	0	0.00852513657690467	0	0	0	0	0	0.0320723888719804	0
Allisonella_histaminiformans	0	0	0	0	0	0	0	0	0	0
Ruminococcaceae_bacterium_Marseille_P2935	0	0	0	0	0	0	0	0.00233235547459246	0	0
Phocea_massiliensis	0	0	0	0	0	0	0	0	0	0
Alterileibacterium_massiliense	0	0	0	0	0	0	0	0	0	0
Traorella_massiliensis	0	0	0	0	0	0	0	0.0405871643014709	0	0
Angelakisella_massiliensis	0	0	0	0	0	0	0	0	0	0
Microbacterium_paraoxydans	0	0	0	0	0	0	0	0.00787470667668162	0	0
Prevotellamassilia_timonensis	0	0	0	0	0	0	0	0	0	0
Romboutsia_timonensis	0	0	0.0389379060197216	0	0	0	0	0	0	0
