SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Clostridium_leptum	0	0.00177402378087592	0	0.00831175276609721	0.00338714266019056	0	0.00272828512146034	0.000378140718084617	0	0
Coprococcus_eutactus	0.00226747116096874	0.00598131339279816	0	0	0	0	0	0	0	0.000798280977433609
Intestinibacter_bartlettii	0	0	0.00286072328869041	0	0.00259224965996323	0	0	0.00526674028107822	0	0
Alistipes_putredinis	0	0	0	0	0.000868852782215146	0.00218391625969105	0	0	0	0
Erysipelatoclostridium_ramosum	0	0.00720697277974603	0.00110343430851425	0.00360863160383825	0.00383413941820365	0.00278810261168419	0	0	0	0.00201659538259539
Clostridium_scindens	0.00316348443931727	0.000617093954322596	0	0	0	0.00731872218618889	0	0.00614441507840837	0.00275523492428181	0
Bacteroides_stercoris	0.00507744643548593	0	0	0	0	0	0	0	0.00429201443084854	0.00223895017464983
Anaerotruncus_colihominis	0.00261780664883597	0	0	0.00474321945096828	0.00257149344508694	0.00389260670605622	0	0	0.00535619762520866	0
Clostridium_spiroforme	0.00187055673795396	0.00693757272424303	0.00112933219334546	0	0	0.00336271550285894	0	0.0013992208563956	0.000686698856412551	0
Anaerofustis_stercorihominis	0	0	0.00483076115044243	0.00533266048998102	0.000900401486812367	0.00116836412541101	0	0	0	0.000722328541394872
Bacteroides_coprocola	0	0.00323371489556859	0	0.00621383077465076	0	0	0	0	0	0.00116768671185632
Ruminococcus_lactaris	0.000284427688277822	0	0.000702954335427024	0	0.00172827247502553	0.00019469586129334	0	0	0.000915947295394488	0
Bacteroides_pectinophilus	0	0	0	0.00151248891957089	0.000972074170792779	0.000189621791694998	0	0	0	0
Coprococcus_comes	0	0	0	0.000721881015492939	0.00525671721464887	0.00311143692072718	0.000902146925765708	0	0	0.00173303837941128
Mitsuokella_multacida	0	0	0	0.00132711351804252	0	0	0.000727943473805866	0	0.00193271601922432	0
Butyrivibrio_crossotus	0	0	0	0	0	0	0.000796201893566902	0	0	0.00231167424222065
Tyzzerella_nexilis	0.00133527715885283	0.00118656739160799	0	0.00184914561037608	0.00167321291040067	0	0.00265146963905039	0.012199702365179	0.000837358086652111	0
Clostridium_hiranonis	0	0.00479940502503715	0	0	0	0	0.000652514916416224	0.00316614858165249	0	0
Collinsella_intestinalis	0	0	0	0	0	0	0.00379925806507092	0.00144859412404164	0.00932222174089284	0.0100581137260952
Collinsella_stercoris	0	0	0	0.00104285448487107	0	0	0.0269235097207216	0	0.000543711612726902	0
Clostridium_hylemonae	0	0	0.00213553243990018	0	0	0.00441219613845604	0	0.00866058505365093	0	0
Roseburia_intestinalis	0	0	0	0.00405540745038582	0	0	0	0.00124489713856947	0	0
Anaerococcus_lactolyticus	0.000943809428542114	0	0.00494360838725403	0	0.000937808946679446	0	0.00273622158175636	0.00123985315547238	0.00147908958983484	0.000566328164658343
Holdemanella_biformis	0	0.000533966385619857	0	0	0.0159666044836073	0	0	0.000572376925433847	0.00131384274535917	0
Blautia_hansenii	0.00387776285314662	0	0.00321970311704665	0	0	0.0253176864399589	0	0	0.00196894648192503	0
Bacteroides_coprophilus	0.000789242395615388	0.0298216659740802	0	0.0039479066956464	0.00932222131250976	0.00334778717069701	0.0270620773289149	0	0	0
Prevotella_copri	0	0	0.00588256793629604	0	0	0	0	0.000891301752437672	0.000409350730210015	0
Blautia_hydrogenotrophica	0	0	0.0019507568739288	0	0	0	0.0165486692081743	0	0	0
Holdemania_filiformis	0.0026653547229417	0.0101811739082708	0.0012839777526136	0	0	0.00481515504537979	0	0	0	0
Clostridium_asparagiforme	0	0	0.000981188905361976	0	0	0	0	0	0.00528461182060054	0.00977478908613333
Fusobacterium_nucleatum	0	0.000206351588271097	0	0	0	0	0	0.0015566016857197	0.00689887920019109	0
Clostridium_methylpentosum	0.00355074327744897	0	0.000658749555700258	0	0	0	0.00419162576952642	0.00344034182074627	0.00231049402979846	0.00151162107777733
Atopobium_vaginae	0.00934646702201784	0	0	0	0	0.000217463643540362	0	0	0.000695079742209776	0.000991475510016918
Dialister_invisus	0	0	0	0	0	0.00269639142153468	0	0.000376430178472823	0	0
Abiotrophia_defectiva	0.000914970660272269	0	0	0	0	0	0	0	0	0
Hungatella_hathewayi	0	0	0.000479764254614525	0	0	0	0	0	0	0.0265544926863359
Mobiluncus_mulieris	0.00588231553390795	0	0.00796236098338466	0.00209882351464152	9.66756468511442e-05	0.000579120493142458	0	0.000304623340611954	0	0
Granulicatella_adiacens	0	0.000675919345722054	0.0024392153241494	0	0	0.00187128341443116	0	0	0	0.000440470305076634
Lactobacillus_iners	0.000790960327153291	0.0013761388049498	0	0	0	0	0	0.000953296832136447	0	0.000735840475792185
Faecalibacterium_prausnitzii	0	0	0.00268250409296192	0	0.00201746646476464	0	0	0	0	0
Prevotella_sp_oral_taxon_299_str_F0039	0	0.00773786737633296	0	0	0	0.000899459600488766	0	0	0.00122414818506691	0.000449191143171444
Bacteroidetes_oral	0	0.000877680842142781	0.0011859738547335	0	0	0.000640761658624569	0	0	0.00300742471715251	0
Streptococcus_parasanguinis	0	0.00603958250856667	0.000960241878556962	0	0.000242525254689538	0.0015576701345674	0	0	0	0
Rothia_dentocariosa	0	0	0.00314456230480043	0	0	0.00310655858944844	0	0.0020974427057707	0.00120103912384517	0
Erysipelotrichaceae_bacterium_3_1_53	0	0	0	0	0	0	0	0	0.00343128096024806	0.00428481859749753
Megasphaera_micronuciformis	0	0	0.00074345606289885	0	0	0.000645511931111655	0	0.00840311276211256	0	0.000390779124027538
Bifidobacterium_bifidum	0	0	0	0	0	0.00310758840194599	0	0.000526817490361301	0	0
Collinsella_aerofaciens	0	0.00120831739558515	0.000818950108925085	0.00151040067268681	0	0.0015596362601054	0	0	0	0.00416301845064538
Dorea_formicigenerans	0.00216723994249714	0.00211654359731136	0	0	0.00307962250972304	0	0	0.00622820056536046	0	0
Pseudoflavonifractor_capillosus	0	0	0	0.000761330575791999	0.0075053069102481	0.00366578904952437	0.00181472687658793	0.00189800645125449	0.00223662371740397	0
Gemella_haemolysans	0.003294983034512	0.000743331096154086	0.00227977955582329	0.000764451139581298	0	0.000351715459478256	0.00341866561194326	0	0	0
Anaerobutyricum_hallii	0.00643674612376192	0	0.00123972618871536	0	0.000725612554837656	0.00358066701128261	0.000598602884092459	0.000736727353238377	0	0.0003895430689959
Roseburia_inulinivorans	0.00593795601280349	0	0.00548691508984327	0	0	0.00483138958394258	0	0.00306913877573932	0.0191771183868343	0.00653446794431522
Enterococcus_faecium	0	0	0	0.00833325038644877	0.000388731684692582	0	0.00110766058985197	0	0	0
Porphyromonas_uenonis	0.00042997603331499	0	0	0	0.000801071599767803	0	0	0	0.00692409366166179	0.00957772476490761
Prevotella_buccalis	0.000670126145750091	0.00125929778752193	0	0	0	0.000801975536178895	0	0	0	0.00249763283369028
Pyramidobacter_piscolens	0	0	0	0	0	0	0.00233997164849682	0.00301083072273731	0	0.01675054026847
Turicibacter_sanguinis	0	0	0	0.00181790519738319	0	0	0.00254432383508195	0.00231173279396598	0	0.000877115073447267
Veillonella_atypica	0	0.00171477218189985	0.000963785864997658	0	0.00183743073543252	0.0001302923441097	0	0	0	0
Peptoniphilus_harei	0	0	0.00575980723741971	0	0	0.000871566243174759	0.00571988635597328	0	0	0
Lautropia_mirabilis	0	0	0.00179691807639087	0.005423424029433	0.0020942525223639	0	0	0.0161928979446894	0	0
Bacteroides_plebeius	0	0	0.00190480820747633	0	0.00194650819259545	0	0.0079450121070311	0	0.00139079173018719	0.00426136338663962
Phascolarctobacterium_succinatutens	0.000459893814374627	0.00334184131956368	0	0.000707213460790993	0.00551723218180931	0	0.000206721202455519	0	0.000356844251151039	0.00176892007321556
Odoribacter_splanchnicus	0.00905946929258548	0.00301950058504431	0.00993710583609626	0	0.00992705302272376	0	0	0	0.000629347899400288	0
Dialister_microaerophilus	0	0	0.00199848787618984	0	0.000329745899918986	0	0	0	0	0.00292057490588475
Lactobacillus_plantarum	0.013014884663017	0	0	0.000967938430883844	0.00116877301031195	0	0	0	0	0
Parasutterella_excrementihominis	0.000426849376093805	0.000558370784707114	0	0	0	0	0	0	0.00255654539530884	0
Paraprevotella_xylaniphila	0	0	0.01244590561901	0	0	0.00322959469643664	0	0	0	0.00219425606767088
Ruminococcus_champanellensis	0	0	0.000821318016226279	0.000623890489664258	0.0023681349766911	0	0	0.00716885209329837	0.00215549921693676	0
Alistipes_shahii	0	0.000933219639295984	0	0	0.00234932735439363	0	0.00381487652242233	0.00062569646090781	0.0044413039967262	0.000486392451862273
Faecalitalea_cylindroides	0	0	0.000569903884735784	0.00105553020010486	0.00111816427967869	0.000827526599623328	0.000826906602724336	0	0	0.000369602063907856
Porphyromonas_asaccharolytica	0	0	0.00401981531885746	0	0.00079544717790394	0.00216175044071223	0.00114897333655188	0	0	0.00887680629856883
Isoptericola_variabilis	0	0.00983712057410422	0.00266371396599484	0	0	0	0	0	0.00226360694113622	0.000364358321545814
Leuconostoc_sp_C2	0	0	0	0	0.00508229060022954	0	0.00102346100884787	0	0	0
Streptococcus_pseudopneumoniae	0.00216528103841351	0.0024019835806833	0	0.00150190565991805	0.0116755364379709	0	0.0103802122316494	0	0	0
Lactobacillus_ruminis	0.00175363575926637	0	0	0.00260470026418335	0.00146901677893455	0	0.000468451495126321	0	0	0
Roseburia_hominis	0	0	0.00261282173449232	0	0.00272276179724862	0	0.00128216860265432	0	0	0
Bacteroides_faecis	0.00245963074272548	0.00286805183990099	0.0173702151529569	0.00133565209587057	0	0.0271646042134758	0	0.00140172650057176	0.00270917371972689	0.00984498456355815
Acidaminococcus_intestini	0	0.00418958959744539	0	0	0	0	0	0.00586496444122588	0	0.00201073395709114
Alistipes_indistinctus	0	0	0	0.00280671292248035	0.00157071735117643	0	0.000822182311488248	0	0	0.00243754959652834
Prevotella_stercorea	0	0	0.00422727664416407	0	0.0195335718327953	0.00325791063480109	0	0.00447519310487047	0	0.000540250737660295
Senegalimassilia_anaerobia	0	0	0	0	0.000892684302874204	0	0	0.00202918340473969	0	0
Haemophilus_sputorum	0	0	0	0	0.000842048849077675	0.000894748129122965	0	0.00108846262842212	0.000852316295361211	0
Actinomyces_graevenitzii	0	0	0	0	0	0.00417781653901485	0.00285632124544543	0.00140457063971497	0.00112615435603606	0.000589621474108999
Clostridium_sp_BNL1100	0	0.000436647605305944	0	0	0	0	0.00511826301879741	0.000499183483956932	0.00728116035132119	0
Streptococcus_oralis	0	0.00177459885936382	0.00703647409680508	0	0.00371795146397742	0.00146685578669481	0	0.00200509816234331	0.00078304612799138	0
Novosphingobium_sp_PP1Y	0.0111090557868184	0.0040741518978226	0	0	0.000636194436696986	0	0	0.00624726833138981	0	0
Streptococcus_thermophilus	0.00082928383420562	0.000795191362811238	0	0.000659247167932112	0.00284319887036735	0	0	0.000246140749897305	0.0013074215740015	0
Fusobacterium_necrophorum	0.00564466438606278	0.000437701503478558	0.000930565037216483	0	0.00143683999712195	0	0	0	0.0020595088757635	0
Prevotella_bivia	0	0	0	0	0	0	0.000990496566041768	0.00314839312612256	0	0.00389540242688675
Alistipes_finegoldii	0	0	0.00248164178068159	0	0.00168479587659354	0.0019476867529368	0.00085494303222279	0	0	0.00249338118590363
Actinomyces_massiliensis	0	0	0	0	0	0	0	0.011190868367441	0.00162151430143243	0
Eggerthella_sp_YY7918	0	0	0	0	0	0.000814894253081712	0.00505201583377113	0	0	0
Actinomyces_sp_ICM47	0	0.000869434956370958	0	0	0	0	0	0	0	0.00241818390733826
Actinomyces_sp_ICM39	0	0.0032804871786571	0	0.001699376318697	0	0	0	0.00170321773849803	0	0
Schaalia_turicensis	0	0	0	0	0	0.00019251497461373	0	0	0.000988086342514711	0
Oscillibacter_ruminantium	0.00714369107020247	0	0	0	0	0.0207884101287669	0	0	0	0
Anaerococcus_obesiensis	0.00296474071492365	0	0	0	0	0	0.0219453202455283	0	0	0
Peptoniphilus_grossensis	0.00152806428258974	0.000869111324354572	0	0	0	0.000563782292975738	0.000260695747756542	0	0.00483946405484212	0
Enorma_massiliensis	0	0	0	0.00153602063397653	0.00528349322580528	0.000447444546551329	0.00322715280119137	0	0.0025167280771736	0.00304812190622984
Alistipes_obesi	0	0.00405680532025778	0	0	0.00592300933563442	0	0.0024645484284167	0	0	0
Alistipes_senegalensis	0.00508300516180833	0.000981749944933246	0.00091372479212769	0	0	0.00169811956903748	0	0	0	0
Phocaeicola_abscessus	0	0.00120849355977693	0	0.00196903093453402	0.0135840121380801	0	0.0013243390424854	7.88902165709862e-05	0.00364485969447292	0.0023822122481767
Dielma_fastidiosa	0	0	0	0	0	0.00351482167210832	0.00251190068995221	0.00307492582973762	0	0
Afipia_broomeae	0	0.00139742379222191	0	0	0.0148149149169952	0	0	0.00106623871105637	0.00118618233386399	0
Clostridium_celatum	0	0.000614123983326647	0.00142888840284107	0	0	0	0.00114695304397494	0	0	0.00234991769047064
Alistipes_ihumii	0	0	0.000444685643652975	0	0	0	0.0010049107955755	0	0	0.00271152875233649
Holdemania_massiliensis	0.00817150748278121	0.00154196807396168	0	0.00559005140723465	0	0	0	0.0012053758292211	0.00120473773665951	0
Porphyromonas_somerae	0.000380859068737767	0	0.00286589243135036	0.00493297387449825	0.000389267735722689	0.00116745388702926	0	0	0.00478403504653826	0.000323875866314975
Leptotrichia_wadei	0.00276583457167956	0	0.00186907665633157	0	0.000355918860574414	0	0.000212091730990855	0	0	0
Blautia_producta	0	0.000694130955987712	0	0	0	0	0	0.00472579025289714	0	0
Porphyromonas_bennonis	0	0	0	0.00081535917426966	0.000983589595930028	0	0.00311668516717969	0	0.000230003314558256	0
Peptoniphilus_lacrimalis	0	0.00341281298878839	0.0016728838390107	0	0.00193887128120601	0	0	0	0	0
Butyricimonas_synergistica	0.00400342861627562	0	0	0	0.00420995989219177	0	0.000882417685294816	0.0017294925623761	0.0123904112617808	0
Eubacterium_siraeum	0.000513454479111458	0.00243613170056786	0	0	0	0.00155816879173362	0	0	0	0
Streptococcus_cristatus	0	0.000935527307670271	0	0	0.00149989792729788	0	0	0.00149614053350315	0.00081698423150585	0.00482403827363531
Candidatus_Methanomassiliicoccus	0.00391959695148437	0	0.000909369174104914	0	0	0	0	0.000925017940008501	0.00196357465353466	0
Varibaculum_cambriense	0.000939417398731878	0.00100377178803568	0	0.00157237345478569	0	0	0	0	0	0.00043989276603312
Faecalicoccus_pleomorphus	0	0	0	0	0	0	0	0	0.00305593031177314	0.000137670616157218
Alloscardovia_omnicolens	0.00206962397941962	0.00172828483113118	0.000427250596316422	0.000863763710153688	0	0	0.00102832602985106	0	0.000437512157260741	0
Butyrivibrio_sp_AE2015	0	0	0.00268939047268237	0.00394120228082585	0	0	0	0.00296310911776012	0	0
Dorea_sp_AGR2135	0	0.00484916496917252	0.00749446883427655	0.00299760889680396	0	0.00346943761193931	0	0	0.00540028981392789	0.00155831730231054
Solobacterium_moorei	0.00244586350677807	0	0	0	0	0	0	0	0.00361556175522214	0
Dysgonomonas_capnocytophagoides	0.00267368270278924	0.00231927133044289	0.000943479999351955	0.0020267345184782	0.00136970491760476	0	0	0	0	0
Parabacteroides_gordonii	0	0	0.0087322513806795	0	0.00132583581074005	0.00596392171592773	0.013564983803755	0	0	0
Prevotella_corporis	0	0	0	0	0.0023575551985845	0	0	0	0.00167103128821435	0.00261290330547256
Streptococcus_intermedius	0.00087469537796196	0.00264935105917046	0.00052344226988296	0	0.0011395082714827	0.00086315960010068	0	0	0	0.00379410485681695
Streptococcus_anginosus	0.000176852677241281	0	0.00113487911721171	0	0	0	0.0012176600313264	0.00287251987157911	0	0.000965169386933006
Ruminococcus_callidus	0	0	0	0.00221594096677158	0	0	0.00228124120021508	0.0007835477221704	0	0
Eubacterium_ramulus	0.00988784085238907	0	0.000434841904005156	0	0.000708212736396971	0	0.00145659915038252	0	0	0.0048772053362901
Bacteroidales_bacterium_CF	0	0	0.00349518275581197	0	0	0.00150310425836718	0	0	0	0
Adlercreutzia_equolifaciens	0.000567212007716524	0.00158385029732968	0.00196257543179168	0	0.0125585458141856	0	0	0.00248171167887599	0	0
Eubacterium_brachy	0.000805029591127617	0	0	0	0.000488263182882514	0	0.00412316710292353	0	0	0.00108557052894035
Pseudomonas_sp_VLB120	0	0.0112432747389252	0.0029840873141183	0.00191244310305032	0	0	0.00322805965758334	0	0	0.00108740092034825
Clostridiales_bacterium_VE202_09	0	0	0	0	0	0	0.00116920356143065	0	0	0
Butyricimonas_virosa	0	0	0	0.00166868225941226	0	0.0138648837899622	0.00167450018814781	0	0	0
Ruminococcus_gnavus	0.00374816449658614	0	0	0.0120758816688626	0.000742431973891453	0	0.00207251615563482	0	0	0.00666890557354291
Prevotella_disiens	0.000802550762648358	0	0	0.000380592090481167	0	0.00418620958896423	0.00408585798078027	0.00650561142830228	0.000425044302841873	0
Bacteroides_acidifaciens	0.00955205450535217	0.00175950940264881	0	0	0	0	0.00296014939976486	0.00165547681019349	0	0
Bacteroides_massiliensis	0	0.00962211087211801	0	0.000761892470106188	0.00815951477172277	0	0	0.00165318953237717	0.00148254176262686	0.0180957026837598
Bacteroides_gallinarum	0	0	0	0	0.00218673427314404	0	0	0.000731883953043158	0	0
Prevotella_histicola	0.000125662721573849	0.00167615013362182	0.00190868120747727	0.0137892695835539	0	0	0	0	0.00154584802679974	0
Bacteroides_rodentium	0	0	0.00223901496453406	0.00193696033940008	0	0.00188880028321206	0	0.00754909643923439	0	0.00441065757997024
Bacteroides_sartorii	0	0.00397554985307982	0.00160645744048967	0.00493027834833083	0	0	0	0	0	0
Clostridium_saccharogumia	0	0	0.00122247653175489	0	0.00320589280081974	0	0	0	0	0
Bifidobacterium_ruminantium	0	0.00313088513370025	0	0	0.00928301671861877	0	0.00129147840282771	0	0.00101571129962814	0.0082153332214516
Gemella_sanguinis	0	0.000268243446433401	0	0	0	0.00056902336972515	0	0	0	0
Bilophila_wadsworthia	0.00289562653416438	0.00331277622862796	0	0	0	0	0	0	0.00674158045352849	0.00565838022140107
Acidiphilium_sp_JA12_A1	0.000506892473544717	0.000611882238002618	0	0	0	0.00106851600699794	0	0.00493256746840395	0	0.00667093865396129
Methylobacterium_oryzae	0	0	0.0211971588436352	0	0.00961685974889431	0	0	0	0.0112436840546672	0
Eubacterium_sp_ER2	0	0.00180287008113699	0	0.000709235563423405	0	0	0.00098258117531907	0.000862547226715587	0	0
Streptococcus_salivarius	0	0	0	0.00101442651920197	0.000669153826723651	0	0.000860498538926329	0	0	0
Sphingomonas_sp_Ant_H11	0.000778261300514242	0.00223093818897484	0.00712935341756418	0	0.00652860172564445	0.00280039774078499	0.0313932472747827	0.00404008337812272	0	0
Parvimonas_micra	0.02109707462438	0.000504631596594292	0	0	0	0.000351137714628018	0	0.00123630877383525	0.000621157033331627	0
Bifidobacterium_catenulatum	0	0	0.00674052585588087	0	0.00451668489409006	0.0039144058004442	0	0.00437277142711029	0.00607106571303063	0.00192338679065588
Candidatus_Soleaferrea	0	0	0.00198249990676057	0	0	0	0.00103931691670225	0	0.000651982062844503	0
Bacillus_sp_OxB_1	0	0.00220104881336193	0	0	0	0	0	0	0	0.00281499502815922
Ruthenibacterium_lactatiformans	0	0	0	0	0	0.00672236746901011	0	0	0	0
Verrucomicrobia_bacterium_IMCC26134	0	0.0054425816236471	0	0.000703842934778187	0.000735198396286359	0	0.00615048952768837	0.000439726576398669	0.00195192570703513	0.00479124961597625
Sneathia_amnii	0	0	0	0	0	0	0.000852464998181902	0	0.00515641128974177	0
Catabacter_hongkongensis	0	0	0.0100637147776363	0.00421781158445946	0	0	0	0	0	0.00403929070412901
Bifidobacterium_angulatum	0.00105470794052638	0.00655489873869755	0	0	0.000368640198052625	0	0	0.00449425038518366	0	0
Bifidobacterium_breve	0	0	0.001846606468871	0	0.00235073271684702	0.000795016247814381	0.00394087362740172	0	0	0
Bifidobacterium_pseudocatenulatum	0	0	0.00075986915978343	0	0	0.0015471881942793	0.00303653001476886	0.00654257259010006	0.00151940829758253	0
Faecalicatena_fissicatena	0.0034094434564918	0	0	0	0	0.00194298028546713	0.00306138560336075	0	0.00238473076413297	0.0139334271386827
Bifidobacterium_dentium	0.00103619500109397	0	0	0.00512399214604548	0	0	0	0.00127080146392919	0.000405698384327563	0
Streptococcus_sp_263_SSPC	0	0.00180498261106442	0.00103298782117432	0	0	0	0	0	0	0.00407868913150761
Coprobacillus_sp_8_1_38FAA	0	0.00127792109736738	0.000777745450612901	0	0.000892407231463979	0	0	0	0	0
Eubacterium_sulci	0.00160808374590124	0.00252861984219292	0	0.000889238315117209	0	0.00221902723291562	0.00225167741200237	0	0	0
Campylobacter_ureolyticus	0	0	0	0	0	0.000918993793633916	0	0	0.00155532803108383	0.000229044778357327
Campylobacter_concisus	0	0.000597521162047861	0	0	0.00303650614110953	0.000550063081212921	0	0	0	0
Megasphaera_elsdenii	0	0.000286597228800817	0	0	0	0	0	0.00326613230377886	0.0016661195828586	0
Clostridia_bacterium_UC5_1_1D10	0	0	0.00268021789957801	0.000295109876141926	0.000259517360822102	0	0	0	0	0.0257404898079131
Weissella_cibaria	0.0016211371941033	0	0.00144021958945855	0	0.00150928026745179	0	0.00764694215462468	0.00197086566510599	0.0096087871440311	0
Clostridium_glycyrrhizinilyticum	0	0.00307838426609698	0.00186126811245896	0.00281494586329038	0.00351418554389069	0.000997778882685657	0	0	0	0.00336806984943141
Bacteroides_cellulosilyticus	0	0.0126162228775596	0	0	0	0	0	0.00210188745247087	0	0
Intestinimonas_butyriciproducens	0.00078517908866444	0.00203319631118522	0.00174830789964122	0.000994925913359001	0	0	0	0	0.00118546045884308	0
