ID	NMDS1	NMDS2	Abd_type	SampleID
S089	0.021859521177348	-0.0397311990528433	Taxonomic	sample_89
S090	-0.0213826472063789	-0.146096623031971	Taxonomic	sample_90
S091	-0.0268059076163971	-0.115910146377419	Taxonomic	sample_91
S092	0.0781547194213906	-0.0266202727557453	Taxonomic	sample_92
S093	-0.0933080173159435	0.0567921835644752	Taxonomic	sample_93
S094	-0.0228444336989344	-0.0135525025754218	Taxonomic	sample_94
S095	0.0853246741944662	-0.043961508285853	Taxonomic	sample_95
S096	0.0425203196391311	-0.1154291195989	Taxonomic	sample_96
S097	0.0296720379537306	-0.0641682302275534	Taxonomic	sample_97
S098	0.0247030517353998	0.113613888211714	Taxonomic	sample_98
S099	-0.0884579439504177	-0.119287005561742	Taxonomic	sample_99
S100	0.0297719772476035	0.0410339448803679	Taxonomic	sample_100
S0011	0.0103316477053597	-0.00304149128943979	Sequence	sample_1
S0021	-0.0638803857749474	-0.00255276827376318	Sequence	sample_2
S0031	-0.0082186776228669	-0.103090815652603	Sequence	sample_3
S0041	0.132237157608306	-0.00293460334436652	Sequence	sample_4
S0051	0.0765525012647911	0.113112946341878	Sequence	sample_5
S0061	0.0771416424580804	-0.0365846381304018	Sequence	sample_6
S0071	-0.0116436232514191	0.0261132116263485	Sequence	sample_7
S0081	-0.0618444583248153	0.0530974913223954	Sequence	sample_8
S0091	-0.0465989508825455	0.126482443389095	Sequence	sample_9
S0101	0.0327324764858453	0.0543205693799893	Sequence	sample_10
S0111	-0.034786336226336	0.0306708629923399	Sequence	sample_11
S0121	-0.103318774009408	-0.0567198609173225	Sequence	sample_12
S0131	0.000752222505379561	-0.0970073803678455	Sequence	sample_13
S0141	-0.0877122224128401	-0.0530087186223486	Sequence	sample_14
S0151	-0.0763335218885594	-0.0133952258614575	Sequence	sample_15
S0161	0.0197473163936729	0.0258067480348655	Sequence	sample_16
S0171	0.03053178175646	0.119047895406093	Sequence	sample_17
S0181	-0.032118519999212	0.1214438093083	Sequence	sample_18
S0191	-0.0667983381398441	-0.0390247150602065	Sequence	sample_19
S0201	0.0122023680251099	0.0572741461304533	Sequence	sample_20
S0211	-0.0111076349332997	-0.0302075357077076	Sequence	sample_21
S0221	0.0115131374934801	-0.0957331851621822	Sequence	sample_22
S0231	0.0611434055112451	-0.00520254784054883	Sequence	sample_23
S0241	-0.0388997227502818	0.000936056498026361	Sequence	sample_24
S0251	0.0629867715538732	0.121811111331457	Sequence	sample_25
S0261	-0.00970697444713121	-0.0717937197590947	Sequence	sample_26
S0271	-0.0775890732455698	0.0705001106491436	Sequence	sample_27
S0281	0.0683791135901921	0.0481085435501495	Sequence	sample_28
S0291	0.055215928792427	-0.0812510094579913	Sequence	sample_29
S0301	0.0327206520364313	-0.068491847187898	Sequence	sample_30
S0311	-0.0282028712371699	-0.142272522462513	Sequence	sample_31
S0321	-0.0797296452524362	-0.00283090398890818	Sequence	sample_32
S0331	-0.128606581984057	-0.0307918006097381	Sequence	sample_33
S0341	0.12170214561228	-0.0523460387313107	Sequence	sample_34
S0351	0.105657493048916	-0.102106190476075	Sequence	sample_35
S0361	-0.0943814974509962	0.00797064723344832	Sequence	sample_36
S0371	0.0787071367294212	-0.119642002327371	Sequence	sample_37
S0381	-0.126788050265309	0.013544231851241	Sequence	sample_38
S0391	-0.0548760869380425	-0.0804893272170588	Sequence	sample_39
S0401	-0.0432834024412429	-0.0215831509480815	Sequence	sample_40
S0411	0.0162238399273473	-0.125564732506343	Sequence	sample_41
S0421	-0.0854922893046543	0.0267651931843685	Sequence	sample_42
S0431	0.116563881988551	0.00994113636713397	Sequence	sample_43
S0441	-0.00830998462375204	-0.00226873137845579	Sequence	sample_44
S0451	-0.00349856911512857	0.068314979471034	Sequence	sample_45
S0461	-0.0342090457814516	-0.0985004172181189	Sequence	sample_46
S0471	-0.0887972382142558	-0.102529520919783	Sequence	sample_47
S0481	-0.103034412764979	0.0191952815183675	Sequence	sample_48
S0491	0.0410133419377056	-0.0967809307496637	Sequence	sample_49
S0501	-0.0487048959217846	0.0820180267090114	Sequence	sample_50
S0511	0.0615639684201384	0.0749783289633764	Sequence	sample_51
S0521	-0.0799168215184525	0.086512545201971	Sequence	sample_52
S0531	-0.0481323437261364	0.0233802926106499	Sequence	sample_53
S0541	0.0464044210128722	0.0947835078337112	Sequence	sample_54
S0551	0.0436732515024502	0.0392640994707385	Sequence	sample_55
S0561	0.0854430040079202	-0.0126257267276743	Sequence	sample_56
S0571	-0.128423216217799	-0.0210678747167071	Sequence	sample_57
S0581	0.00267496366191236	0.0434039897148898	Sequence	sample_58
S0591	-0.0538811671872397	-0.0582280120130276	Sequence	sample_59
S0601	-0.104087779107293	-0.0304881280441739	Sequence	sample_60
S0611	0.117438251640607	0.0439203054514977	Sequence	sample_61
S0621	-0.0232201377809186	-0.0545455082029716	Sequence	sample_62
S0631	0.118220523674039	-0.0685712948806935	Sequence	sample_63
S0641	0.00311065053371833	0.00923882807243817	Sequence	sample_64
S0651	0.0569708247948014	-0.0333458373020342	Sequence	sample_65
S0661	0.0110782910965996	-0.0539780467405259	Sequence	sample_66
S0671	0.0951102360255134	0.0779134172469732	Sequence	sample_67
S0681	0.103086102615017	0.0645863410725999	Sequence	sample_68
S0691	-0.0980564041649888	0.105855443707654	Sequence	sample_69
S0701	0.0216144768507808	0.0805184088176741	Sequence	sample_70
S0711	0.142218016471779	-0.0327492522160106	Sequence	sample_71
S0721	0.0532705783851621	-0.0507868334490201	Sequence	sample_72
S0731	0.0640189050540034	0.019568078797174	Sequence	sample_73
S0741	0.0284672754238997	-0.0189187494578094	Sequence	sample_74
S0751	-0.00215165523306671	0.109424343546599	Sequence	sample_75
S0761	-0.092591274612042	0.0446742945640062	Sequence	sample_76
S0771	0.0516329533395048	-0.131458876917429	Sequence	sample_77
S0781	0.127640017146043	0.0305367740194	Sequence	sample_78
S0791	-0.00472618568904808	0.124607771505845	Sequence	sample_79
S0801	-0.0294532738157851	0.0849409078518911	Sequence	sample_80
S0811	-0.00512693363316578	-0.0477208393139577	Sequence	sample_81
S0821	0.102033283119301	0.0502648008591345	Sequence	sample_82
S0831	0.0691437286300556	-0.0828825983844615	Sequence	sample_83
S0841	0.0857152969020116	0.107082625789384	Sequence	sample_84
S0851	-0.0830643211177555	-0.0851728006688209	Sequence	sample_85
S0861	-0.0336681110603023	0.0450246158840818	Sequence	sample_86
S0871	0.0360828099644101	-0.000928182028308019	Sequence	sample_87
S0881	0.0134640531816221	0.104786459711871	Sequence	sample_88
S0891	0.0162191214748567	-0.0314492572590455	Sequence	sample_89
S0901	-0.111777953678281	-0.0956396571430644	Sequence	sample_90
S0911	-0.118883619262251	0.0519867701494304	Sequence	sample_91
S0921	-0.0880821473885138	0.0603976299837637	Sequence	sample_92
S0931	-0.0472189905040599	-0.0923381771350505	Sequence	sample_93
S0941	-0.0257321137379536	-0.0185357985692168	Sequence	sample_94
S0951	0.0692892590868557	-0.0527015933992585	Sequence	sample_95
S0961	0.11921269611377	-0.0127271306533837	Sequence	sample_96
S0971	0.0777359695422206	0.0216141079453153	Sequence	sample_97
S0981	-0.048766655661228	0.103200615646927	Sequence	sample_98
S0991	-0.0669207342060092	-0.134557066069637	Sequence	sample_99
S1001	-0.0342352675901156	0.0602228267467425	Sequence	sample_100
