ID	t_SNE1	t_SNE2	Abd_type	SampleID
S113	-1.99473657047457	0.243244220605205	Sequence	sample_13
S114	4.36289249279197	0.623463181531418	Sequence	sample_14
S115	-2.48802580736283	-0.676114280130931	Sequence	sample_15
S116	-0.894829739465316	-0.590979215852092	Sequence	sample_16
S117	4.17530453124217	1.0268575917287	Sequence	sample_17
S118	2.11078590138635	2.16588065266338	Sequence	sample_18
S119	-0.954648659601999	0.653799036296833	Sequence	sample_19
S120	-1.95992623002983	-1.29306233133032	Sequence	sample_20
S121	3.1690866943243	-0.201036751742229	Sequence	sample_21
S122	-1.20468314192933	0.0757708838788616	Sequence	sample_22
S123	0.39849274875719	-2.45222369420207	Sequence	sample_23
S124	1.70653705521129	0.989187418666694	Sequence	sample_24
S125	-0.218409262769807	-1.29457968015289	Sequence	sample_25
S126	-1.58254993934271	0.484485802821717	Sequence	sample_26
S127	-0.314470069872536	-0.561719042524357	Sequence	sample_27
S128	2.59619008614684	1.14318113798787	Sequence	sample_28
S129	3.39389341551185	1.82810681180947	Sequence	sample_29
S130	-0.832458332236451	-1.82220424013054	Sequence	sample_30
S131	0.692956047561407	2.05943145724768	Sequence	sample_31
S132	-3.1722207021779	0.898091966343731	Sequence	sample_32
S133	1.06888500358728	2.87972972581395	Sequence	sample_33
S134	-2.95925763534653	-2.06064910895368	Sequence	sample_34
S135	-1.89852466925034	-0.78156906782131	Sequence	sample_35
S136	0.914575541839979	3.0729669635447	Sequence	sample_36
S137	3.4312466871993	1.83884746426253	Sequence	sample_37
S138	1.74981188170956	-0.742877609418078	Sequence	sample_38
S139	1.79421790673953	1.43047104428097	Sequence	sample_39
S140	-2.06497401350971	1.29134303857248	Sequence	sample_40
S141	-1.63757071607586	-0.414284337802663	Sequence	sample_41
S142	0.724659378999702	1.7978537292426	Sequence	sample_42
S143	0.280126947471141	0.216505274648192	Sequence	sample_43
S144	-2.71387619887898	0.61419393172338	Sequence	sample_44
S145	0.342108223482525	1.2356338154065	Sequence	sample_45
S146	-1.28464809444825	2.49145540741927	Sequence	sample_46
S147	-0.443067648212534	-1.12228378472802	Sequence	sample_47
S148	2.19279510056302	2.20882676343312	Sequence	sample_48
S149	0.0739428057542296	0.412116074111394	Sequence	sample_49
S150	1.82630768607336	-1.9805171756543	Sequence	sample_50
S151	-0.101286279323044	-0.189917606940858	Sequence	sample_51
S152	-1.66579541308376	-2.16789297528478	Sequence	sample_52
S153	-2.0575326728592	-0.656398716329566	Sequence	sample_53
S154	2.74334653708407	0.524967332783629	Sequence	sample_54
S155	4.21659298787105	0.851396236487756	Sequence	sample_55
S156	-1.54479537606124	-0.550668025128466	Sequence	sample_56
S157	0.00288854496801949	1.84891576382545	Sequence	sample_57
S158	2.32416339644394	0.323525510448631	Sequence	sample_58
S159	0.779227015702148	-0.872206428502222	Sequence	sample_59
S160	-1.04685751696127	-3.18870972187582	Sequence	sample_60
S161	0.575966223625828	-0.741352334773643	Sequence	sample_61
S162	0.826405088813254	0.651380319448389	Sequence	sample_62
S163	0.203305275325316	0.466715025351537	Sequence	sample_63
S164	-0.954480570996545	-0.043436402754558	Sequence	sample_64
S165	-1.87069008929511	0.750781826489739	Sequence	sample_65
S166	0.427122186656951	2.93339637029694	Sequence	sample_66
S167	-1.77550863960237	-0.504441085495277	Sequence	sample_67
S168	-1.90939319043521	1.07995481511319	Sequence	sample_68
S169	1.37269368035662	1.53727188243077	Sequence	sample_69
S170	-1.23404495549934	-1.13257200659113	Sequence	sample_70
S171	-2.33891396939151	0.0697705757682336	Sequence	sample_71
S172	-0.934988956857569	0.590207115270453	Sequence	sample_72
S173	2.37588322937315	-1.97695534894102	Sequence	sample_73
S174	-1.50011005693163	1.15398616335691	Sequence	sample_74
S175	1.72447216298189	0.126510105587218	Sequence	sample_75
S176	1.66577129876524	0.496040886155893	Sequence	sample_76
S177	-0.792832115666007	-0.830458737493996	Sequence	sample_77
S178	-3.06877622134236	-1.12555168435878	Sequence	sample_78
S179	-1.33106961299738	2.22365426075938	Sequence	sample_79
S180	3.30789188768683	-0.19930293040705	Sequence	sample_80
S181	-0.0268827503560645	-1.19574526988419	Sequence	sample_81
S182	-1.94990897164039	-0.87074086105791	Sequence	sample_82
S183	3.23521085091586	-1.23755748615633	Sequence	sample_83
S184	1.94884375218889	-1.3899124955446	Sequence	sample_84
S185	1.31197288604992	-2.32413184563294	Sequence	sample_85
S186	-1.60157155486788	-0.577335430791194	Sequence	sample_86
S187	-0.867026080865256	2.67743344451385	Sequence	sample_87
S188	-2.76816953786042	-0.559510602284886	Sequence	sample_88
S189	0.0303529385327972	-2.41145131081817	Sequence	sample_89
S190	-1.52645627437441	-0.285384392527452	Sequence	sample_90
S191	-1.46804540012973	2.03922024576386	Sequence	sample_91
S192	-0.469172338757419	0.446113938566272	Sequence	sample_92
S193	0.19300814039735	-1.3026297181168	Sequence	sample_93
S194	2.30094192700457	-0.844008987473176	Sequence	sample_94
S195	-1.71691952051977	-1.60676730515856	Sequence	sample_95
S196	-0.806887676537881	-2.4431723245026	Sequence	sample_96
S197	-2.41359831141484	-0.114614821689486	Sequence	sample_97
S198	-0.464982680053223	1.81664382856358	Sequence	sample_98
S199	-0.259639746226119	-0.201909146476542	Sequence	sample_99
S200	0.930450501701873	-1.74031461605839	Sequence	sample_100
