SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10
Streptococcus_infantis	0.000397106231178265	0	0.00148292368663853	0.000891500671956486	0	0	0	0	0	0
Eubacterium_ventriosum	0	0.00413773031351676	0.0029004614633563	0	0	0	0	0	0	0.00510645816575368
Blautia_obeum	0	0	0	0	0.0158989443539773	0	0	0	0	0.0487371305653847
Ruminococcus_torques	0.0018659182484004	0	0	0	0.00375671783649458	0	0	0	0	0
Dorea_longicatena	0	0	0	0.00553832209225669	0	0	0	0	0	0
Absiella_dolichum	0	0.00587052705198304	0	0	0.0043158797129585	0	0	0	0	0
Anaerostipes_caccae	0	0	0	0	0	0	0	0	0	0
Clostridium_leptum	0	0	0	0	0	0	0.0175862023142373	0	0	0
Coprococcus_eutactus	0	0	0.0128059395728807	0	0	0	0	0.0103886358548636	0	0
Intestinibacter_bartlettii	0	0.00843588207233282	0	0	0.00878179901490487	0	0	0.00700883511509989	0	0
Alistipes_putredinis	0	0.0342612271886927	0.0181899068584045	0	0.0291680221027501	0	0	0	0	0
Erysipelatoclostridium_ramosum	0	0.00663324633113333	0	0	0.0163999113279321	0	0	0	0	0
Clostridium_scindens	0	0	0	0	0.0119370810302882	0	0	0	0	0
Bacteroides_stercoris	0	0.00151239000307461	0	0	0	0	0	0	0.0122184886465026	0.0133295376208285
Anaerotruncus_colihominis	0	0	0	0	0	0	0	0	0	0
Clostridium_spiroforme	0	0	0	0	0	0	0	0	0	0
Anaerofustis_stercorihominis	0.00387101352235921	0	0	0	0	0	0	0	0.00226014427267902	0
Bacteroides_coprocola	0	0	0.103329016296374	0	0	0	0	0	0	0
Ruminococcus_lactaris	0	0.0165171537426866	0	0	0	0.00760553844544081	0	0	0	0
Bacteroides_pectinophilus	0	0	0	0	0	0	0	0	0.00755932789594029	0
Coprococcus_comes	0	0	0.00263013860961369	0	0	0	0	0	0	0
Mitsuokella_multacida	0	0	0	0	0	0	0	0	0.0060807840904542	0
Butyrivibrio_crossotus	0	0.00101009926653002	0	0	0.00306602948219606	0	0	0.00299928998884727	0	0.00242431862098779
Tyzzerella_nexilis	0.00437363347310129	0	0	0	0	0	0	0	0	0
Clostridium_hiranonis	0	0	0	0	0	0	0	0	0	0
Collinsella_intestinalis	0.00385995662894719	0	0	0	0	0	0	0	0	0
Collinsella_stercoris	0	0	0	0	0	0	0	0	0	0
Clostridium_hylemonae	0	0	0	0	0	0	0	0	0	0
Roseburia_intestinalis	0	0	0.00674069320624279	0	0	0	0	0	0	0
Anaerococcus_lactolyticus	0	0	0	0	0	0	0	0	0	0.00748869192892179
Holdemanella_biformis	0	0	0	0	0	0	0	0	0	0
Blautia_hansenii	0	0	0	0	0	0	0	0	0	0
Bacteroides_coprophilus	0.0166202338398647	0	0	0	0	0	0	0	0	0.0553054437498164
Prevotella_copri	0.0053427354838774	0	0	0	0	0	0	0	0	0
Blautia_hydrogenotrophica	0	0.0114638372102375	0	0	0	0.0120927008354223	0	0.00690380564487102	0	0
Holdemania_filiformis	0	0	0	0	0	0	0.00713998111020479	0	0	0
Clostridium_asparagiforme	0	0	0	0	0	0	0	0	0	0.0266642737406229
Fusobacterium_nucleatum	0	0	0	0	0	0.0056814088918435	0	0	0	0
Clostridium_methylpentosum	0	0.00565391034189143	0.0056800494913587	0	0	0	0	0	0	0
Atopobium_vaginae	0	0	0	0	0	0	0	0	0	0
Dialister_invisus	0	0	0	0	0	0.00149474548718101	0.0144525683266343	0	0	0
Abiotrophia_defectiva	0	0	0	0	0	0	0	0	0	0
Hungatella_hathewayi	0.00612227326389931	0	0	0	0	0	0	0	0.0417413294087007	0
Mobiluncus_mulieris	0	0.00552973174920816	0	0	0	0	0	0	0	0
Granulicatella_adiacens	0	0	0	0.00611648294497828	0	0	0.0132950828104623	0	0	0
Lactobacillus_iners	0.000905842249740086	0	0	0	0	0	0.00130608634453411	0	0	0
Faecalibacterium_prausnitzii	0	0	0	0	0	0	0	0	0	0
Prevotella_sp_oral_taxon_299_str_F0039	0.00324812725749141	0	0	0	0.00096472965385465	0	0	0	0	0
Bacteroidetes_oral	0	0	0	0	0.0073549817279141	0	0	0	0	0
Streptococcus_parasanguinis	0	0.00327703176891196	0.00885325899871507	0	0	0	0	0	0	0.0018444697357349
Rothia_dentocariosa	0	0	0	0	0	0	0	0	0	0
Erysipelotrichaceae_bacterium_3_1_53	0	0	0	0	0	0	0	0.0134691314954439	0.0113056550699422	0.00440315109682034
Megasphaera_micronuciformis	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_bifidum	0	0	0	0	0	0	0	0	0	0
Collinsella_aerofaciens	0.00929577825294951	0	0	0.00487854988335247	0	0	0	0	0	0
Dorea_formicigenerans	0	0	0	0	0	0	0	0.0042591445813545	0.00631961455610899	0
Pseudoflavonifractor_capillosus	0	0.00340872056780816	0	0	0	0	0	0	0	0
Gemella_haemolysans	0.00466623891444672	0	0	0	0	0	0	0.00199302214503861	0	0
Anaerobutyricum_hallii	0	0	0	0.00378301724859088	0	0	0	0.00537089883332081	0	0
Roseburia_inulinivorans	0	0	0	0	0	0.12351124195145	0	0	0	0
Enterococcus_faecium	0	0	0.00282575398082903	0	0	0	0	0	0.00663129429633747	0
Porphyromonas_uenonis	0	0	0	0	0	0	0	0	0	0
Prevotella_buccalis	0	0	0	0	0.00178342802963239	0	0	0	0	0
Pyramidobacter_piscolens	0	0.0199403019637534	0	0	0	0	0.00112456341857373	0	0.0560338087892172	0
Turicibacter_sanguinis	0	0	0	0	0	0	0	0	0.00854909375047926	0
Veillonella_atypica	0	0	0	0	0	0	0	0	0	0
Peptoniphilus_harei	0	0.00109533471943439	0	0	0	0.00581459317329254	0	0.00245114882887965	0	0
Lautropia_mirabilis	0	0	0	0	0.0178982107418793	0	0	0	0	0
Bacteroides_plebeius	0	0	0.0323552870597422	0	0	0	0	0	0	0
Phascolarctobacterium_succinatutens	0	0	0	0	0.00479645480089589	0	0.00140742257107457	0	0	0
Odoribacter_splanchnicus	0.0148157665972504	0	0	0	0	0	0.00707981665668384	0	0	0.0523366430537591
Dialister_microaerophilus	0	0.000363760570407939	0	0	0	0	0.0144475506119178	0	0	0
Lactobacillus_plantarum	0	0	0	0	0	0.00337622424759303	0	0	0.0170762795409149	0
Parasutterella_excrementihominis	0	0	0	0	0	0	0	0	0	0
Paraprevotella_xylaniphila	0	0	0	0.014380441689495	0	0	0	0	0	0
Ruminococcus_champanellensis	0	0	0.00613001189737873	0.00892565731374583	0	0	0	0	0	0
Alistipes_shahii	0	0.0013850116046637	0.00840673407635121	0	0	0	0	0	0	0
Faecalitalea_cylindroides	0	0	0	0	0	0	0	0	0	0.0207230616888088
Porphyromonas_asaccharolytica	0	0.0107881158967053	0	0	0	0	0	0	0	0
Isoptericola_variabilis	0	0	0	0	0	0	0	0	0	0
Leuconostoc_sp_C2	0	0.00710195490932447	0	0	0	0	0	0	0	0
Streptococcus_pseudopneumoniae	0	0.0136993838392016	0	0	0	0	0	0	0	0
Lactobacillus_ruminis	0	0	0	0	0	0	0	0	0	0
Roseburia_hominis	0	0	0	0	0	0.011943797879161	0	0	0	0
Bacteroides_faecis	0	0	0	0	0	0	0	0	0	0
Acidaminococcus_intestini	0	0	0	0	0	0	0	0	0	0
Alistipes_indistinctus	0	0	0	0	0	0	0	0	0	0
Prevotella_stercorea	0	0	0	0	0	0	0	0	0	0
Senegalimassilia_anaerobia	0	0	0	0	0	0	0	0	0	0
Haemophilus_sputorum	0	0	0	0	0	0	0	0	0	0
Actinomyces_graevenitzii	0	0	0	0	0	0	0	0	0	0.00181421737539545
Clostridium_sp_BNL1100	0	0.0451913786572421	0	0.0107438337612177	0	0	0	0.00845326217992631	0	0
Streptococcus_oralis	0	0	0.00747647697621618	0	0	0	0	0	0	0
Novosphingobium_sp_PP1Y	0	0	0	0	0	0.0210546848686307	0	0	0	0
Streptococcus_thermophilus	0	0	0	0	0.00894637243650453	0	0	0.000413620783973692	0	0.00137177933651361
Fusobacterium_necrophorum	0.00209326443629405	0	0	0	0	0	0	0	0	0
Prevotella_bivia	0	0	0.000808622808509516	0	0.0102464035797696	0.00575171968721339	0	0	0	0
Alistipes_finegoldii	0.00212339129359452	0	0	0	0	0	0	0	0	0
Actinomyces_massiliensis	0.01116591117081	0	0	0	0	0	0	0	0	0
Eggerthella_sp_YY7918	0	0	0	0	0	0	0	0	0	0
Actinomyces_sp_ICM47	0	0	0	0	0	0	0	0	0	0
Actinomyces_sp_ICM39	0	0.00229570590844786	0.00413797317983614	0	0	0	0	0	0	0.000267680756839387
Schaalia_turicensis	0	0	0	0	0	0	0	0.00205844903899812	0	0
Oscillibacter_ruminantium	0.0117331638493498	0	0.0156577974971673	0	0	0	0	0	0.00275800456279442	0
Anaerococcus_obesiensis	0	0	0.00657710074515397	0	0.000859193001751367	0.00175357027315758	0	0	0.0047613743308481	0
Peptoniphilus_grossensis	0.0194488328504133	0	0	0.00968599423869259	0	0	0	0	0	0
Enorma_massiliensis	0	0	0.00418589303772921	0	0	0	0	0	0	0
Alistipes_obesi	0	0	0	0	0	0	0	0.0260425746043614	0	0
Alistipes_senegalensis	0	0	0	0	0	0	0.0145472649702107	0	0	0
Phocaeicola_abscessus	0	0	0	0	0	0	0.000989717305768576	0	0	0
Dielma_fastidiosa	0	0	0.00725486487936328	0	0	0	0	0	0.00386948130577842	0
Afipia_broomeae	0.0191736375023042	0	0.00603119604773951	0	0	0	0	0	0	0
Clostridium_celatum	0	0	0.00570507416513596	0	0	0	0	0	0	0
Alistipes_ihumii	0.0024749922167646	0	0	0.0130942764132804	0	0	0	0	0	0
Holdemania_massiliensis	0	0.00980880317737149	0	0	0.0381118341122413	0	0	0	0.00797943907133386	0.00122029246784029
Porphyromonas_somerae	0.00231131438630434	0	0	0	0	0	0	0.00335093186453155	0	0
Leptotrichia_wadei	0	0	0	0	0	0	0	0	0	0
Blautia_producta	0	0	0	0	0	0	0	0	0	0
Porphyromonas_bennonis	0	0	0	0	0	0	0.00391909354590783	0	0	0
Peptoniphilus_lacrimalis	0	0	0	0	0	0	0	0	0	0
Butyricimonas_synergistica	0	0	0	0	0	0	0.0532318801014231	0	0.00255445875490593	0
Eubacterium_siraeum	0	0	0	0	0	0	0	0	0	0
Streptococcus_cristatus	0	0	0	0	0	0	0	0	0	0
Candidatus_Methanomassiliicoccus	0	0	0.00819115337984922	0	0	0	0	0	0	0
Varibaculum_cambriense	0	0	0	0	0	0	0	0	0	0
Faecalicoccus_pleomorphus	0	0	0	0	0	0	0	0	0	0.00620938697096412
Alloscardovia_omnicolens	0	0	0	0.00471632142808524	0	0	0.00555900686638342	0	0	0
Butyrivibrio_sp_AE2015	0	0	0	0.0139956222893455	0	0	0	0	0	0
Dorea_sp_AGR2135	0.00807692280796664	0	0	0	0	0.0107656590775967	0	0	0.0139868410880532	0
Solobacterium_moorei	0	0	0	0	0.0289782652078437	0	0	0.00382386056196977	0	0.00687627045102222
Dysgonomonas_capnocytophagoides	0	0	0	0	0	0	0	0	0	0
Parabacteroides_gordonii	0.0491968230470922	0	0	0	0	0	0	0.00568115067660811	0	0
Prevotella_corporis	0.0103692628095909	0	0	0	0	0	0	0.0276004940954357	0	0
Streptococcus_intermedius	0	0	0	0	0.0532791001661858	0	0.00113295182494962	0.0139644805242388	0	0.00270308850223485
Streptococcus_anginosus	0	0	0	0	0	0	0	0	0	0
Ruminococcus_callidus	0	0	0	0	0	0	0	0	0.0209218732288282	0
Eubacterium_ramulus	0	0	0	0	0	0	0	0	0	0
Bacteroidales_bacterium_CF	0	0	0	0	0	0	0	0	0	0
Adlercreutzia_equolifaciens	0	0	0.00930539376531574	0	0	0	0	0	0	0
Eubacterium_brachy	0	0	0	0	0.00422959708571181	0	0	0	0	0
Pseudomonas_sp_VLB120	0	0	0	0	0	0	0	0	0	0.0323344968244499
Clostridiales_bacterium_VE202_09	0	0.0070330750702592	0	0	0	0	0	0	0	0.00600241886695868
Butyricimonas_virosa	0	0	0	0.00977005135057975	0	0	0	0	0	0
Ruminococcus_gnavus	0	0	0	0	0	0	0	0	0	0
Prevotella_disiens	0	0.00655074260444107	0.0023719001930415	0	0	0	0	0	0	0
Bacteroides_acidifaciens	0.0115585552169753	0	0	0.0012043258912532	0	0	0	0	0	0
Bacteroides_massiliensis	0	0	0	0	0	0	0	0	0	0
Bacteroides_gallinarum	0.00248157967465913	0	0	0	0	0	0	0	0.0204985245030779	0
Prevotella_histicola	0	0	0	0	0	0	0	0	0	0
Bacteroides_rodentium	0	0	0	0	0	0.0033779780480356	0	0.0394801475120012	0	0
Bacteroides_sartorii	0	0	0	0	0.00994910117031475	0	0	0	0	0
Clostridium_saccharogumia	0	0	0	0	0	0	0	0.00737186180113338	0	0
Bifidobacterium_ruminantium	0	0	0	0	0	0	0	0	0	0
Gemella_sanguinis	0	0	0	0.00218347333340751	0	0	0	0.00531147925641585	0	0
Bilophila_wadsworthia	0.0527021234045205	0.0389885087936062	0	0	0	0	0	0	0	0
Acidiphilium_sp_JA12_A1	0.00351913427861331	0	0	0	0	0.0105672297392535	0	0	0.00301185416960203	0.0123854366359689
Methylobacterium_oryzae	0.0149079603653239	0	0	0	0	0	0	0	0	0
Eubacterium_sp_ER2	0	0	0	0	0.0085241082638535	0	0	0	0.0155596965374426	0.0262824629980146
Streptococcus_salivarius	0	0	0	0	0	0	0.000540447561983655	0	0	0.00306055435937169
Sphingomonas_sp_Ant_H11	0	0.0133241380192838	0	0	0	0	0	0	0	0
Parvimonas_micra	0	0	0	0	0	0	0	0	0	0.00123130352539162
Bifidobacterium_catenulatum	0	0	0	0	0.0121921980019241	0	0	0.00933929012318942	0	0
Candidatus_Soleaferrea	0	0.00828033220609269	0	0	0	0	0	0	0	0.00263128471790268
Bacillus_sp_OxB_1	0.00254039770696468	0	0	0.0316648058447109	0	0	0	0	0	0
Ruthenibacterium_lactatiformans	0	0	0	0	0	0	0	0	0.0131314062040085	0
Verrucomicrobia_bacterium_IMCC26134	0	0	0	0	0	0	0	0	0	0.0235965603365518
Sneathia_amnii	0	0	0	0	0	0	0	0	0	0
Catabacter_hongkongensis	0	0	0.0103342697224142	0	0	0.0150881641181214	0	0	0	0
Bifidobacterium_angulatum	0.00192898658125504	0.00424261809508087	0.00573947038610494	0	0	0	0	0	0	0
Bifidobacterium_breve	0	0	0	0.00387416569752652	0	0	0.012649732580122	0	0	0.0109748768817923
Bifidobacterium_pseudocatenulatum	0	0	0	0	0	0	0	0	0	0
Faecalicatena_fissicatena	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_dentium	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_263_SSPC	0	0	0	0	0.00479421090845372	0	0	0	0	0
Coprobacillus_sp_8_1_38FAA	0	0	0	0.00202752311509958	0.00508175459172372	0	0	0	0	0
Eubacterium_sulci	0	0	0.00221225799824505	0	0	0	0	0	0	0
Campylobacter_ureolyticus	0	0.00348790114695113	0	0	0.00329225129255192	0	0	0.0200050340232831	0	0
Campylobacter_concisus	0	0	0	0.00514023530200811	0	0	0	0	0	0
Megasphaera_elsdenii	0	0	0	0	0	0	0	0	0.00348076416063882	0
Clostridia_bacterium_UC5_1_1D10	0	0	0	0	0	0	0	0	0	0
Weissella_cibaria	0.000901455880623476	0	0	0.00506062473995067	0.00793027435695686	0	0	0	0	0
Clostridium_glycyrrhizinilyticum	0	0.00314009913252229	0	0	0	0	0	0	0	0
Bacteroides_cellulosilyticus	0.0161146164131137	0	0	0	0	0	0	0	0	0
Intestinimonas_butyriciproducens	0	0	0	0	0	0	0	0.00199775504616087	0	0
Anaerococcus_rubeinfantis	0	0	0	0	0	0	0	0	0	0
Megasphaera_sp_DJF_B143	0.00149815871450375	0	0	0	0	0	0.0254578876993049	0	0	0
Sneathia_sanguinegens	0	0	0	0	0	0	0	0.000835086474223611	0	0
Fusobacterium_equinum	0.0177881865201287	0	0	0.00251147813964544	0	0	0	0	0.00246317519525644	0
Clostridiales_bacterium_KA00274	0	0	0.00987847219138397	0	0	0.00660406221144164	0	0.00850805265994781	0.00511727344152683	0.0011872638830796
Desulfovibrio_fairfieldensis	0	0	0	0.00257260316220791	0	0	0	0	0	0
Enterococcus_gallinarum	0	0	0.00670363257395003	0	0.00470070518829402	0	0	0.00232465229628271	0	0
Hafnia_paralvei	0	0	0	0	0	0.00294492885590086	0	0	0	0
Candidatus_Stoquefichus_sp_KLE1796	0	0	0	0	0	0	0	0	0	0
Acinetobacter_sp_TGL_Y2	0	0.0834312619695505	0	0	0	0.0159364326362275	0	0	0	0
Bacteroides_dorei	0	0.0252109523028911	0	0	0	0	0.0419479312908939	0	0	0
Christensenella_minuta	0	0	0	0	0	0	0	0	0	0
Staphylococcus_sp_AntiMn_1	0	0	0	0	0	0	0	0	0.0332520894653729	0
Flavonifractor_plautii	0.00552664456527227	0	0	0	0	0	0	0.0107432048782448	0	0
Bacteroides_caecimuris	0	0	0	0	0	0	0	0	0	0
Burkholderiales_bacterium_YL45	0	0	0	0	0	0	0	0	0	0
Blautia_sp_YL58	0	0	0	0.00947458070119998	0	0	0	0	0	0
Cloacibacillus_porcorum	0	0	0.0140777736591209	0	0	0	0	0	0	0
Eisenbergiella_tayi	0	0	0	0	0	0	0	0	0	0
Dialister_pneumosintes	0	0	0	0.00101957650283227	0	0	0	0	0	0
Merdimonas_faecis	0.00174284952661303	0.0165638162279058	0	0	0	0	0.00352922287680324	0	0	0
Porphyromonas_sp_HMSC065F10	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_HMSC067H01	0.0063064133753201	0	0	0	0	0	0.00458625772840673	0	0.00338931452694541	0
Peptoniphilus_sp_HMSC075B08	0	0	0	0	0	0	0.00557123746296467	0	0	0
Lactobacillus_jensenii	0	0	0.00301376906955173	0.00356244237355399	0	0.00205851673987152	0	0	0	0
Roseburia_sp_499	0	0.0101429912573057	0	0	0	0	0.00874042769085977	0	0	0.012799648814549
Anaerostipes_hadrus	0	0	0	0	0	0	0	0	0	0
Comamonas_kerstersii	0.00194979666592208	0	0	0	0	0	0	0	0	0
Paracoccus_yeei	0	0	0	0	0.0106665530805396	0	0.0169494500297198	0	0	0.00280747331775696
Streptococcus_sp_group_B	0	0	0	0	0	0	0	0	0	0
Butyricicoccus_porcorum	0	0	0	0	0	0	0	0	0	0
Anaeromassilibacillus_sp_An200	0	0	0	0	0	0	0	0	0	0
Bacteroides_clarus	0	0	0	0	0.0068117882638676	0	0	0	0	0.0723348118057773
Anaeromassilibacillus_sp_An172	0.0083519078675533	0	0	0	0	0	0	0.00949885802534517	0	0
Faecalibacterium_sp_An121	0	0	0	0	0	0	0	0.00589179340719531	0	0
Clostridium_clostridioforme	0	0	0	0	0	0.020234567637377	0	0	0	0
Bacteroides_caccae	0	0.0175614311535344	0	0	0	0.0106937640506607	0	0	0	0
Neisseria_sp_KEM232	0	0	0	0	0	0	0	0	0	0
Fusobacterium_sp_oral_taxon_203	0	0	0	0	0	0	0	0	0.00151738890824368	0
Proteobacteria_bacterium	0	0	0	0	0	0	0.0505217471361973	0	0.0174859281591262	0
Veillonella_rogosae	0	0.00136858141934578	0	0	0.00214974116600599	0	0	0.00202385074891713	0	0
Veillonella_tobetsuensis	0	0	0	0	0.00757636913137783	0	0.00137711357706513	0	0	0
Coraliomargarita_sp_WN38	0	0	0.0124533938191916	0	0	0	0	0.00847172723219004	0	0
Butyricicoccus_sp_GAM44	0	0	0	0	0	0	0	0	0	0
Acetobacter_sp_JWB	0	0	0.0290854093825248	0	0	0	0	0	0	0
Subdoligranulum_sp_APC924_74	0.00475054394318545	0	0	0	0	0	0	0	0	0
Neisseria_subflava	0	0	0	0	0	0.0164964005471575	0	0	0	0
Bacteroides_intestinalis	0	0	0	0	0	0	0	0	0.00457697515467702	0
Coprococcus_catus	0	0	0.00966010926993475	0	0	0	0	0	0	0
Coprococcus_sp_AF21_14LB	0	0	0	0	0	0	0	0	0	0
Parabacteroides_merdae	0	0	0	0	0.00102433863782225	0	0	0	0	0
Oscillibacter_sp_PEA192	0	0	0	0	0	0	0	0	0	0
Anaerotruncus_sp_1XD22_93	0	0	0	0.00988840008500046	0	0	0	0.00211559422328655	0.0396709061588504	0
Akkermansia_sp_aa_0143	0.0119152429633909	0	0.00454491535744857	0	0	0	0	0	0	0
Bacteroides_sp_A1C1	0	0	0	0	0.0182971386835771	0	0	0	0	0
Azospirillum_sp_TSH100	0.00100402654713943	0.0374172182355944	0	0	0	0	0	0	0	0
Brachyspira_sp_Z12	0.00444406770665953	0	0	0	0	0	0	0	0	0
Ruminococcus_sp_JE7A12	0	0	0	0	0	0	0	0	0	0
Actinomyces_sp_oral_taxon_848_str_F0332	0	0	0.0123190589863777	0.00072436013561631	0	0	0	0	0.00404608361015871	0
Mycoplasma_sp_2F1A	0	0	0	0	0	0	0	0	0	0
Sutterella_sp_KGMB03119	0	0.000485772862641	0	0	0	0	0	0	0	0.00959632598403054
Fusobacterium_mortiferum	0	0.00329333919047616	0	0	0	0	0.00491238530922114	0	0	0
Fusobacterium_periodonticum	0	0	0	0	0	0	0	0.00394984077591248	0	0
Fusobacterium_ulcerans	0	0.00332906264492854	0	0	0	0	0	0	0	0
Clostridium_sp_7_2_43FAA	0	0	0	0	0	0	0	0	0	0
Oxalobacter_formigenes	0.00350712092290007	0	0	0	0.00853415670653707	0	0	0	0.00270457632189186	0
Granulicatella_elegans	0.0038254218342907	0	0.00240691225300069	0	0	0	0	0.0018809606449741	0	0
Ruminococcaceae_bacterium_D16	0	0	0	0	0	0	0	0	0	0
Clostridium_symbiosum	0	0	0	0	0	0.0210846844033544	0	0	0	0
Lachnospiraceae_bacterium_2_1_46FAA	0.00611757816593741	0	0.00266995898452363	0	0.0110188204718061	0.00908071548711782	0	0	0	0
Prevotella_sp_C561	0	0	0.00289342822381987	0	0	0	0	0	0	0
Collinsella_tanakaei	0	0	0	0	0	0	0	0	0	0.00114665731812123
Clostridium_citroniae	0.0446496661212956	0.0150166423327351	0	0.0568052998914369	0	0	0	0	0	0
Oribacterium_parvum	0	0.000333809512817825	0.00168355284224235	0	0	0.00587506655325174	0.0075896587887629	0	0.00958168014879177	0.00186103514755861
Synergistes_sp_3_1_syn1	0	0	0	0	0	0	0.00241182748093829	0	0.0164677490717365	0
Odoribacter_laneus	0	0	0	0.010378657080742	0	0	0	0	0	0
Bacteroides_finegoldii	0.012065992074346	0	0	0	0	0	0	0	0	0
Coprobacillus_cateniformis	0	0	0	0	0	0.0105917683166175	0	0	0	0.00261706561822666
Bacteroides_nordii	0	0	0	0.0085304210360044	0	0.00149740626783124	0.00822499375218149	0.100044213354062	0	0
Bacteroides_eggerthii	0	0	0	0	0.0130242048805953	0.00773760519319417	0	0	0	0
Barnesiella_intestinihominis	0	0	0	0	0	0	0	0	0.000775659309918328	0
Sutterella_wadsworthensis	0	0	0	0	0.00731065844963068	0.00962677839566492	0	0	0	0
Parabacteroides_johnsonii	0	0	0	0	0	0	0	0	0.0100515907226566	0
Levyella_massiliensis	0	0	0.00350789122541639	0	0	0	0	0	0	0
Fenollaria_massiliensis	0	0	0	0.0106099845815381	0	0	0	0	0	0
Streptococcus_sp_F0442	0	0	0.00201701395392397	0.00157969798654306	0	0	0	0.00208005111570627	0	0
Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0
Butyricicoccus_pullicaecorum	0	0	0	0	0	0	0	0	0	0.00608691828901817
Enterococcus_dispar	0	0	0	0	0	0	0	0	0	0
Streptococcus_sp_HPH0090	0	0.000888026411538377	0	0	0	0	0	0	0	0
Megasphaera_massiliensis	0	0	0	0	0	0	0	0	0	0.00943127953203173
Prevotella_timonensis	0.0142654176845456	0	0	0	0	0	0	0	0	0.0128083226435839
Coprobacter_fastidiosus	0	0.00136907701208637	0.00309468476990174	0	0	0	0	0	0	0.0283282414584795
Ruminococcus_bicirculans	0	0	0	0	0	0	0.00729260271076983	0.0128734085145048	0	0
bacterium_LF_3	0	0	0	0	0	0.00663769425352249	0	0	0	0
bacterium_OL_1	0	0	0.00166637866936403	0	0	0	0.00470661248254707	0	0	0
Tissierellia_bacterium_S7_1_4	0	0	0	0	0.00341592136258716	0	0	0.00289450032627567	0	0
Clostridiales_bacterium_S5_A14a	0.00107236967291663	0	0	0	0.000620731331033076	0	0	0	0	0
