SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Eubacterium_rectale	0	0	0	0	0	0	0	0	0	0	0.034903889	0	0	0	0	0	0	0	0.021496617	0.060463668	0	0	0	0.234405075	0	0.036029695	0	0.000640519	0	0	0	0	0	0	0.001220291	0	0	0	0	0.017193499	0.010376787	0	0	0	0	0	0	0	0	0	0	0.121668152	0.013557661	0	0	0	0.200827616	0	0	0.053977953	0	0	0	0	0	0.006211936	0.010179298	0	0	0	0	0	0	0	0	0	0	0	0.022994651	0.037019366	0	0	0	0.035967857	0	0.004214705	0	0	0.098641097	0	0	0	0	0	0	0	0	0	0	0
Ureaplasma_urealyticum	0	0	0.003404146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.067273088	0	0.005454715	0	0	0	0.003749182	0	0	0	0	0	0	0	0	0	0.007234807	0	0	0.024875018	0	0	0	0	0	0	0.003007125	0	0	0.00607199	0	0.003777117	0.025780143	0	0.003073081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041719484	0	0.003904932	0.004301362	0	0	0	0	0	0	0.004625683	0	0.000962739	0	0	0	0	0	0	0	0	0	0.001249543	0	0	0	0	0
Corynebacterium_aurimucosum	0.02166054	0	0.01142458	0	0	0	0	0	0.03934034	0	0	0	0.035692247	0	0	0.026618074	0	0	0	0	0	0	0.017870814	0	0	0.021755403	0.041586565	0.014584927	0	0	0	0	0	0	0.012421013	0.017618242	0	0.025003054	0	0	0	0	0	0	0	0.025732206	0	0	0	0	0	0	0	0	0	0	0	0	0.050559067	0	0	0	0.004971421	0	0	0	0	0	0.047436104	0	0.038741047	0.154253926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016967254	0	0	0
Capnocytophaga_ochracea	0	0	0.096466587	0	0	0	0	0	0.049612293	0	0	0	0.077022132	0	0.010772462	0	0	0	0	0.006747321	0	0	0	0	0	0	0	0.011556978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009832956	0	0.016056682	0.004729606	0	0	0.006024645	0.01258197	0.053737636	0.013659063	0.013940222	0	0	0.098995217	0	0	0	0	0	0	0	0.042889135	0	0	0	0	0.025469862	0	0	0	0	0	0	0	0.055836175	0.010661818	0.014050574	0.038572207	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002731004	0	0.059801673	0	0	0	0
Gardnerella_vaginalis	0	0.002298571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044510672	0	0	0.006031658	0	0	0	0	0	0	0	0.008098005	0	0	0	0	0	0.01403163	0	0	0.008482463	0.02088184	0	0	0.011918652	0.019809538	0	0	0	0.004954211	0	0.016035695	0	0	0	0	0	0.007952527	0	0	0.001153245	0.004870263	0	0	0.016809974	0	0	0	0	0	0	0	0	0	0	0.006474208	0.02154858	0	0	0.001257597	0	0	0	0	0	0	0.002076767	0.195783436	0	0	0	0.003793721	0	0.080829375	0	0	0
Mageeibacillus_indolicus	0	0.0692134	0	0	0	0	0	0	0	0	0	0	0	0.04529846	0	0.024376716	0.071771543	0.010100768	0	0	0.011599509	0	0.005095803	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04367262	0	0	0	0	0	0	0	0	0.004875717	0	0	0	0	0	0	0	0	0.002745344	0	0.014879496	0	0	0	0	0	0	0	0	0	0.00656749	0	0	0	0	0.029224285	0.010637749	0	0	0	0	0	0	0.020128667	0	0.030706231	0	0	0	0	0	0	0.042006133	0	0	0	0	0.002294648	0	0	0	0	0	0
Lactobacillus_delbrueckii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015460863	0	0	0	0	0.046261964	0	0	0	0	0	0	0.025585906	0	0	0	0.004243998	0	0	0	0	0	0	0.0074121	0.02809138	0	0	0.015238834	0.002657171	0	0.006854294	0	0	0	0	0	0.013255914	0	0	0	0	0	0.080035151	0	0	0	0	0	0	0	0	0	0	0	0.005358072	0.019240929	0	0	0	0	0	0	0.007983817	0.004418951	0	0	0	0	0.005282311	0.010075995	0.00757759	0	0	0.019062197	0.024360435	0	0	0.27562655	0	0	0	0.008137969	0	0.00510665	0
Mycoplasma_hominis	0	0	0	0	0	0	0	0.007337667	0	0	0	0.003963783	0	0	0.005991178	0.000549436	0	0	0	0	0	0.038446674	0	0	0.039994699	0.009148672	0.001098092	0	0	0	0	0.00403464	0	0	0	0	0	0	0	0	0.000287306	0	0	0	0	0	0	0.002942826	0	0.000424158	0	0	0	0.00171531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001059954	0	0	0	0	0	0	0.010843337	0	0	0	0.004006695	0.004268562	0	0	0	0	0	0	0	0	0	0	0.042623518	0	0	0.000648418	0	0	0	0.011173246	0.002289154	0.007960152
Lactobacillus_crispatus	0.004419136	0	0	0	0	0	0	0	0	0.001071928	0	0	0.060003372	0	0.007708438	0	0	0	0	0	0	0	0.01176554	0	0.04914187	0	0.019350532	0	0.009842303	0	0	0	0	0	0	0	0	0.01214029	0	0	0	0	0	0	0	0	0	0	0.019561731	0	0	0	0	0.004415051	0	0	0	0.030671107	0	0	0.020475345	0	0	0	0	0.014886745	0.004934075	0	0.047755902	0.00226865	0	0	0	0.015599899	0	0	0.012343009	0	0.018481236	0	0	0	0	0	0.006313506	0.018329841	0	0	0	0	0.022663941	0	0	0	0	0	0	0.019144343	0	0
Prevotella_melaninogenica	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050829539	0	0	0	0.095092387	0	0	0.022130195	0	0	0	0	0	0.035540304	0	0	0.010070574	0	0	0.066259	0	0	0.054268993	0.013211183	0	0.0137693	0	0.016889986	0	0	0	0	0	0	0.036518421	0	0	0	0	0.013068147	0	0	0	0	0	0	0.087890913	0	0	0.015575146	0	0	0	0	0	0	0	0.004285098	0	0	0	0	0	0	0.033698451	0	0	0	0	0	0	0	0	0.010832253	0	0	0.026863543	0.006079652	0.121420771
Peptoniphilus_duerdenii	0	0	0.018773486	0	0	0	0.081585173	0	0	0	0	0	0	0	0	0.006180208	0	0	0	0	0.010021958	0	0	0.044733539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003202285	0	0	0	0	0	0.034408096	0	0	0	0.01747427	0	0	0	0	0	0	0.016229903	0	0	0	0	0	0	0.010723994	0.009028777	0	0	0	0	0	0.020025857	0	0	0.008768749	0	0	0	0	0	0.010106076	0	0	0	0	0	0	0.00685493	0	0	0	0.017658354	0	0	0	0.032882455	0	0
Alistipes_putredinis	0	0	0	0	0	0	0	0.012180979	0	0	0.049611086	0	0.005489794	0	0	0.015650452	0	0	0	0	0.035992558	0	0.010287153	0	0	0	0.012541762	0	0.00322255	0	0	0	0	0.067387817	0	0	0	0	0	0.038882942	0	0	0.019143158	0	0	0	0	0	0	0.003880755	0	0	0.032892938	0.039511448	0.091104773	0	0	0	0	0	0.02883436	0	0	0	0	0.07033721	0	0	0	0	0	0	0	0.002485982	0	0	0	0	0	0	0.043152091	0	0	0	0	0	0	0	0	0	0	0	0.05131583	0	0	0.028961649	0	0	0	0
Bacteroides_stercoris	0	0	0	0	0	0.031485371	0	0.030018132	0	0	0	0	0	0	0.038734419	0.037994876	0	0	0	0	0	0	0.050432787	0	0	0	0	0.156546292	0.036966163	0	0	0.042396288	0	0	0	0	0	0	0	0	0.054181086	0.065498624	0	0	0	0	0	0	0	0	0	0.036441754	0	0	0	0	0	0.046019341	0	0	0	0.167464993	0	0.008035536	0	0.105810285	0	0.011560718	0.024277399	0.014910286	0	0	0	0	0	0.028652438	0	0	0	0.026655112	0	0	0	0.143326439	0	0.00150857	0	0.345344499	0	0	0.06145508	0	0	0	0	0	0	0	0	0
Bacteroides_coprocola	0	0	0	0	0	0	0	0	0	0.012666308	0	0	0	0	0	0.033063724	0	0	0	0	0	0	0	0	0	0.046270627	0	0	0	0	0	0	0	0	0	0	0	0.008446125	0	0	0.002159697	0	0	0.065154226	0	0	0	0	0.024003879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014749433	0.008027153	0	0.073895269	0	0	0	0	0	0	0	0	0.010310838	0	0	0	0	0	0	0	0	0	0	0	0	0.133329939	0	0	0	0.029856944	0	0.003375415	0	0
Anaerococcus_lactolyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007933519	0	0.061715665	0	0	0	0	0	0	0	0	0.046260228	0	0	0.022026802	0	0	0	0	0.035579955	0	0	0	0	0.003996381	0	0	0	0.042107047	0.001588664	0	0.011818052	0.005699522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001814482	0	0	0	0	0	0	0	0.032965458	0	0	0	0	0	0	0.04105311	0	0	0	0	0	0	0	0	0	0	0.039255955	0	0.003754506	0	0
Bacteroides_coprophilus	0.053382834	0	0	0	0	0.088593988	0	0	0.014012886	0.005739069	0	0.018350074	0	0	0	0	0	0	0.052735519	0.013608194	0	0	0.08932507	0	0	0	0.009082639	0.073607826	0	0	0	0	0	0	0.008170185	0	0	0	0	0	0	0	0	0.043081191	0	0.026577937	0.165220434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01754755	0	0	0.042575043	0	0.021506798	0	0	0.010372204	0	0	0.005970053	0	0.01763937	0.079322942	0	0	0	0.009177121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_copri	0	0	0	0	0	0	0	0	0	0.044511622	0.014477834	0	0	0.025185229	0	0.034805402	0	0	0.008020727	0.039806919	0	0	0	0	0	0.00413517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006790945	0	0	0	0	0	0.019018559	0	0.02972032	0.012875476	0.026440414	0	0	0	0	0	0	0.01342827	0	0	0	0	0.022683552	0.01754764	0.197100493	0	0	0.004284643	0	0.066761217	0	0	0.15310797	0.032986504	0	0	0.097170436	0	0	0	0	0	0.034009163	0	0	0	0	0	0	0	0.073903122	0	0	0	0	0	0.012406304	0
Fusobacterium_periodonticum	0	0	0	0	0	0	0	0.027340231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009183939	0.018347767	0	0	0	0	0	0.009696761	0.310382396	0	0	0	0	0.012198338	0.010120454	0	0	0	0	0	0.006478917	0	0.00566958	0	0	0.096120608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002865676	0	0	0	0	0	0	0.006326138	0	0	0	0	0.020177053	0.009077003	0	0	0	0	0.016053714	0	0	0	0	0	0.053855243	0	0.010625558	0	0.002415935	0	0	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0.066422336	0	0	0.032257614	0	0	0	0	0.125465743	0.024721641	0	0.026663744	0	0	0	0	0.02322575	0	0	0	0	0	0	0	0	0	0	0	0	0.014761283	0	0	0.009280172	0	0	0.017652118	0	0	0.01343076	0	0	0	0	0	0.035164246	0	0.050790336	0	0	0	0.033803919	0	0	0	0	0.003854551	0	0	0.003736534	0	0	0	0	0	0.0064833	0	0	0	0	0	0	0.014945878	0.020246856	0.045014841	0	0	0.006164567	0	0	0	0	0	0.046393127	0.003316125	0	0	0	0	0	0	0	0	0	0	0
Anaerococcus_tetradius	0	0	0	0	0	0	0	0	0	0	0.008826351	0	0	0	0	0.040809526	0	0	0	0.012332064	0	0	0	0	0	0	0.006258749	0	0	0	0	0.03676926	0	0	0	0	0	0	0.015708117	0	0	0	0.048563798	0	0.005113464	0	0	0	0.00257058	0	0	0	0	0	0	0.088869453	0	0	0	0.002911736	0	0	0	0	0	0	0	0	0	0	0.020233501	0	0	0	0.107114172	0	0	0	0	0	0	0	0	0.01666663	0	0.018032777	0.018406019	0	0	0.024665916	0	0	0	0	0	0	0	0.005293465	0	0.0177163
Atopobium_vaginae	0	0	0.007980846	0	0	0	0	0	0	0.012696441	0	0	0	0	0	0.002937744	0	0	0	0	0	0	0.011271942	0	0.017556104	0	0	0	0.036047322	0	0	0.002704662	0	0	0	0	0	0	0.001588242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009530648	0	0	0	0	0	0	0.010536464	0	0	0	0	0.006666305	0.028214087	0	0	0.006312565	0	0	0	0.008828708	0.01482747	0	0.010581547	0	0	0.129790138	0	0	0	0	0.012293874	0	0	0.089219374	0.001343167	0	0	0	0	0	0
Lactobacillus_vaginalis	0	0	0	0	0	0	0.033730327	0.003884864	0	0	0	0	0	0	0	0.067776202	0	0	0	0	0	0	0	0	0	0.014377927	0	0	0	0	0	0	0.075324377	0	0	0	0.015725824	0	0	0.032681262	0.009118466	0	0	0	0	0	0	0	0	0	0.061737662	0.002484297	0	0	0	0	0	0.013177091	0	0.026795837	0.003574716	0	0	0	0	0.070077559	0.006664951	0	0	0	0	0	0	0	0.004719816	0	0.011629981	0	0.006833861	0	0	0.029697546	0	0.005061434	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014546799	0.002431512	0.025757066
Dialister_invisus	0	0.071002555	0	0	0	0	0.0470078	0	0	0	0	0.01648656	0	0	0	0	0	0	0	0	0.023900923	0.176953401	0	0	0	0	0.014164146	0.004358378	0.00420558	0	0	0	0.026634859	0	0	0	0	0	0	0	0	0	0	0	0.02473925	0.002954557	0	0	0	0	0	0	0	0	0	0	0	0	0	0.050560044	0	0	0	0	0	0	0	0	0	0	0	0.030647316	0	0	0	0.003324093	0.044026291	0.002136206	0	0.003554965	0.056713867	0	0	0	0	0	0	0	0	0	0	0	0	0.014327869	0.025593049	0	0	0	0.008518219	0
Kingella_oralis	0	0	0	0	0	0	0	0	0.00624468	0	0	0	0	0	0	0.045906252	0	0	0	0	0	0	0.006574961	0	0.039171818	0	0.022141027	0	0.018461551	0	0	0	0	0	0	0	0	0	0.013685702	0.329516416	0	0	0.041382691	0	0	0	0.002899953	0.019230796	0	0.00306554	0	0	0	0	0	0	0	0.027960245	0	0	0.008433853	0	0	0.008037705	0	0	0.007707843	0	0	0.006864841	0	0	0	0.025965224	0.006634426	0	0	0.003163896	0.014810589	0.044319748	0	0.019695513	0	0	0	0	0	0	0.003402332	0	0	0	0	0	0	0	0	0	0	0
Mobiluncus_mulieris	0	0	0	0	0	0.009541216	0	0.003177108	0	0	0	0	0.074764446	0	0	0	0	0	0.012388202	0	0	0	0	0.081568969	0	0	0	0	0	0	0	0	0	0	0.024670339	0	0	0.003249568	0.008529695	0	0	0	0	0	0.012406512	0	0	0.186868674	0.0553723	0	0	0	0.002501211	0.023603683	0	0	0.026217894	0	0	0	0	0	0	0	0.005675462	0	0	0.012322471	0.024603521	0	0	0	0	0.005160298	0.008268438	0	0.018575071	0	0	0	0	0	0	0	0	0.006391142	0	0	0	0	0	0	0.039187778	0	0.100722217	0	0	0	0	0
Lactobacillus_iners	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009558031	0	0	0	0	0	0	0	0.022872391	0.024504857	0	0	0	0.000720916	0	0	0	0	0	0	0.007241392	0	0.001742365	0	0	0	0	0	0	0	0	0	0	0.005223336	0	0.004435064	0	0	0	0	0	0	0	0	0.013502371	0	0	0	0	0.008773807	0	0	0	0	0	0	0.003788636	0	0	0	0	0.008662194	0	0	0	0	0	0	0.030188468	0	0	0	0.064923343	0	0	0	0	0	0	0	0	0	0.012160046	0	0
Lactobacillus_coleohominis	0	0.059050804	0	0	0	0	0	0	0	0	0.056275764	0.004160227	0	0.008023458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023491695	0	0	0.052599461	0	0	0	0	0	0	0	0	0	0	0	0	0.004291678	0	0.072466061	0	0.007006197	0	0	0	0	0	0	0	0	0	0	0.010969502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001088181	0	0	0	0	0	0	0	0	0	0	0.021017911	0	0	0	0	0	0	0.015591394	0	0	0	0	0	0	0	0
Faecalibacterium_prausnitzii	0.114706109	0	0.036192726	0	0	0.008284447	0	0	0.019328922	0	0	0.031068745	0	0.057140777	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010770713	0	0	0	0	0	0.012989846	0	0	0	0	0.002095916	0	0	0	0	0	0	0	0	0	0	0.168898646	0.007853895	0	0.210261051	0	0	0	0.006562365	0	0	0	0	0	0	0.031447778	0.010993944	0	0.007873218	0	0	0.004053785	0	0	0	0	0	0.020457765	0	0	0	0	0	0	0.00763147	0	0.024951852	0	0	0	0	0	0	0	0	0	0	0	0	0.050232415	0.00609172	0
Streptococcus_parasanguinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010593723	0.124466709	0	0	0.040225071	0.020767684	0	0	0	0.022812066	0	0	0	0.016965126	0	0	0	0	0.004498398	0	0	0	0	0.009590113	0	0.012109068	0	0	0	0.013315043	0	0	0	0	0	0	0	0	0.020652593	0	0	0	0	0	0.025357307	0	0	0	0	0	0.025559207	0	0	0.018172911	0	0.038471712	0	0	0	0.002967028	0	0	0.003488057	0	0	0	0	0	0.008808108	0	0.008708094	0	0	0	0	0	0	0	0	0	0	0	0.015127263	0.037078096	0
Rothia_dentocariosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008378191	0.00514405	0	0	0	0	0.142480098	0	0	0	0	0	0	0	0	0	0.028230673	0	0	0.003039444	0.007811532	0	0.003325657	0.028583896	0.020453361	0	0	0.007815489	0.05469154	0	0.012035304	0	0	0	0	0	0	0	0	0	0.075146033	0	0.013787705	0	0	0.028301036	0.030071213	0	0	0	0	0.015473468	0	0	0	0	0.005769413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008256446	0	0	0
Roseburia_inulinivorans	0	0.023218789	0	0	0	0	0	0	0	0	0	0	0.099770282	0	0	0.015176158	0	0	0.014284183	0	0	0	0.014069468	0	0	0.052144649	0	0.027428896	0	0	0	0	0	0	0	0.016843948	0	0	0	0	0	0	0.025607789	0	0.027485406	0	0	0	0	0.011599894	0.012016172	0.006680047	0	0.019438409	0	0	0	0.014885388	0	0	0	0	0.019060653	0.051267923	0	0	0	0	0	0	0	0	0	0.055227176	0	0	0	0	0.056712769	0	0	0	0	0.022025354	0	0.004989056	0.03820139	0	0.0064874	0	0	0	0	0.096551778	0	0	0.003702883	0	0	0
Porphyromonas_uenonis	0	0	0.00958449	0	0.058304288	0.030536254	0	0	0	0.002355719	0.060044623	0	0	0	0	0	0	0	0	0.016206371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053166033	0	0	0	0	0.141018834	0	0	0	0	0	0	0.015312014	0	0	0	0	0	0	0	0	0	0	0	0	0.007492694	0	0	0	0.011778635	0	0.006196596	0.023946828	0	0.038420645	0	0.029560455	0.005150786	0	0	0.027911015	0	0	0	0	0	0	0.029862616	0	0	0.011606921	0	0	0	0	0.012578616	0	0	0	0	0.010826442	0	0	0	0	0.008222526
Corynebacterium_matruchotii	0	0	0	0.101981901	0	0	0	0	0	0	0	0	0	0	0	0	0.10529133	0.004064376	0	0	0	0	0	0	0	0.020718107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018051652	0	0	0	0	0	0	0	0	0	0	0.031110902	0.011272024	0	0	0	0	0.024650386	0	0	0	0	0	0.042325376	0	0	0	0	0	0.009505144	0	0	0	0.01963611	0	0	0	0	0.006315611	0.015908156	0	0.013927718	0	0	0	0.013314684	0	0	0	0.021131416	0	0	0	0	0	0
Prevotella_buccalis	0	0	0	0	0	0.012264273	0	0.004545608	0	0	0.058313154	0	0	0	0	0.009195546	0	0	0	0	0	0	0	0.028878398	0	0	0	0.03660663	0	0	0	0	0	0	0	0	0.087067097	0	0.002770158	0	0	0	0	0	0.007761095	0	0	0.031101772	0.011692524	0	0.009034846	0	0	0	0	0	0.021373312	0	0	0.078558453	0.001792297	0.092455987	0	0	0	0.002853774	0.020128348	0	0	0	0.008903913	0	0	0.036402994	0	0	0	0	0	0	0	0	0.007476104	0	0	0	0	0	0	0	0	0	0	0	0.025978158	0	0.225271267	0	0.023273232	0
