ID	PCOA1	PCOA2	Abd_type	SampleID
S088	0.0806619559591052	-0.0161172460156542	Taxonomic	sample_88
S089	0.0875366298198646	0.0212225252365218	Taxonomic	sample_89
S090	-0.0228829571651975	-0.0818760159746924	Taxonomic	sample_90
S091	0.0611059657352851	0.0282740517963632	Taxonomic	sample_91
S092	0.00719300118702603	-0.0888465734730604	Taxonomic	sample_92
S093	0.129177174286896	-0.104353821195466	Taxonomic	sample_93
S094	-0.0181971463085394	0.200584814083955	Taxonomic	sample_94
S095	-0.113704750358953	0.102556550906952	Taxonomic	sample_95
S096	-0.0140144243131197	0.0509282788255674	Taxonomic	sample_96
S097	0.103996920932968	0.0649803107563659	Taxonomic	sample_97
S098	-0.152901030141477	-0.127864582047891	Taxonomic	sample_98
S099	0.0191758216776728	-0.0308507374697191	Taxonomic	sample_99
S100	0.0205252299999029	0.0128964463316333	Taxonomic	sample_100
S001.1	-0.0934071338224427	-0.0711391672737342	Sequence	sample_1
S002.1	0.00566931825989187	-0.119800995813072	Sequence	sample_2
S003.1	0.0586892584282751	-0.0442484189521259	Sequence	sample_3
S004.1	-0.0724039122907132	-0.149535764243533	Sequence	sample_4
S005.1	-0.211273734444256	0.154374160299481	Sequence	sample_5
S006.1	-0.00569332651120362	0.122950582580883	Sequence	sample_6
S007.1	-0.00161139810344571	0.033721937966834	Sequence	sample_7
S008.1	-0.0133395339973424	-0.0210007070218052	Sequence	sample_8
S009.1	0.00246839388134598	0.071942189711693	Sequence	sample_9
S010.1	0.0190853176431663	0.0925417509463637	Sequence	sample_10
S011.1	0.0135696835672456	0.0250093503069108	Sequence	sample_11
S012.1	0.0808787620716417	0.0614659655816156	Sequence	sample_12
S013.1	-0.122589377803615	0.101312381058092	Sequence	sample_13
S014.1	-0.0773286851649758	-0.0116877986238575	Sequence	sample_14
S015.1	0.111570134087489	0.140287717439426	Sequence	sample_15
S016.1	-0.0197655213157932	-0.0328750184543112	Sequence	sample_16
S017.1	-0.0992568769862227	0.0840379626948302	Sequence	sample_17
S018.1	-0.114307278089155	-0.0284103732796462	Sequence	sample_18
S019.1	0.1445245616533	-0.0753212376650581	Sequence	sample_19
S020.1	0.0576695247423976	0.084940966757343	Sequence	sample_20
S021.1	-0.125459410903644	-0.145271503718417	Sequence	sample_21
S022.1	0.0377423908338362	-0.147238369751082	Sequence	sample_22
S023.1	0.0755444435347344	0.141638924718929	Sequence	sample_23
S024.1	-0.0563151371181776	0.0546068528275888	Sequence	sample_24
S025.1	0.0183488253198965	0.0224043719191329	Sequence	sample_25
S026.1	-0.0331751180455768	-0.147501024570015	Sequence	sample_26
S027.1	-0.0425264657654798	-0.0866679164438316	Sequence	sample_27
S028.1	0.0969499034663021	0.0655337643600647	Sequence	sample_28
S029.1	-0.0138677850747559	-0.0640689639850112	Sequence	sample_29
S030.1	0.136511563828113	0.0543958522485931	Sequence	sample_30
S031.1	-0.0700126390083129	-0.0370796401272614	Sequence	sample_31
S032.1	-0.0796330155393908	0.0684328763894541	Sequence	sample_32
S033.1	0.0837664551014517	0.109014591215221	Sequence	sample_33
S034.1	-0.132720557074443	-0.0490376159071709	Sequence	sample_34
S035.1	0.0662372741212136	0.0679921059731834	Sequence	sample_35
S036.1	-0.0272278312207282	-0.179510665355007	Sequence	sample_36
S037.1	0.0360126004123308	-0.140989530482764	Sequence	sample_37
S038.1	-0.0133602482864555	0.0736761144543235	Sequence	sample_38
S039.1	-0.000796120283115105	0.0065877203640842	Sequence	sample_39
S040.1	0.0299058240807718	-0.0414714076329164	Sequence	sample_40
S041.1	-0.050389032099434	0.0205681478254295	Sequence	sample_41
S042.1	0.0910954640098273	0.00420322916714941	Sequence	sample_42
S043.1	0.0375727308165337	-0.117232285862608	Sequence	sample_43
S044.1	0.0590725232210912	-0.054672448459658	Sequence	sample_44
S045.1	0.0292493233819005	0.0284322957997999	Sequence	sample_45
S046.1	0.0358507844571007	0.0966785735172893	Sequence	sample_46
S047.1	-0.0757178528695806	-0.148332888355408	Sequence	sample_47
S048.1	-0.12629499651272	-0.0437656218022249	Sequence	sample_48
S049.1	-0.0443954280930893	0.147979152709649	Sequence	sample_49
S050.1	-0.110193075303457	-0.0137283754005091	Sequence	sample_50
S051.1	0.160428135836544	-0.00589673504803699	Sequence	sample_51
S052.1	0.214540555713057	0.0731429268268532	Sequence	sample_52
S053.1	-0.0199069681582662	-0.0969481903808562	Sequence	sample_53
S054.1	0.0711421624858997	-0.0241661945393478	Sequence	sample_54
S055.1	0.137150764623938	-0.0959790595731865	Sequence	sample_55
S056.1	0.111144787789115	0.020997525213086	Sequence	sample_56
S057.1	-0.046557452481148	-0.030564972884076	Sequence	sample_57
S058.1	-0.0364333065924828	-0.0195072995568046	Sequence	sample_58
S059.1	-0.00274733545982596	0.0882673680332346	Sequence	sample_59
S060.1	0.0735895573501183	-0.0338431001571151	Sequence	sample_60
S061.1	0.103520537123258	-0.0957575479343864	Sequence	sample_61
S062.1	-0.0951324032307634	0.012614154559074	Sequence	sample_62
S063.1	-0.0347221378566621	-0.0162255450287264	Sequence	sample_63
S064.1	-0.18740036575831	-0.103895222618947	Sequence	sample_64
S065.1	0.0560732868674579	-0.0418008569224459	Sequence	sample_65
S066.1	-0.0675601118660437	-0.0954977473260081	Sequence	sample_66
S067.1	0.0792967162838614	-0.0910772208389046	Sequence	sample_67
S068.1	0.00762662577186558	-0.0698894147444572	Sequence	sample_68
S069.1	0.100247149855431	0.00470654133561799	Sequence	sample_69
S070.1	-0.209248633863736	0.0620209434376367	Sequence	sample_70
S071.1	0.118111020631933	0.0577863900870376	Sequence	sample_71
S072.1	0.0618060445646809	0.00177212231288256	Sequence	sample_72
S073.1	0.0527772657114622	-0.0439143905528607	Sequence	sample_73
S074.1	-0.0717248558202956	-0.0271291805282628	Sequence	sample_74
S075.1	-0.0262532405178113	0.0692432555789826	Sequence	sample_75
S076.1	-0.136788430930016	0.114443884065668	Sequence	sample_76
S077.1	0.0219106741166865	0.0539656537577561	Sequence	sample_77
S078.1	0.121353905793077	0.000754163875639106	Sequence	sample_78
S079.1	-0.129822365995422	0.00199456539649735	Sequence	sample_79
S080.1	0.085304450778587	-0.0226632954436604	Sequence	sample_80
S081.1	0.0872773888987187	-0.0570288653130985	Sequence	sample_81
S082.1	-0.0449113245773794	-0.0967386172649269	Sequence	sample_82
S083.1	0.15591765067514	-0.103364687984963	Sequence	sample_83
S084.1	-0.114829417214001	0.059077495408098	Sequence	sample_84
S085.1	-0.0702402761078123	0.158440953178685	Sequence	sample_85
S086.1	-0.0831721596102241	0.230927658554622	Sequence	sample_86
S087.1	-0.0280287457543641	-0.130043213789068	Sequence	sample_87
S088.1	0.0249443068360498	0.142442598946346	Sequence	sample_88
S089.1	0.0235376774912661	0.0570281442768702	Sequence	sample_89
S090.1	0.0137298764247765	0.0147510905922985	Sequence	sample_90
S091.1	0.00644158594823726	0.0574346609059637	Sequence	sample_91
S092.1	0.0918749393410956	0.0608537766195624	Sequence	sample_92
S093.1	0.022941216324677	0.212229112104624	Sequence	sample_93
S094.1	-0.119872453580621	-0.102400088235609	Sequence	sample_94
S095.1	-0.0824547279574479	-0.152152831566638	Sequence	sample_95
S096.1	0.0170398052018976	0.00933911326919109	Sequence	sample_96
S097.1	-0.0794347322545829	0.0888598628700058	Sequence	sample_97
S098.1	0.184365777687902	-0.105332529803153	Sequence	sample_98
S099.1	0.128015862329417	0.0334578993425989	Sequence	sample_99
S100.1	-0.139791852061262	0.0111231478343704	Sequence	sample_100
