ID	NMDS1	NMDS2	Abd_type	SampleID
S045	0.0468401060974284	0.039053434414349	Taxonomic	sample_45
S046	-0.0124209487407407	-0.0530271365464428	Taxonomic	sample_46
S047	-0.0349728145903623	-0.0656881845311478	Taxonomic	sample_47
S048	-0.104214691760463	0.0482462768048044	Taxonomic	sample_48
S049	0.0075881078163817	0.0673672787695307	Taxonomic	sample_49
S050	0.0541453448338318	-0.103680635212624	Taxonomic	sample_50
S051	0.075362925268941	-0.0331595422447601	Taxonomic	sample_51
S052	0.02860005516272	0.0032855837871241	Taxonomic	sample_52
S053	0.0844665810847061	-0.000709097382378648	Taxonomic	sample_53
S054	0.0380233052467579	0.0396929184101957	Taxonomic	sample_54
S055	0.120022943892192	0.0315861995201281	Taxonomic	sample_55
S056	0.0587539574633186	0.11878165960783	Taxonomic	sample_56
S057	-0.0181659082938964	0.131102471009527	Taxonomic	sample_57
S058	0.000458176021517049	-0.107404648815357	Taxonomic	sample_58
S059	0.177134781059441	0.00149910402460879	Taxonomic	sample_59
S060	-0.0800313768214567	0.0558763363988488	Taxonomic	sample_60
S061	0.0385988632985462	-0.020362366011415	Taxonomic	sample_61
S062	-0.164299340249942	0.000627751542830446	Taxonomic	sample_62
S063	-0.0746301593517584	-0.0745516326114452	Taxonomic	sample_63
S064	0.0353168533709985	-0.0710272279797913	Taxonomic	sample_64
S065	0.0310849468103726	0.11327794323588	Taxonomic	sample_65
S066	-0.0456728322343517	-0.0152308074568093	Taxonomic	sample_66
S067	-0.0406451646160042	0.0622949669518665	Taxonomic	sample_67
S068	-0.0751880661178196	0.011876289758261	Taxonomic	sample_68
S069	0.0411706914027394	0.078314597855793	Taxonomic	sample_69
S070	-0.0141003101387705	-0.0927637990471395	Taxonomic	sample_70
S071	0.0140519304207026	0.0442143850307198	Taxonomic	sample_71
S072	0.0738763972294968	0.0699684234769109	Taxonomic	sample_72
S073	-0.0825964533247557	-0.105732933748567	Taxonomic	sample_73
S074	-0.066406088886028	-0.0124113212015896	Taxonomic	sample_74
S075	-0.038928271528812	0.0943155984773467	Taxonomic	sample_75
S076	-0.00817474861041892	-0.0287482372836566	Taxonomic	sample_76
S077	0.0213148235246166	0.0157693487049317	Taxonomic	sample_77
S078	-0.0291858210599046	0.0483280648617502	Taxonomic	sample_78
S079	-0.0174882225890352	-0.002773891170068	Taxonomic	sample_79
S080	-0.0536289556784003	0.0419036431623758	Taxonomic	sample_80
S081	-0.0462602615701116	0.14188240055176	Taxonomic	sample_81
S082	-0.0116285332067928	0.0192073530934544	Taxonomic	sample_82
S083	0.0542959961095665	0.0130564045483292	Taxonomic	sample_83
S084	-0.0433095778431936	0.00646164718907548	Taxonomic	sample_84
S085	0.0215751297308476	-0.0453956394071469	Taxonomic	sample_85
S086	-0.00375950945647876	0.047874846368343	Taxonomic	sample_86
S087	0.118177331927238	-0.081179721450711	Taxonomic	sample_87
S088	-0.160611371860729	-0.0157155790909927	Taxonomic	sample_88
S089	0.0472470293358369	-0.0510224204045924	Taxonomic	sample_89
S090	0.00525675931225499	-0.050807413104688	Taxonomic	sample_90
S091	-0.128776925853411	0.0541344205791254	Taxonomic	sample_91
S092	-0.0458537172197361	-0.147373128128807	Taxonomic	sample_92
S093	0.116349226421575	0.0996857820332261	Taxonomic	sample_93
S094	0.0501887172078189	-0.0400331638366444	Taxonomic	sample_94
S095	0.0207318200832241	0.0746344065645952	Taxonomic	sample_95
S096	0.129341985268127	-0.00885826010084561	Taxonomic	sample_96
S097	-0.0652073589014651	0.0988239957691343	Taxonomic	sample_97
S098	0.0694372635570923	0.00689488427290679	Taxonomic	sample_98
S099	-0.0580262039984475	-0.00936318155086357	Taxonomic	sample_99
S100	-0.100032926869799	-0.0568044512935731	Taxonomic	sample_100
S0011	0.0371869060563446	-0.115395915907556	Sequence	sample_1
S0021	-0.0759658968942512	0.0552649840532975	Sequence	sample_2
S0031	0.0458473844039149	-0.0949877479390332	Sequence	sample_3
S0041	0.146251227263591	-0.0248744478675238	Sequence	sample_4
S0051	0.0985479590960227	0.130713722909517	Sequence	sample_5
S0061	0.0165054195241999	-0.0603005403708263	Sequence	sample_6
S0071	-0.0325068726258725	0.12188501559375	Sequence	sample_7
S0081	-0.0113730560993736	-0.0174322613170994	Sequence	sample_8
S0091	0.0637380635083379	-0.023979839333531	Sequence	sample_9
S0101	0.0929067718817897	0.0165383360190117	Sequence	sample_10
S0111	0.0193719799883603	0.0918413636584298	Sequence	sample_11
S0121	-0.0603028064491254	-0.094909332794434	Sequence	sample_12
S0131	0.106213943756461	-0.00499576167196639	Sequence	sample_13
S0141	0.0729963518420376	-0.0664180793356802	Sequence	sample_14
S0151	-0.0422892739629285	-0.104466947101144	Sequence	sample_15
S0161	0.0202202909277198	0.0403245192635052	Sequence	sample_16
S0171	-0.107205975477412	0.0239625859875837	Sequence	sample_17
S0181	0.00480563729514028	-0.134585104399382	Sequence	sample_18
S0191	-0.0439329796881915	-0.05593737792167	Sequence	sample_19
S0201	-0.0840680110462656	0.0313983906093748	Sequence	sample_20
S0211	0.0580163749963649	0.0828973326401372	Sequence	sample_21
S0221	-0.155808413141184	-0.0317696286414619	Sequence	sample_22
S0231	0.00669393273744372	-0.0486816884274398	Sequence	sample_23
S0241	-0.0850419001990289	0.111013672577651	Sequence	sample_24
S0251	-0.0597460791229286	-0.0772286860869699	Sequence	sample_25
S0261	0.0787830810121236	-0.0190773957317068	Sequence	sample_26
S0271	-0.0096197784866947	-0.0319481688010748	Sequence	sample_27
S0281	-0.0486642925966365	0.00220179284854823	Sequence	sample_28
S0291	0.0385817406819221	-0.0309950278012124	Sequence	sample_29
S0301	-0.0402919124931097	-0.152163009997726	Sequence	sample_30
S0311	-0.1433506482786	-0.0115137092439952	Sequence	sample_31
S0321	0.0287876366671614	0.00203172040670612	Sequence	sample_32
S0331	-0.0827608836531734	-0.0976720078501404	Sequence	sample_33
S0341	0.0756733066063409	0.0526605284329328	Sequence	sample_34
S0351	0.0533346559634133	-0.0651872409717111	Sequence	sample_35
S0361	0.05648273712737	0.0679669959367466	Sequence	sample_36
S0371	-0.145565425435777	0.0104895888794601	Sequence	sample_37
S0381	-0.031364703479484	-0.054117165152518	Sequence	sample_38
S0391	-0.0206027583355159	0.0585228311513163	Sequence	sample_39
S0401	0.114062334965544	0.0985162675320015	Sequence	sample_40
S0411	0.0134890747815454	0.00777880101440281	Sequence	sample_41
S0421	0.11305296240508	-0.0552649792717554	Sequence	sample_42
S0431	0.0621698727520203	0.0365454424192297	Sequence	sample_43
S0441	0.091627606812847	-0.0545282053086202	Sequence	sample_44
S0451	-0.0315409247548216	0.0191150342051844	Sequence	sample_45
S0461	-0.0179574975615376	-0.051008692855113	Sequence	sample_46
S0471	0.0321546550630208	-0.0622413711213912	Sequence	sample_47
S0481	-0.00400545834166913	0.10293174386166	Sequence	sample_48
S0491	-0.00294876329649204	0.0558210602772924	Sequence	sample_49
S0501	0.0284335276918677	-0.12188425243634	Sequence	sample_50
S0511	0.0343278395086729	0.0820190106286432	Sequence	sample_51
S0521	0.0095310415376374	-0.0248645035939068	Sequence	sample_52
S0531	0.0316065356201578	-0.0811348370383988	Sequence	sample_53
S0541	0.0732230699447323	0.0328269067048014	Sequence	sample_54
S0551	0.124841929804358	0.0249129605312512	Sequence	sample_55
S0561	-0.10444264412408	0.0722745384497757	Sequence	sample_56
S0571	-0.0519312072246143	0.120222668476594	Sequence	sample_57
S0581	-0.101615595546264	-0.050305875850543	Sequence	sample_58
S0591	0.175887027554539	-0.0357299058286096	Sequence	sample_59
S0601	-0.033440246388352	0.0751361466320722	Sequence	sample_60
S0611	0.0545596283116902	0.000872265479359013	Sequence	sample_61
S0621	-0.134974078476	-0.0553044487474083	Sequence	sample_62
S0631	-0.0151260974220478	-0.101609532366228	Sequence	sample_63
S0641	-0.0316467903545358	-0.0801636284335346	Sequence	sample_64
S0651	-0.0395437185750663	0.105159901917387	Sequence	sample_65
S0661	0.0308657296693121	0.011449293238117	Sequence	sample_66
S0671	-0.0138442447671834	0.0806952233220051	Sequence	sample_67
S0681	0.0786898227814403	0.00709825149918745	Sequence	sample_68
S0691	0.000492055499265119	-0.0779705630021542	Sequence	sample_69
S0701	0.0819755729191237	-0.0403034949082441	Sequence	sample_70
S0711	0.0368339114696996	0.0558063592315465	Sequence	sample_71
S0721	-0.0555478150607294	0.0722693077711717	Sequence	sample_72
S0731	-0.0135446618263498	-0.134905008578239	Sequence	sample_73
S0741	-0.0545786239225122	0.0153387439298965	Sequence	sample_74
S0751	0.0228459515901834	0.114134590271799	Sequence	sample_75
S0761	0.0300093666077381	-0.0200634658126261	Sequence	sample_76
S0771	-0.0285401203976808	-0.0155389219593044	Sequence	sample_77
S0781	-0.0316587891651583	0.0410936007310408	Sequence	sample_78
S0791	0.00930918821480487	0.034589971666215	Sequence	sample_79
S0801	-0.0453674033989605	-0.0327705922900293	Sequence	sample_80
S0811	0.0211318891392629	0.149149951526728	Sequence	sample_81
S0821	0.00132769091547211	0.0259957399044385	Sequence	sample_82
S0831	-0.0523314760762565	0.0333514747249877	Sequence	sample_83
S0841	-0.0647841191530641	-0.0347674128434272	Sequence	sample_84
S0851	0.0549242249607132	-0.0398962055412709	Sequence	sample_85
S0861	0.047549118828757	0.0428628924894666	Sequence	sample_86
S0871	-0.0968211712643829	0.0906390583159175	Sequence	sample_87
S0881	-0.127836593052577	-0.0909791831479315	Sequence	sample_88
S0891	-0.0603555146747292	-0.0538361764407054	Sequence	sample_89
S0901	0.0367435194044795	0.0735594070989026	Sequence	sample_90
S0911	-0.135728158879641	0.0370444610169208	Sequence	sample_91
S0921	0.096929880639172	-0.120953295842404	Sequence	sample_92
S0931	0.0778109186892584	0.137236840956209	Sequence	sample_93
S0941	-0.0657318919252492	-0.0243825025220832	Sequence	sample_94
S0951	-0.0745944766906404	0.00506133902688576	Sequence	sample_95
S0961	0.122399266457653	-0.0293285880038786	Sequence	sample_96
S0971	-0.0630121829815086	0.106680189538316	Sequence	sample_97
S0981	-0.084842364997537	-0.00502558590173807	Sequence	sample_98
S0991	-0.0223748138547196	0.00715080837752549	Sequence	sample_99
S1001	0.111378495743807	0.0383446805767904	Sequence	sample_100
