ID	NMDS1	NMDS2	Abd_type	SampleID
S038	0.0278258156602879	-0.11343075135823	Taxonomic	sample_38
S039	-0.150335450194686	-0.0991645856189324	Taxonomic	sample_39
S040	0.0378118359261702	0.0549289631514421	Taxonomic	sample_40
S041	0.00713911472607809	0.00148256494991863	Taxonomic	sample_41
S042	0.037408132901302	0.0978778538834783	Taxonomic	sample_42
S043	0.0475756146437799	-0.0977336624841339	Taxonomic	sample_43
S044	-0.0139588001301319	0.0561010012643405	Taxonomic	sample_44
S045	0.00317981068487124	0.101080618153812	Taxonomic	sample_45
S046	0.0301402348679486	-0.0282627761940975	Taxonomic	sample_46
S047	-0.00960417921873722	-0.0662664208936378	Taxonomic	sample_47
S048	-0.123333920372251	0.0238613480979696	Taxonomic	sample_48
S049	0.00699085112358072	0.063930801954418	Taxonomic	sample_49
S050	-0.058087511083426	-0.143412783343757	Taxonomic	sample_50
S051	0.0588752567296679	-0.0110327078299308	Taxonomic	sample_51
S052	-0.0756955423357855	0.0512825411446606	Taxonomic	sample_52
S053	0.000902704616491627	-0.000240615128581783	Taxonomic	sample_53
S054	-0.176376205645323	-0.0629823218071186	Taxonomic	sample_54
S055	0.0993216853614523	0.124563946080593	Taxonomic	sample_55
S056	-0.0171987697522146	-0.00183911109971098	Taxonomic	sample_56
S057	0.130281617463059	-0.034583793505921	Taxonomic	sample_57
S058	-0.0356096783583686	-0.131991699009852	Taxonomic	sample_58
S059	0.102484072057787	-0.0459973499719928	Taxonomic	sample_59
S060	-0.0789527323014237	0.0960471305063055	Taxonomic	sample_60
S061	0.0516143135882994	0.0231099001542209	Taxonomic	sample_61
S062	0.0564874374382804	-0.0385404321015655	Taxonomic	sample_62
S063	-0.027288588816054	0.0818203180749527	Taxonomic	sample_63
S064	0.0130695672809198	0.0238697559529118	Taxonomic	sample_64
S065	0.0329332050573971	-0.0136156687920471	Taxonomic	sample_65
S066	0.00973666168989733	0.150316812324794	Taxonomic	sample_66
S067	0.000867390772724588	0.00965584992899584	Taxonomic	sample_67
S068	-0.0503751831222327	0.0504312294008087	Taxonomic	sample_68
S069	0.00974750750776164	-0.129181346266905	Taxonomic	sample_69
S070	-0.0171858170525574	-0.0372321040406124	Taxonomic	sample_70
S071	-0.0277767854806206	-0.0188611192353774	Taxonomic	sample_71
S072	0.0251476710456055	-0.058124571740062	Taxonomic	sample_72
S073	0.193799926147142	0.00290352713959526	Taxonomic	sample_73
S074	-0.0452916030823776	0.0309881630717997	Taxonomic	sample_74
S075	-0.00224373998873479	-0.106091552733844	Taxonomic	sample_75
S076	-0.00458462297649874	-0.146964172401782	Taxonomic	sample_76
S077	0.000948382851604007	-0.0301613972177084	Taxonomic	sample_77
S078	-0.0173539847813038	-0.0656137562890029	Taxonomic	sample_78
S079	-0.0423354515713213	-0.0380578645429006	Taxonomic	sample_79
S080	-0.0952722832622337	0.141652742006671	Taxonomic	sample_80
S081	-0.0231967042976108	0.0432731204233652	Taxonomic	sample_81
S082	-0.0027079408527407	-0.000121576826565755	Taxonomic	sample_82
S083	-0.130555004739028	0.0739403247916423	Taxonomic	sample_83
S084	0.127502535464412	0.0189233451015124	Taxonomic	sample_84
S085	-0.0733289820504353	-0.0792320479385936	Taxonomic	sample_85
S086	0.01263884277881	0.0142267392887982	Taxonomic	sample_86
S087	0.0697800679521935	-0.12286923352875	Taxonomic	sample_87
S088	0.0175282606317893	0.0075116648612737	Taxonomic	sample_88
S089	0.064010695698831	0.0270503387779492	Taxonomic	sample_89
S090	-0.0182655441599101	0.021476562394177	Taxonomic	sample_90
S091	-0.0722278848988323	0.0206117657107316	Taxonomic	sample_91
S092	0.0417541651166921	0.0366647343255427	Taxonomic	sample_92
S093	0.0765309246233745	0.00865561959686536	Taxonomic	sample_93
S094	0.134699292064911	-0.122752057298982	Taxonomic	sample_94
S095	-0.0154744296035705	-0.0152214084079964	Taxonomic	sample_95
S096	-0.0420936139453495	-0.0676649583276886	Taxonomic	sample_96
S097	-0.0239008526103542	0.00481839601718597	Taxonomic	sample_97
S098	0.0552150581873761	-0.0683824250872041	Taxonomic	sample_98
S099	-0.035021298893832	-0.0150850396461708	Taxonomic	sample_99
S100	-0.0881913691287566	-0.0539910070298082	Taxonomic	sample_100
S0011	-0.0428152865542231	-0.00119888854735454	Sequence	sample_1
S0021	-0.0173821943685768	-0.0427170984924354	Sequence	sample_2
S0031	-0.0971735443658681	0.0546382408183753	Sequence	sample_3
S0041	-0.103720368680849	-0.108335129084309	Sequence	sample_4
S0051	-0.1373704178957	-0.085792434759962	Sequence	sample_5
S0061	0.00663576073969514	0.0248178674384398	Sequence	sample_6
S0071	-0.0327744831431653	0.0175729689333309	Sequence	sample_7
S0081	-0.0101414604908682	-0.0195042673553932	Sequence	sample_8
S0091	-0.0308606336963568	0.0775869275748093	Sequence	sample_9
S0101	0.0698330470508407	-0.00571731094588657	Sequence	sample_10
S0111	0.0418622898339	0.153859793848613	Sequence	sample_11
S0121	-0.0007037717180076	0.0405479587230514	Sequence	sample_12
S0131	0.0304358654609709	-0.0161240715949387	Sequence	sample_13
S0141	-0.0492728728452278	0.182624480336626	Sequence	sample_14
S0151	0.00266467523450368	0.0071260109475231	Sequence	sample_15
S0161	-0.00813465483473508	0.0153971346106332	Sequence	sample_16
S0171	0.160470624539751	0.0615651434712481	Sequence	sample_17
S0181	0.118474556752132	0.0570418713666531	Sequence	sample_18
S0191	0.00240304596223725	-0.0577161065091085	Sequence	sample_19
S0201	-0.015552824545923	0.00236136605686461	Sequence	sample_20
S0211	0.018430146353678	-0.119932665500034	Sequence	sample_21
S0221	0.0219258336693646	-0.0225641507832956	Sequence	sample_22
S0231	0.042947029635137	0.0879683384014082	Sequence	sample_23
S0241	0.133555453928827	-0.0317060016299619	Sequence	sample_24
S0251	-0.055247979722486	-0.00352945195549574	Sequence	sample_25
S0261	0.035960585061601	0.00534124296491966	Sequence	sample_26
S0271	-0.0322865870810571	-0.0606068540688301	Sequence	sample_27
S0281	0.114363912191994	0.0909008029989378	Sequence	sample_28
S0291	0.15046978366068	0.00579736144940335	Sequence	sample_29
S0301	-0.0399280859821842	0.0379214404762006	Sequence	sample_30
S0311	0.0219923028341804	-0.070670180375295	Sequence	sample_31
S0321	-0.104908106871343	0.0143727348787166	Sequence	sample_32
S0331	-0.117096219504912	0.108194595222116	Sequence	sample_33
S0341	-0.124020865148651	0.0343443647779552	Sequence	sample_34
S0351	-0.00696385952813258	-0.00217930930764187	Sequence	sample_35
S0361	0.0735092721057189	0.147931050357666	Sequence	sample_36
S0371	0.0911255573942131	-0.135379065299757	Sequence	sample_37
S0381	0.0463517452904941	-0.114910706950832	Sequence	sample_38
S0391	-0.161250284330812	0.0134242429836628	Sequence	sample_39
S0401	0.0452375221924475	0.0484808200404747	Sequence	sample_40
S0411	0.0111232503578115	-0.00350204841351671	Sequence	sample_41
S0421	0.0109209893100492	0.103732904940015	Sequence	sample_42
S0431	-0.0499462075890976	-0.0868306425330078	Sequence	sample_43
S0441	0.00928688816931872	0.0648729016301186	Sequence	sample_44
S0451	-0.0200973670100002	-0.103702332272242	Sequence	sample_45
S0461	0.115666267044353	0.0132870448653757	Sequence	sample_46
S0471	-0.0461259958332651	-0.0215172884037866	Sequence	sample_47
S0481	-0.11383152300818	-0.0679866048986769	Sequence	sample_48
S0491	0.0266378282231146	0.0448772473545486	Sequence	sample_49
S0501	-0.0488533428120717	0.130448548758985	Sequence	sample_50
S0511	-0.0370247390535001	-0.04926970154164	Sequence	sample_51
S0521	0.0344301418031627	-0.0677045222474205	Sequence	sample_52
S0531	-0.00413177722151266	0.00688800121660617	Sequence	sample_53
S0541	-0.164471968959395	0.0825827235320041	Sequence	sample_54
S0551	0.0576836428184617	0.150134338667729	Sequence	sample_55
S0561	-0.0184852855693255	0.010658590982781	Sequence	sample_56
S0571	-0.0752760333494374	0.0999246867463744	Sequence	sample_57
S0581	0.107505274238023	-0.0572192760999622	Sequence	sample_58
S0591	-0.0838297311473299	-0.0517630151769864	Sequence	sample_59
S0601	0.0814483029305805	0.0851559348581198	Sequence	sample_60
S0611	-0.0754997265835271	-0.0186881903588205	Sequence	sample_61
S0621	0.07082939092811	0.0427967093647811	Sequence	sample_62
S0631	-0.0191946460822002	0.0719046257720285	Sequence	sample_63
S0641	0.0133136120423835	0.00321691308339148	Sequence	sample_64
S0651	0.0407921876412837	-0.0234217236024695	Sequence	sample_65
S0661	-0.0678692444816702	0.127607032986938	Sequence	sample_66
S0671	0.0228042885868759	-0.00497175764790021	Sequence	sample_67
S0681	0.0466238535754289	-0.0181495655333578	Sequence	sample_68
S0691	-0.00320970159501901	-0.134838166484522	Sequence	sample_69
S0701	-0.00318508312123762	-0.0239933496629208	Sequence	sample_70
S0711	0.0181618527279979	0.0194547338453328	Sequence	sample_71
S0721	0.0380256913452885	-0.0513680119632276	Sequence	sample_72
S0731	0.00695539376978038	-0.178520981416124	Sequence	sample_73
S0741	0.0521887334858827	0.00816341930794309	Sequence	sample_74
S0751	0.0116695347157628	0.0916745053091299	Sequence	sample_75
S0761	0.144724498232292	-0.013436053665549	Sequence	sample_76
S0771	-0.0173257529031276	-0.0200906667047486	Sequence	sample_77
S0781	-0.0372069086076317	0.0537027025763068	Sequence	sample_78
S0791	0.0780753732446193	-0.0279672206854905	Sequence	sample_79
S0801	-0.0448417328856129	-0.158474784339054	Sequence	sample_80
S0811	-0.0478050656596079	-0.0138703685696135	Sequence	sample_81
S0821	-0.0140751969244107	0.00676510816054258	Sequence	sample_82
S0831	-0.14559280110927	-0.0431802527632136	Sequence	sample_83
S0841	-0.068262967420121	-0.113384477014437	Sequence	sample_84
S0851	0.0766766986786453	-0.0775169835106458	Sequence	sample_85
S0861	0.00311828064117139	-0.00107442938834441	Sequence	sample_86
S0871	0.0696427519170864	-0.110357559920285	Sequence	sample_87
S0881	0.0136565680921597	0.0232108125480793	Sequence	sample_88
S0891	-0.0627811708466049	0.0601505024747603	Sequence	sample_89
S0901	0.0058052594581011	-0.0130950193848985	Sequence	sample_90
S0911	0.0845974164063909	0.0251101123480763	Sequence	sample_91
S0921	0.0690555745288777	0.0101942411128438	Sequence	sample_92
S0931	-0.0607274177429891	-0.0293227399740803	Sequence	sample_93
S0941	0.150727980516229	-0.097868710312286	Sequence	sample_94
S0951	-0.0398943896928926	0.0106447118432606	Sequence	sample_95
S0961	-0.0750485257274511	0.0334295409119148	Sequence	sample_96
S0971	-0.0101593021684487	0.0269727146159454	Sequence	sample_97
S0981	0.0583543625363057	-0.051185003764625	Sequence	sample_98
S0991	-0.0180600731345318	-0.0563836434731086	Sequence	sample_99
S1001	-0.0987327183093654	-0.00813928360407021	Sequence	sample_100
