ID	NMDS1	NMDS2	Abd_type	SampleID
S0321	-0.19097066664949	-0.0743988862333493	Sequence	sample_32
S0331	0.0873232843030411	0.0485050334106501	Sequence	sample_33
S0341	0.0645946771425539	0.0589108926053461	Sequence	sample_34
S0351	-0.0543737975537924	0.0311578727538667	Sequence	sample_35
S0361	0.00495999465505079	-0.0542123607352799	Sequence	sample_36
S0371	-0.0190592331658144	-0.00996052337747514	Sequence	sample_37
S0381	-0.0335339163255137	0.0186714574993253	Sequence	sample_38
S0391	0.00283618726118253	-0.0318869161670972	Sequence	sample_39
S0401	0.0483814105514409	0.0323179377622671	Sequence	sample_40
S0411	-0.0316488288279611	-0.0970085170177561	Sequence	sample_41
S0421	-0.152827250494791	0.0199639396918056	Sequence	sample_42
S0431	-0.165030272286643	-0.0199321322513642	Sequence	sample_43
S0441	0.168675456499426	0.0394439268934239	Sequence	sample_44
S0451	-0.0724587784341818	0.00100993590241315	Sequence	sample_45
S0461	0.106505527710118	0.0504070987091614	Sequence	sample_46
S0471	0.0179492808672973	-0.0218599155669504	Sequence	sample_47
S0481	0.141397146559882	0.0630884249752801	Sequence	sample_48
S0491	0.0056076275048523	0.0365982311189767	Sequence	sample_49
S0501	0.117348458628677	0.131544423364192	Sequence	sample_50
S0511	-0.0799960433594571	0.0134464134101309	Sequence	sample_51
S0521	0.0116314945374203	0.146772822123214	Sequence	sample_52
S0531	0.016635133689982	-0.0105393606344216	Sequence	sample_53
S0541	-0.0498435096659111	0.0830393038361423	Sequence	sample_54
S0551	-0.0273330437495904	-0.0209527681938245	Sequence	sample_55
S0561	0.0531130713435903	-0.0338676949101861	Sequence	sample_56
S0571	0.0654417061743956	0.010623418713402	Sequence	sample_57
S0581	0.0369114889966471	0.0293399048491915	Sequence	sample_58
S0591	-0.110501570336464	0.0966581337172944	Sequence	sample_59
S0601	-0.0561683045346898	0.0386156831925067	Sequence	sample_60
S0611	-0.0854096197572185	0.0764475968735086	Sequence	sample_61
S0621	-0.0106553645535902	-0.0786673101781251	Sequence	sample_62
S0631	-0.000896100449005174	0.0153743257716683	Sequence	sample_63
S0641	-0.00246326592878987	0.027078781552704	Sequence	sample_64
S0651	0.0114315080579502	-0.0839873216476754	Sequence	sample_65
S0661	-0.0676406082773833	0.0829340206779047	Sequence	sample_66
S0671	0.0265361842548069	-0.0234710415736859	Sequence	sample_67
S0681	0.048488643327836	-0.0405925422217002	Sequence	sample_68
S0691	0.0272024864817559	0.0809284321519987	Sequence	sample_69
S0701	0.00133490613243241	0.134527431616315	Sequence	sample_70
S0711	-0.100668382556556	-0.119353249850146	Sequence	sample_71
S0721	0.0299649160174058	-0.100077539407069	Sequence	sample_72
S0731	-0.0971035341733049	-0.0589730478541117	Sequence	sample_73
S0741	-0.0670895749108865	0.13198301029169	Sequence	sample_74
S0751	0.144835804125131	-0.0627058542860469	Sequence	sample_75
S0761	0.0834566975639919	-0.0419755767143174	Sequence	sample_76
S0771	0.0257701613995811	0.00419518588294198	Sequence	sample_77
S0781	0.0608104065824365	0.0287958622397638	Sequence	sample_78
S0791	-0.00717069319311338	-0.133012826227373	Sequence	sample_79
S0801	-0.023163536988119	-0.015740653958844	Sequence	sample_80
S0811	-0.0389281764674304	0.041776333526664	Sequence	sample_81
S0821	0.073157200972605	-0.0659542926945228	Sequence	sample_82
S0831	-0.0135780751662401	0.0600575567795833	Sequence	sample_83
S0841	0.106512490418359	0.023857759096925	Sequence	sample_84
S0851	-0.0515658331495615	-0.00444175425088504	Sequence	sample_85
S0861	0.0721966192448479	0.0180966110426546	Sequence	sample_86
S0871	-0.103979967134826	0.0900438846833469	Sequence	sample_87
S0881	0.00317096150279021	-0.106742499123776	Sequence	sample_88
S0891	-0.0826230114837583	-0.0319803182498624	Sequence	sample_89
S0901	-0.0373658401987929	-0.0141038825533699	Sequence	sample_90
S0911	-0.0340819016893451	0.0433193962398613	Sequence	sample_91
S0921	0.02983107050953	-0.0887952613415023	Sequence	sample_92
S0931	-0.0421562733720374	-0.0306221508150914	Sequence	sample_93
S0941	0.0680601802662979	0.151694328756549	Sequence	sample_94
S0951	0.121338732235538	-0.175140764256389	Sequence	sample_95
S0961	0.0703329571002445	0.0817212975612039	Sequence	sample_96
S0971	0.0963811420371406	-0.123429997498549	Sequence	sample_97
S0981	0.0357115267679283	0.0600366271526568	Sequence	sample_98
S0991	0.00786836928942612	-0.0732436950672008	Sequence	sample_99
S1001	0.0165073842221129	0.00110355792386195	Sequence	sample_100
