ID	PCOA1	PCOA2	Abd_type	SampleID
S069	-0.0454729460669937	0.141246705034353	Taxonomic	sample_69
S070	0.0770447298623063	-0.0641275459903888	Taxonomic	sample_70
S071	0.193584243406051	-0.0584371655048997	Taxonomic	sample_71
S072	0.00429488957235941	-0.0183356075642092	Taxonomic	sample_72
S073	-0.125919558867508	-0.107170248197574	Taxonomic	sample_73
S074	0.0276614826937359	0.0364990560715227	Taxonomic	sample_74
S075	0.150037686154096	-0.00828116141602566	Taxonomic	sample_75
S076	0.0233289358794645	-0.0160034611193072	Taxonomic	sample_76
S077	-0.0634094571395374	0.0912562064322352	Taxonomic	sample_77
S078	0.0922513203971087	-0.00245736614491907	Taxonomic	sample_78
S079	0.107365376896554	-0.0314359320995341	Taxonomic	sample_79
S080	-0.0568888122321963	0.00143372119368821	Taxonomic	sample_80
S081	-0.0220309626066307	-0.109831399430552	Taxonomic	sample_81
S082	0.058279806269594	-0.0130842575554261	Taxonomic	sample_82
S083	0.00311428018564428	0.0290929637867198	Taxonomic	sample_83
S084	0.126539701900615	0.0542189818130759	Taxonomic	sample_84
S085	0.0939014360453843	0.0213279684718719	Taxonomic	sample_85
S086	0.101611865768352	0.0497528501680656	Taxonomic	sample_86
S087	0.0698908026631772	0.0638838341290477	Taxonomic	sample_87
S088	-0.00586611362636756	-0.0871529567231457	Taxonomic	sample_88
S089	-0.081110050988105	0.0771098132561098	Taxonomic	sample_89
S090	0.153510900710059	0.00770514669964728	Taxonomic	sample_90
S091	-0.157703007780083	-0.174377108354812	Taxonomic	sample_91
S092	0.103624193211538	-0.0397698329060886	Taxonomic	sample_92
S093	0.111031286608365	-0.0112842773753811	Taxonomic	sample_93
S094	-0.0557670305033566	0.138154003223656	Taxonomic	sample_94
S095	-0.0670609546710353	0.080384768332872	Taxonomic	sample_95
S096	-0.0717761931036384	0.133907606534798	Taxonomic	sample_96
S097	-0.0261217973622876	-0.0725358971963229	Taxonomic	sample_97
S098	-0.0211860312891387	0.115133586735567	Taxonomic	sample_98
S099	0.0718011598222289	0.0168851691629359	Taxonomic	sample_99
S100	0.00291040315684897	-0.0524096881760654	Taxonomic	sample_100
S001.1	0.0247437397297174	0.0272193872660691	Sequence	sample_1
S002.1	0.00370920128393122	0.0470627882682347	Sequence	sample_2
S003.1	-0.162294439003701	0.12992540514533	Sequence	sample_3
S004.1	0.0640818710824465	-0.0318745611285488	Sequence	sample_4
S005.1	0.124610580278602	0.0679342066250209	Sequence	sample_5
S006.1	0.0592211550632809	-0.0159627837957182	Sequence	sample_6
S007.1	-0.221333353751638	0.0783072905745798	Sequence	sample_7
S008.1	0.0793382336435129	-0.210199720151563	Sequence	sample_8
S009.1	0.00840430953062609	-0.0505012361617341	Sequence	sample_9
S010.1	-0.00130420769861496	0.030176260351482	Sequence	sample_10
S011.1	0.178133864494545	0.029876503081541	Sequence	sample_11
S012.1	-0.0401436143654256	-0.30097299322425	Sequence	sample_12
S013.1	-0.0128398251801903	0.0139881181840986	Sequence	sample_13
S014.1	0.0127093262965702	0.0206714276969969	Sequence	sample_14
S015.1	-0.198039675343495	0.0608992890931321	Sequence	sample_15
S016.1	0.0743024970814337	0.00737737262502709	Sequence	sample_16
S017.1	-0.00250167974124041	0.111210886926153	Sequence	sample_17
S018.1	-0.012531659860677	0.0133354173668171	Sequence	sample_18
S019.1	-0.161900779403084	-0.125304860986465	Sequence	sample_19
S020.1	-0.00556439884846201	-0.0532567362370328	Sequence	sample_20
S021.1	0.0209656581315862	0.21617758655455	Sequence	sample_21
S022.1	-0.0973451775713343	-0.124189760100862	Sequence	sample_22
S023.1	0.0391905984377705	-0.00968121015672336	Sequence	sample_23
S024.1	0.0921104318928631	-0.106430345087282	Sequence	sample_24
S025.1	-0.116787406492385	-0.111853911045786	Sequence	sample_25
S026.1	0.00310301683146925	-0.180778924856934	Sequence	sample_26
S027.1	0.0144997549707415	-0.0966240729572729	Sequence	sample_27
S028.1	0.0309567769412391	-0.00117927920122441	Sequence	sample_28
S029.1	0.0399639719106491	-0.107234587889747	Sequence	sample_29
S030.1	-0.273781330725769	0.0186372677679577	Sequence	sample_30
S031.1	-0.0894302428030559	0.0992765988576659	Sequence	sample_31
S032.1	0.0798974972830392	-0.000608602835135813	Sequence	sample_32
S033.1	-0.0481496297577949	-0.197976126251999	Sequence	sample_33
S034.1	0.150351554193247	0.0906985891392077	Sequence	sample_34
S035.1	-0.121507278031786	0.00512186614580288	Sequence	sample_35
S036.1	0.116050569125553	0.00986118372175488	Sequence	sample_36
S037.1	-0.0177272490414186	0.00238094047880622	Sequence	sample_37
S038.1	-0.0720316061359505	-0.108167088386057	Sequence	sample_38
S039.1	0.106708777588195	-0.0254806895527637	Sequence	sample_39
S040.1	0.0746701349751086	0.0227781110062881	Sequence	sample_40
S041.1	0.079424583976119	0.0234657278941218	Sequence	sample_41
S042.1	0.0581503008260543	-0.00543442377615052	Sequence	sample_42
S043.1	0.145036357367175	0.0512986998658431	Sequence	sample_43
S044.1	0.0772294945203706	0.0365487442305005	Sequence	sample_44
S045.1	-0.149092469150836	0.0945694285338684	Sequence	sample_45
S046.1	-0.0653970987405699	-0.158331264118415	Sequence	sample_46
S047.1	0.00983844187256357	0.0475624083836144	Sequence	sample_47
S048.1	0.0766585174046635	-0.00887986516002858	Sequence	sample_48
S049.1	0.0574118114457051	0.0422508348789749	Sequence	sample_49
S050.1	-0.110810090355298	-0.0140849064944683	Sequence	sample_50
S051.1	0.0363101518524566	0.120439182803922	Sequence	sample_51
S052.1	0.0371711178421216	-0.0465090309114399	Sequence	sample_52
S053.1	-0.125755181133912	0.146153523148297	Sequence	sample_53
S054.1	0.0357378543446509	0.0593741914687601	Sequence	sample_54
S055.1	-0.013923640014297	0.0164408535650647	Sequence	sample_55
S056.1	0.0360801877910828	0.0831713620164806	Sequence	sample_56
S057.1	0.0772498060082083	-0.0196063538059074	Sequence	sample_57
S058.1	0.0343173988242704	-0.108326881425901	Sequence	sample_58
S059.1	-0.0146352155535225	-0.0128491168308453	Sequence	sample_59
S060.1	0.131223884744445	-0.0117279415963521	Sequence	sample_60
S061.1	0.00244045897009142	-0.0840965041879165	Sequence	sample_61
S062.1	0.103778606354942	-0.117192741741213	Sequence	sample_62
S063.1	-0.11338629461673	-0.133433435283863	Sequence	sample_63
S064.1	-0.049795532645152	-0.110608161660599	Sequence	sample_64
S065.1	0.0488984619407918	0.0732964065886528	Sequence	sample_65
S066.1	0.135256971983158	-0.117224632397583	Sequence	sample_66
S067.1	0.0317552314856596	0.12798415522808	Sequence	sample_67
S068.1	0.0619074473693158	-0.0364031089936526	Sequence	sample_68
S069.1	-0.198903110651179	0.0761603082489784	Sequence	sample_69
S070.1	0.0974980325296505	0.0317552423321294	Sequence	sample_70
S071.1	0.105336091842067	0.171767372091475	Sequence	sample_71
S072.1	0.0092335564511559	0.131346214799204	Sequence	sample_72
S073.1	-0.231510854555243	0.0118495840040059	Sequence	sample_73
S074.1	-0.0166545118943846	-0.0200753851803787	Sequence	sample_74
S075.1	0.157904670577514	0.0848912347194008	Sequence	sample_75
S076.1	0.0277190414450838	-0.00734180455470476	Sequence	sample_76
S077.1	-0.160902175043884	0.0301657480973856	Sequence	sample_77
S078.1	0.0305168080365193	0.0917792704546021	Sequence	sample_78
S079.1	0.101568565264552	0.051854766592765	Sequence	sample_79
S080.1	0.00466926017312921	-0.159221959218587	Sequence	sample_80
S081.1	0.159734607836401	-0.00896345540529472	Sequence	sample_81
S082.1	-0.0161784008267365	0.125058346161554	Sequence	sample_82
S083.1	-0.073982783150392	0.11138084624722	Sequence	sample_83
S084.1	0.0485607266718435	-0.161716865517855	Sequence	sample_84
S085.1	-0.0934452935290676	0.054842505907912	Sequence	sample_85
S086.1	0.111025190982912	0.0517682024536699	Sequence	sample_86
S087.1	0.0295945443921808	0.0423541836179467	Sequence	sample_87
S088.1	0.0507706354685786	-0.221708298048283	Sequence	sample_88
S089.1	-0.200474055016686	0.0379127262245533	Sequence	sample_89
S090.1	0.0477012046517251	0.0770818531467855	Sequence	sample_90
S091.1	0.0494019305040665	-0.00198488905944353	Sequence	sample_91
S092.1	-0.0228563707438348	0.105515801951874	Sequence	sample_92
S093.1	0.12154334325138	0.145127108087462	Sequence	sample_93
S094.1	-0.135560683272592	-0.117730063997275	Sequence	sample_94
S095.1	-0.107681213111013	-0.0534842426893259	Sequence	sample_95
S096.1	-0.093755197154817	0.0965845054064828	Sequence	sample_96
S097.1	0.105692948488148	-0.00385433620641908	Sequence	sample_97
S098.1	-0.179836806274161	0.0879163842637815	Sequence	sample_98
S099.1	-0.0553764825122583	-0.000434266033163184	Sequence	sample_99
S100.1	-0.0469447525542937	-0.0430827959897238	Sequence	sample_100
