ID	PCOA1	PCOA2	Abd_type	SampleID
S046	0.183494760317955	-2.00209347911368	Taxonomic	sample_46
S047	-1.67419572367063	-0.889781040726309	Taxonomic	sample_47
S048	-0.812718259258593	0.133194138686595	Taxonomic	sample_48
S049	0.844993110781472	-0.434644893344776	Taxonomic	sample_49
S050	-2.07530192143169	1.60585316284832	Taxonomic	sample_50
S051	-0.791830925808495	0.543306904342799	Taxonomic	sample_51
S052	-0.00125171027790435	0.246592177636775	Taxonomic	sample_52
S053	0.255996763984812	0.00863131861051154	Taxonomic	sample_53
S054	-0.798795934305866	-0.740688299040421	Taxonomic	sample_54
S055	0.179460582998734	-0.913563305675364	Taxonomic	sample_55
S056	-0.620431932542922	0.711662220312764	Taxonomic	sample_56
S057	0.243768890659828	0.422282985108979	Taxonomic	sample_57
S058	0.470111891136509	0.265444118029495	Taxonomic	sample_58
S059	0.0465842660172668	-0.733904254549672	Taxonomic	sample_59
S060	0.989675809512737	-1.69856563077467	Taxonomic	sample_60
S061	2.83363974402271	1.20537653687269	Taxonomic	sample_61
S062	-0.398198493030111	-0.743477845950948	Taxonomic	sample_62
S063	0.948388228080063	-1.42359101381339	Taxonomic	sample_63
S064	-0.435433281036047	-1.32011121732731	Taxonomic	sample_64
S065	0.626963708208435	2.34894403135546	Taxonomic	sample_65
S066	-0.999048603241516	-1.43897821547561	Taxonomic	sample_66
S067	-0.369565339410596	-0.69810692348856	Taxonomic	sample_67
S068	-0.545892558306101	-0.0981396157588054	Taxonomic	sample_68
S069	-0.332609016331803	1.09097805316876	Taxonomic	sample_69
S070	1.25075241575088	-1.28191030213994	Taxonomic	sample_70
S071	-0.662597039829273	0.454747905621493	Taxonomic	sample_71
S072	1.90661107879666	1.53124483485243	Taxonomic	sample_72
S073	-1.81275722001982	-0.599515773608364	Taxonomic	sample_73
S074	0.646267215246213	0.0181366244815509	Taxonomic	sample_74
S075	-0.341655842661164	2.98977741607737	Taxonomic	sample_75
S076	-0.753002200126945	-1.3219429065605	Taxonomic	sample_76
S077	0.943306962033608	0.212598878852236	Taxonomic	sample_77
S078	-1.6599273011658	-0.150496055846277	Taxonomic	sample_78
S079	-0.0375781444589697	-0.0849160923781473	Taxonomic	sample_79
S080	0.548535286263256	-0.280005630645595	Taxonomic	sample_80
S081	1.66211884810573	-0.924106442133163	Taxonomic	sample_81
S082	-0.901394638899115	-0.806167349936779	Taxonomic	sample_82
S083	-2.19126620139002	0.296550342739054	Taxonomic	sample_83
S084	-0.0454638875419457	-0.495746844356554	Taxonomic	sample_84
S085	1.01055757798422	0.493794753289793	Taxonomic	sample_85
S086	-1.21220641619283	1.27934925831323	Taxonomic	sample_86
S087	-1.2537532485797	-0.445885553893393	Taxonomic	sample_87
S088	0.636645082728584	-1.26757772459244	Taxonomic	sample_88
S089	0.0546434649089458	0.348883253218069	Taxonomic	sample_89
S090	-0.885785604290492	2.11765302418706	Taxonomic	sample_90
S091	0.762526499452098	-0.736184235156049	Taxonomic	sample_91
S092	-0.0377169172981487	-0.140423103328376	Taxonomic	sample_92
S093	0.0226897901119654	0.119370027503775	Taxonomic	sample_93
S094	0.331160967630179	-1.57472149002332	Taxonomic	sample_94
S095	1.28027543842286	0.345259444367807	Taxonomic	sample_95
S096	0.967009116172169	-0.0202206170269607	Taxonomic	sample_96
S097	-0.326243769349238	-1.32006779788569	Taxonomic	sample_97
S098	0.869652399994561	-0.0312089919952745	Taxonomic	sample_98
S099	-0.0602991443577132	-1.10542609210637	Taxonomic	sample_99
S100	1.07748107949171	0.30995057663744	Taxonomic	sample_100
S001.1	0.692851656465219	0.706674250148899	Sequence	sample_1
S002.1	-0.884019492089895	-0.870205006083045	Sequence	sample_2
S003.1	-1.79622051063379	0.207447992642041	Sequence	sample_3
S004.1	0.663015458642135	0.800296015848378	Sequence	sample_4
S005.1	-0.775629167793108	-0.264453112309909	Sequence	sample_5
S006.1	-2.30586039044701	-1.09647564249344	Sequence	sample_6
S007.1	-0.096102376695449	-0.571069911242246	Sequence	sample_7
S008.1	-0.159499281384843	0.190729802275528	Sequence	sample_8
S009.1	-0.794207546144784	-0.48924147261517	Sequence	sample_9
S010.1	0.388852752239437	1.96856891196752	Sequence	sample_10
S011.1	0.781725856282487	-1.06154626282795	Sequence	sample_11
S012.1	-0.381658076882605	-0.917766504563327	Sequence	sample_12
S013.1	-1.16778595060523	0.265475209869791	Sequence	sample_13
S014.1	-1.82286674841374	-0.832183938291208	Sequence	sample_14
S015.1	-0.0292779196921922	1.14191859960844	Sequence	sample_15
S016.1	-1.40699457859702	2.33975062307853	Sequence	sample_16
S017.1	0.848086407879005	0.313604039752306	Sequence	sample_17
S018.1	0.933156520860536	0.285959894956072	Sequence	sample_18
S019.1	1.20699386876273	-0.390164630191994	Sequence	sample_19
S020.1	0.493347155390276	-0.00780421632297574	Sequence	sample_20
S021.1	0.10125386824458	-0.980608792585125	Sequence	sample_21
S022.1	0.242964048206464	0.625490574278778	Sequence	sample_22
S023.1	-0.495540589934686	-0.999888201558775	Sequence	sample_23
S024.1	1.14896160704814	-0.582182893527425	Sequence	sample_24
S025.1	-0.295694395930489	-1.28262545421424	Sequence	sample_25
S026.1	2.50371734205645	1.03448677071709	Sequence	sample_26
S027.1	-0.100890816404182	1.42032223946383	Sequence	sample_27
S028.1	0.668354389694207	-2.46391526541386	Sequence	sample_28
S029.1	-0.534893073530019	0.27831055487215	Sequence	sample_29
S030.1	-0.239043732573733	-0.47915931598618	Sequence	sample_30
S031.1	-0.795536452644183	0.104184636136437	Sequence	sample_31
S032.1	-0.78443640088704	1.56528469628649	Sequence	sample_32
S033.1	0.301347996996172	0.0789347045793073	Sequence	sample_33
S034.1	-0.607733878872085	-0.365474819465308	Sequence	sample_34
S035.1	-0.755010749467943	-1.52073997374211	Sequence	sample_35
S036.1	1.35371749513696	1.68879279302184	Sequence	sample_36
S037.1	0.613645415632852	0.0861549934655655	Sequence	sample_37
S038.1	0.750201429349249	1.92481415310253	Sequence	sample_38
S039.1	-1.32693122808627	-1.24294359218748	Sequence	sample_39
S040.1	-0.67756433581707	-0.497278181004649	Sequence	sample_40
S041.1	-1.71731017411565	1.49721669574495	Sequence	sample_41
S042.1	-1.2154834354423	0.0703836883822337	Sequence	sample_42
S043.1	0.0127707072136626	1.49570548388402	Sequence	sample_43
S044.1	0.477490454427591	-1.45328680603477	Sequence	sample_44
S045.1	0.13506646848376	-0.804679622592248	Sequence	sample_45
S046.1	2.25382152722064	-0.905342772489498	Sequence	sample_46
S047.1	0.739014755302868	-0.306674341944645	Sequence	sample_47
S048.1	-1.08617358104922	0.702228308367404	Sequence	sample_48
S049.1	0.670054185618097	1.0385310307949	Sequence	sample_49
S050.1	-3.20342775339669	1.28343702966072	Sequence	sample_50
S051.1	0.362928917696053	-0.399437677506336	Sequence	sample_51
S052.1	-0.494329460594455	0.373436281679634	Sequence	sample_52
S053.1	-0.619786099319943	0.858005926669091	Sequence	sample_53
S054.1	-0.512088752869496	1.15852135923326	Sequence	sample_54
S055.1	1.45471410580003	-0.901259081288863	Sequence	sample_55
S056.1	-0.287026414672454	-1.3685044453764	Sequence	sample_56
S057.1	0.999137494983549	-0.512468562994864	Sequence	sample_57
S058.1	1.1190864607364	-1.02574740867396	Sequence	sample_58
S059.1	-0.169135057817416	0.274815522397204	Sequence	sample_59
S060.1	1.97172335726893	-0.134852911144651	Sequence	sample_60
S061.1	0.364156495580007	0.841695398502063	Sequence	sample_61
S062.1	0.36861644315509	0.423572237800989	Sequence	sample_62
S063.1	1.9981394574408	-0.307750542078395	Sequence	sample_63
S064.1	0.527800815234396	-0.130367327953358	Sequence	sample_64
S065.1	-0.351535479511415	-0.741968115646078	Sequence	sample_65
S066.1	0.874765836803504	0.406258274698968	Sequence	sample_66
S067.1	1.70842878558274	-1.69257952177161	Sequence	sample_67
S068.1	-1.73297211948766	-0.0877274541821997	Sequence	sample_68
S069.1	-0.40977843849505	-2.56413533518959	Sequence	sample_69
S070.1	2.18413820566287	1.61462812435524	Sequence	sample_70
S071.1	-0.801225759884584	1.58225491477324	Sequence	sample_71
S072.1	0.662839948264641	0.917502858601117	Sequence	sample_72
S073.1	-0.064214849234441	-0.589677460512998	Sequence	sample_73
S074.1	-0.238876562710819	0.391889168558378	Sequence	sample_74
S075.1	-2.37323491172322	-0.936584724863821	Sequence	sample_75
S076.1	0.370749887529894	0.0383567868401106	Sequence	sample_76
S077.1	-0.675962022375488	-0.815764786814523	Sequence	sample_77
S078.1	0.0745425731724405	-1.62815878381097	Sequence	sample_78
S079.1	-0.394620622665506	0.479357355678348	Sequence	sample_79
S080.1	0.35331988361502	1.01551029362474	Sequence	sample_80
S081.1	0.25213257557846	-1.05672711491609	Sequence	sample_81
S082.1	0.647393221778708	1.34539682977471	Sequence	sample_82
S083.1	-1.73868065606726	-1.14861139993869	Sequence	sample_83
S084.1	0.133835424107327	-0.94179913026196	Sequence	sample_84
S085.1	1.0379600714525	-1.59139734568973	Sequence	sample_85
S086.1	-1.54194131069064	-0.512415673971476	Sequence	sample_86
S087.1	0.306239527980788	0.0825036979546143	Sequence	sample_87
S088.1	0.679549213604231	0.00520906844326991	Sequence	sample_88
S089.1	0.141787712871621	-0.114207889352238	Sequence	sample_89
S090.1	-2.00888594298542	-0.204310163244938	Sequence	sample_90
S091.1	0.73563373088908	1.04527978896904	Sequence	sample_91
S092.1	-0.169967266886288	0.68527193457953	Sequence	sample_92
S093.1	0.288614447904992	0.114976253169541	Sequence	sample_93
S094.1	-0.00399498238583999	2.76734446553607	Sequence	sample_94
S095.1	1.1394244892494	-0.496395911830005	Sequence	sample_95
S096.1	0.476926287502196	-0.129690294250611	Sequence	sample_96
S097.1	1.20029478885705	-1.43949786823618	Sequence	sample_97
S098.1	0.0984684276321031	0.963491522136181	Sequence	sample_98
S099.1	-0.374032388883781	0.395427254153596	Sequence	sample_99
S100.1	-0.0956782182959268	0.962338650153427	Sequence	sample_100
