ID	PCOA1	PCOA2	Abd_type	SampleID
S052	-0.0441014028173376	0.136474732959024	Taxonomic	sample_52
S053	-0.0036268524746743	0.0380886402146428	Taxonomic	sample_53
S054	-0.0835767140104847	0.0550877576989102	Taxonomic	sample_54
S055	-0.0512762567028226	0.167875342726127	Taxonomic	sample_55
S056	0.0649536010693628	0.108771048635669	Taxonomic	sample_56
S057	-0.0372292351858912	-0.076323297829354	Taxonomic	sample_57
S058	-0.0205825595611898	-0.0532753112075618	Taxonomic	sample_58
S059	0.107470016593308	0.0432150584860623	Taxonomic	sample_59
S060	-0.0473848604684885	0.0438333841823526	Taxonomic	sample_60
S061	-0.0526730850974763	0.0642139017761936	Taxonomic	sample_61
S062	0.0117921231291271	-0.0240837404246373	Taxonomic	sample_62
S063	-0.0353897275681148	0.00322239826230788	Taxonomic	sample_63
S064	-0.0487317678200217	-0.127104243150914	Taxonomic	sample_64
S065	-0.0268866417617667	0.0965089501101774	Taxonomic	sample_65
S066	-0.00929294901229741	-0.0546374167275566	Taxonomic	sample_66
S067	-0.0748106231081812	0.0331496851326036	Taxonomic	sample_67
S068	-0.0747943648067088	0.00680508883395817	Taxonomic	sample_68
S069	0.00249964009490316	0.0127537133232869	Taxonomic	sample_69
S070	0.0547848774708794	-0.14452075436126	Taxonomic	sample_70
S071	0.0634183613283295	0.0817157434084649	Taxonomic	sample_71
S072	-0.0369797490195499	-0.0243980077427888	Taxonomic	sample_72
S073	0.0093304351670965	0.070689354136852	Taxonomic	sample_73
S074	-0.0803832830854519	-0.069160382950339	Taxonomic	sample_74
S075	-0.002441801601844	-0.0910271598467419	Taxonomic	sample_75
S076	0.0418380639193628	-0.0807069919258026	Taxonomic	sample_76
S077	0.0484864785530639	-0.0169293047212129	Taxonomic	sample_77
S078	-0.00415659895208191	0.0406468067107655	Taxonomic	sample_78
S079	0.0454243756176079	-0.054586795802421	Taxonomic	sample_79
S080	-0.0424907653384045	0.100449688448536	Taxonomic	sample_80
S081	-0.112231282972361	0.0920565372919103	Taxonomic	sample_81
S082	-0.00827365368364976	0.0235649688700835	Taxonomic	sample_82
S083	-0.0611310938137028	0.150392742193596	Taxonomic	sample_83
S084	0.0285240985814131	-0.107553897077754	Taxonomic	sample_84
S085	0.152305992472256	-0.0171301489130288	Taxonomic	sample_85
S086	0.232618619963946	-0.0480740738636639	Taxonomic	sample_86
S087	-0.0528431089426989	-0.00419033643303654	Taxonomic	sample_87
S088	0.00205960684149769	-0.0471973975395857	Taxonomic	sample_88
S089	-0.0148135850537125	-0.0282118224029778	Taxonomic	sample_89
S090	0.0131086067239534	0.0460961620579054	Taxonomic	sample_90
S091	-0.0259694650995826	-0.0566033892645642	Taxonomic	sample_91
S092	0.0109549038345917	0.0386706914924882	Taxonomic	sample_92
S093	0.10945689084958	0.0576987336006246	Taxonomic	sample_93
S094	-0.0433594303240547	-0.176467421349681	Taxonomic	sample_94
S095	-0.0563284128172916	0.000723386326854576	Taxonomic	sample_95
S096	-0.0919668236977131	-0.0359694274746279	Taxonomic	sample_96
S097	0.00387060709216757	-0.0538409121850802	Taxonomic	sample_97
S098	-0.0663142392710244	0.174837222137785	Taxonomic	sample_98
S099	-0.0970057115552197	-0.0146290098140745	Taxonomic	sample_99
S100	0.0581625681090782	0.00552920851889221	Taxonomic	sample_100
S001.1	-0.0640176183768729	0.0541430315730959	Sequence	sample_1
S002.1	0.0304890475730905	0.0912602780967191	Sequence	sample_2
S003.1	0.0499023203629018	0.00186236129125099	Sequence	sample_3
S004.1	-0.0330724468394342	0.13693107587197	Sequence	sample_4
S005.1	-0.199181978786861	-0.11705451463605	Sequence	sample_5
S006.1	-0.0288537442575269	-0.120333834714339	Sequence	sample_6
S007.1	-0.0131142591152484	-0.0232384036789999	Sequence	sample_7
S008.1	-0.0207373673251725	-0.0196284473882763	Sequence	sample_8
S009.1	-0.0314212437597246	-0.00185305634631924	Sequence	sample_9
S010.1	-0.0190454840449557	-0.0979428298321155	Sequence	sample_10
S011.1	0.000397991243406317	-0.0539356972784524	Sequence	sample_11
S012.1	0.0332578321109812	-0.0299401656029905	Sequence	sample_12
S013.1	-0.106951643581714	-0.0737612725278455	Sequence	sample_13
S014.1	-0.030168367776595	-0.0317947567407648	Sequence	sample_14
S015.1	0.0722605031621831	-0.0363103434789463	Sequence	sample_15
S016.1	-0.0306292232895034	0.0555417107436585	Sequence	sample_16
S017.1	-0.10214554496719	-0.0421681439325231	Sequence	sample_17
S018.1	-0.130391888144635	0.0474387433582631	Sequence	sample_18
S019.1	0.117119666910684	-0.00332584263839638	Sequence	sample_19
S020.1	0.0499932052475209	-0.0901981033152066	Sequence	sample_20
S021.1	-0.0638632350597179	0.134611453021355	Sequence	sample_21
S022.1	0.0242503245601806	0.149748418386557	Sequence	sample_22
S023.1	0.0289704030021351	-0.0127380114772237	Sequence	sample_23
S024.1	-0.0624076667545903	0.0195799506072087	Sequence	sample_24
S025.1	0.00918768625225818	-0.11608382622032	Sequence	sample_25
S026.1	-0.0417875907316958	0.119897003787153	Sequence	sample_26
S027.1	-0.00534224603766169	0.0285495496630526	Sequence	sample_27
S028.1	0.0937918885628583	-0.0577577186914903	Sequence	sample_28
S029.1	-0.00748015629049431	0.0913004282440083	Sequence	sample_29
S030.1	0.0817841961588784	-0.0614374390673216	Sequence	sample_30
S031.1	-0.069923112319503	0.0352933348733631	Sequence	sample_31
S032.1	-0.0754332506489721	-0.125805737533313	Sequence	sample_32
S033.1	0.0334094410260013	-0.0885537951008131	Sequence	sample_33
S034.1	-0.0584009268717692	0.111232862621706	Sequence	sample_34
S035.1	0.0164518378877541	-0.0264055211302967	Sequence	sample_35
S036.1	-0.0108625656130462	0.0930206984455201	Sequence	sample_36
S037.1	0.0733276828101583	0.115629465993514	Sequence	sample_37
S038.1	-0.0263089934358831	-0.0622481915973481	Sequence	sample_38
S039.1	0.0121351454731455	-0.0387826889580176	Sequence	sample_39
S040.1	-0.00500880636598277	-0.0235341385235851	Sequence	sample_40
S041.1	-0.0122784025184697	-0.0136169545750401	Sequence	sample_41
S042.1	0.0706181445673014	0.00699250162881161	Sequence	sample_42
S043.1	0.000511446675693854	-0.00698484372522206	Sequence	sample_43
S044.1	0.0382277068500163	0.0564205031817086	Sequence	sample_44
S045.1	0.02561259236909	0.00565147938088549	Sequence	sample_45
S046.1	-0.0131596195771227	-0.0283755005952899	Sequence	sample_46
S047.1	-0.0394690353360544	0.0376228501009355	Sequence	sample_47
S048.1	-0.0988188460272114	0.0854271974348957	Sequence	sample_48
S049.1	-0.0529936930483759	-0.110300744608792	Sequence	sample_49
S050.1	-0.0746743067717516	0.0780480239552195	Sequence	sample_50
S051.1	0.152967436158244	-0.00832857202931499	Sequence	sample_51
S052.1	0.185876760048526	-0.0208486789787026	Sequence	sample_52
S053.1	-0.0138865854602419	0.00965025878419911	Sequence	sample_53
S054.1	0.0768784519908402	0.0283030580848918	Sequence	sample_54
S055.1	0.119753969104388	0.0246127806515711	Sequence	sample_55
S056.1	0.105775104716905	-0.115765417534395	Sequence	sample_56
S057.1	-0.0419582102560358	0.040289131938795	Sequence	sample_57
S058.1	-0.00686965914649609	0.0163282776580551	Sequence	sample_58
S059.1	-0.00666147060371769	-0.111832267927098	Sequence	sample_59
S060.1	0.0640954117293174	0.00734349439254292	Sequence	sample_60
S061.1	0.102335266642701	0.0356832489680482	Sequence	sample_61
S062.1	-0.0665073257191926	-0.0173197956392784	Sequence	sample_62
S063.1	0.019814881111612	0.03042392309992	Sequence	sample_63
S064.1	-0.125567448132561	0.141259350545375	Sequence	sample_64
S065.1	0.0393637925147771	0.0323570263213686	Sequence	sample_65
S066.1	-0.0224055060333776	0.0382469170758801	Sequence	sample_66
S067.1	0.0748052834790402	0.0580452728903139	Sequence	sample_67
S068.1	-0.0162298347175481	0.110198791740797	Sequence	sample_68
S069.1	0.0899609073642063	-0.000150839229148525	Sequence	sample_69
S070.1	-0.19075162440778	0.00943384390977847	Sequence	sample_70
S071.1	0.0833030397459808	-0.0719368950136176	Sequence	sample_71
S072.1	0.0584246975859489	-0.0173315586005692	Sequence	sample_72
S073.1	0.0168239138608071	-0.0228604879307499	Sequence	sample_73
S074.1	-0.0478597880092659	0.0700419030013469	Sequence	sample_74
S075.1	-0.041706728405525	0.0380450972084338	Sequence	sample_75
S076.1	-0.116406400305313	-0.0745129752617993	Sequence	sample_76
S077.1	0.0056840271908322	-0.054884266478876	Sequence	sample_77
S078.1	0.093709374239281	-0.0109868897004857	Sequence	sample_78
S079.1	-0.103081630198573	-0.0129879141114427	Sequence	sample_79
S080.1	0.0762428591278042	0.0102945300888025	Sequence	sample_80
S081.1	0.094677042430868	0.0536612251710006	Sequence	sample_81
S082.1	0.0112173106355663	0.00367181867510059	Sequence	sample_82
S083.1	0.0963455436149396	0.0283483760346697	Sequence	sample_83
S084.1	-0.0974418946167878	-0.0308725360854662	Sequence	sample_84
S085.1	-0.0473400150377713	-0.163446629442739	Sequence	sample_85
S086.1	-0.11055999687257	-0.162275606803993	Sequence	sample_86
S087.1	0.0425390419144533	0.0236304526466531	Sequence	sample_87
S088.1	-0.0013037372105033	-0.0244172614684893	Sequence	sample_88
S089.1	0.00832338999368714	0.00191005585460395	Sequence	sample_89
S090.1	0.0132546179211669	-0.0373403198684322	Sequence	sample_90
S091.1	0.00827590068095946	0.0112000476718398	Sequence	sample_91
S092.1	0.040479873974684	-0.0758885575414006	Sequence	sample_92
S093.1	0.0421544224144259	-0.170201941851668	Sequence	sample_93
S094.1	-0.0961560089946714	0.114712314346053	Sequence	sample_94
S095.1	0.000450997984832402	0.0980044961607497	Sequence	sample_95
S096.1	0.000940378305257261	0.100797045770763	Sequence	sample_96
S097.1	-0.0374353727219451	-0.0167505581712545	Sequence	sample_97
S098.1	0.161272594584757	0.00644141204821234	Sequence	sample_98
S099.1	0.0761573058494329	0.0918020822828184	Sequence	sample_99
S100.1	-0.105530159198867	-0.0558886616992169	Sequence	sample_100
