ID	PCOA1	PCOA2	Abd_type	SampleID
S050	-0.154416592025922	-0.0777598549157376	Taxonomic	sample_50
S051	0.0629000044353356	-0.0632164096299899	Taxonomic	sample_51
S052	0.0619597508293617	-0.0345720463111568	Taxonomic	sample_52
S053	-0.0257554702332015	-0.103671726278747	Taxonomic	sample_53
S054	0.150842646175756	-0.0595861127458527	Taxonomic	sample_54
S055	-0.0478882771254632	-0.0812000658174126	Taxonomic	sample_55
S056	-0.0873818803080149	-0.120095369142534	Taxonomic	sample_56
S057	-0.165206590739277	0.103781348998871	Taxonomic	sample_57
S058	-0.00809153361328808	0.0403372163698985	Taxonomic	sample_58
S059	0.00472583602550224	-0.0728548483110274	Taxonomic	sample_59
S060	-0.158199765660284	0.265432731683894	Taxonomic	sample_60
S061	-0.0618867722490117	-0.00519705162696695	Taxonomic	sample_61
S062	-0.20074571332134	0.37499996271003	Taxonomic	sample_62
S063	0.00682176248738524	0.0261781375323982	Taxonomic	sample_63
S064	-0.0607872376889255	-0.0750587925572463	Taxonomic	sample_64
S065	-0.18828388215177	-0.0481511097545746	Taxonomic	sample_65
S066	0.212725179828939	0.145997878214499	Taxonomic	sample_66
S067	-0.145614663615333	0.0666977383181312	Taxonomic	sample_67
S068	0.0497774035003206	0.051055183039516	Taxonomic	sample_68
S069	-0.0386091793437352	-0.145185000116677	Taxonomic	sample_69
S070	0.0622334453031234	-0.00603286383465189	Taxonomic	sample_70
S071	0.266561316843228	0.00990901226310444	Taxonomic	sample_71
S072	-0.0280709573042958	-0.000565463633329768	Taxonomic	sample_72
S073	-0.142564986533365	-0.000302206327699205	Taxonomic	sample_73
S074	0.0345801706300041	0.108598263026625	Taxonomic	sample_74
S075	0.16080190746262	0.0500249592255293	Taxonomic	sample_75
S076	0.0258638302101451	0.0412340019246372	Taxonomic	sample_76
S077	-0.0128817587149596	-0.122454318514532	Taxonomic	sample_77
S078	0.12912511653417	0.064789432658693	Taxonomic	sample_78
S079	0.140929685004761	0.0522768970371715	Taxonomic	sample_79
S080	-0.0914937334497635	0.0888108845332036	Taxonomic	sample_80
S081	-0.0835279062204813	0.102732094262447	Taxonomic	sample_81
S082	0.0878615495722118	0.0273429928660843	Taxonomic	sample_82
S083	0.104492538559549	-0.117006483630029	Taxonomic	sample_83
S084	0.149911633751778	0.0815659877864813	Taxonomic	sample_84
S085	0.0850899818602454	-0.0948349531405935	Taxonomic	sample_85
S086	0.163257942296476	-0.0435815664610765	Taxonomic	sample_86
S087	0.10851569500153	-0.11125152137777	Taxonomic	sample_87
S088	-0.0474125596161164	0.246464824580004	Taxonomic	sample_88
S089	-0.11639948016394	-0.0595431133925731	Taxonomic	sample_89
S090	0.234738955893895	-0.0136068592709136	Taxonomic	sample_90
S091	-0.237361468926964	0.195832387309614	Taxonomic	sample_91
S092	0.105963483347218	0.0117644601119126	Taxonomic	sample_92
S093	0.0663434222620617	0.00296968147989966	Taxonomic	sample_93
S094	-0.0435749704490786	-0.129923766656947	Taxonomic	sample_94
S095	-0.0468594831316088	-0.0805762367454037	Taxonomic	sample_95
S096	-0.10245711295371	-0.204598133115214	Taxonomic	sample_96
S097	-0.0436228868428611	0.161934472886811	Taxonomic	sample_97
S098	0.00866627963331082	-0.156805771549183	Taxonomic	sample_98
S099	0.102561782921805	0.0481984191117884	Taxonomic	sample_99
S100	-0.0134862697494415	0.0789505381772922	Taxonomic	sample_100
S001.1	-0.000666980236118961	-0.19960491961363	Sequence	sample_1
S002.1	0.00768658194809207	0.029859784934035	Sequence	sample_2
S003.1	0.20356352643027	0.123022998254126	Sequence	sample_3
S004.1	-0.0817411017159851	0.132428547455004	Sequence	sample_4
S005.1	-0.168682410986893	0.00080987553076107	Sequence	sample_5
S006.1	-0.0869087408139406	-0.0499364425353659	Sequence	sample_6
S007.1	0.261285210684179	0.0952190782767834	Sequence	sample_7
S008.1	-0.0854604245110627	-0.100965222063205	Sequence	sample_8
S009.1	-0.032481461484776	0.0580278545007204	Sequence	sample_9
S010.1	0.00885653567954291	0.0781446595117581	Sequence	sample_10
S011.1	-0.244307981020245	-0.0520122853702196	Sequence	sample_11
S012.1	0.0535718287348894	-0.181910977279727	Sequence	sample_12
S013.1	0.0405094429341818	0.0815500549933682	Sequence	sample_13
S014.1	-0.00651622349875614	0.0515593385931109	Sequence	sample_14
S015.1	0.262274306170114	0.108430530024952	Sequence	sample_15
S016.1	-0.107566724025288	-0.00413830477886905	Sequence	sample_16
S017.1	-0.00327570007255458	0.136693502177733	Sequence	sample_17
S018.1	0.0325180577551709	-0.230262688258301	Sequence	sample_18
S019.1	0.201523349557784	-0.109345500487658	Sequence	sample_19
S020.1	-0.00271293738550481	-0.0910227854374538	Sequence	sample_20
S021.1	-0.0155652552284812	0.214388004218669	Sequence	sample_21
S022.1	0.132743446006109	-0.0144341400765743	Sequence	sample_22
S023.1	-0.0444271566935114	-0.1067170954209	Sequence	sample_23
S024.1	-0.127481371473749	-0.235105944534945	Sequence	sample_24
S025.1	0.119130964677177	-0.199875842438127	Sequence	sample_25
S026.1	0.00890007168932816	-0.0280140438491311	Sequence	sample_26
S027.1	-0.00543576723635591	-0.0715370894879736	Sequence	sample_27
S028.1	-0.0585716232389457	-0.130131902973781	Sequence	sample_28
S029.1	-0.0418592970415413	0.000420754508418059	Sequence	sample_29
S030.1	0.385137233559049	0.0379794839064778	Sequence	sample_30
S031.1	0.13600859588358	0.0803192231490866	Sequence	sample_31
S032.1	-0.1070806567979	0.101129156085945	Sequence	sample_32
S033.1	0.080989535048504	-0.14413100006668	Sequence	sample_33
S034.1	-0.214626020161187	0.181620055877251	Sequence	sample_34
S035.1	0.133620231462095	0.0204381875160732	Sequence	sample_35
S036.1	-0.158241233168123	-0.010015986269431	Sequence	sample_36
S037.1	0.0369810345926632	-0.199526912168065	Sequence	sample_37
S038.1	0.125726187502527	-0.0165865739195062	Sequence	sample_38
S039.1	-0.109849802944073	0.0290555814135569	Sequence	sample_39
S040.1	-0.0919897545141055	0.027796539229894	Sequence	sample_40
S041.1	-0.124925145588984	0.147212794471335	Sequence	sample_41
S042.1	-0.0794835860608508	0.0827508027622993	Sequence	sample_42
S043.1	-0.178000504833343	0.137101885946088	Sequence	sample_43
S044.1	-0.113064513509209	0.209141189672172	Sequence	sample_44
S045.1	0.20686147722857	0.117433877696199	Sequence	sample_45
S046.1	0.0721440158079436	-0.181947997610766	Sequence	sample_46
S047.1	-0.00868174995654212	0.0281049396891058	Sequence	sample_47
S048.1	-0.123935949475762	-0.0218665596188353	Sequence	sample_48
S049.1	-0.0446130879536285	0.0158407763365536	Sequence	sample_49
S050.1	0.156014518595234	-0.0524093573289834	Sequence	sample_50
S051.1	-0.0254486672731977	0.103588879036443	Sequence	sample_51
S052.1	-0.0142108423496348	-0.0241062204672779	Sequence	sample_52
S053.1	0.144646359988713	0.0728060016107704	Sequence	sample_53
S054.1	-0.0255623790895249	0.155441609481605	Sequence	sample_54
S055.1	0.0185934181399596	0.0570119914200671	Sequence	sample_55
S056.1	-0.0546500986696146	0.236702204590245	Sequence	sample_56
S057.1	-0.10291174215175	-0.0341578228738905	Sequence	sample_57
S058.1	-0.0386742680948794	-0.129453913408039	Sequence	sample_58
S059.1	0.0300448368044084	0.075323705034556	Sequence	sample_59
S060.1	-0.171422254334079	-0.133758041291068	Sequence	sample_60
S061.1	-0.019536144680641	-0.113643451441495	Sequence	sample_61
S062.1	-0.124005637783434	-0.327765205633251	Sequence	sample_62
S063.1	0.141190330202884	-0.202287687808581	Sequence	sample_63
S064.1	0.064439290925311	-0.150584132839841	Sequence	sample_64
S065.1	-0.0637705825472327	0.0567740056791626	Sequence	sample_65
S066.1	-0.185482145593172	-0.056964345711756	Sequence	sample_66
S067.1	-0.0448038648720516	0.0312679281017062	Sequence	sample_67
S068.1	-0.0699001783336775	0.00898415995982919	Sequence	sample_68
S069.1	0.237144443758845	0.0977775875964595	Sequence	sample_69
S070.1	-0.100864492094588	0.175097360262534	Sequence	sample_70
S071.1	-0.135024601192123	0.200936965148377	Sequence	sample_71
S072.1	-0.00294081962806717	-0.00677330875104977	Sequence	sample_72
S073.1	0.300906199569287	-0.0354127250109065	Sequence	sample_73
S074.1	0.00786427046286897	-0.151246024797182	Sequence	sample_74
S075.1	-0.213220217987599	0.0162411310416207	Sequence	sample_75
S076.1	-0.0267011684112048	0.0416061395381557	Sequence	sample_76
S077.1	0.182589152243559	0.040119896081106	Sequence	sample_77
S078.1	-0.0702973050199187	0.0573188878048062	Sequence	sample_78
S079.1	-0.130111700312164	-0.0209365861424701	Sequence	sample_79
S080.1	0.00285285300896657	-0.189541766044104	Sequence	sample_80
S081.1	-0.212881991044627	-0.0558296094207664	Sequence	sample_81
S082.1	0.0123655646596774	0.0799381247156146	Sequence	sample_82
S083.1	0.0692706577262536	0.116147306963915	Sequence	sample_83
S084.1	-0.0592349821854637	-0.0941605415884025	Sequence	sample_84
S085.1	0.0993741322030598	0.0911628173166963	Sequence	sample_85
S086.1	-0.130220332826661	0.16822979465812	Sequence	sample_86
S087.1	-0.0104561387883155	0.00906353503669254	Sequence	sample_87
S088.1	-0.0675403968816317	-0.276100720469671	Sequence	sample_88
S089.1	0.274650565454229	-0.0701263163598128	Sequence	sample_89
S090.1	-0.0608018547118405	0.0959067704430573	Sequence	sample_90
S091.1	-0.0502527615026844	-0.180684526158615	Sequence	sample_91
S092.1	0.0195779608467287	0.10437786743754	Sequence	sample_92
S093.1	-0.148716809088856	0.14110161309583	Sequence	sample_93
S094.1	0.159129460175956	-0.0691251468231621	Sequence	sample_94
S095.1	0.104527543957903	-0.00434617691553872	Sequence	sample_95
S096.1	0.129183481172706	0.307492324262468	Sequence	sample_96
S097.1	-0.144786702519564	-0.0501521487063816	Sequence	sample_97
S098.1	0.206702555923282	0.0808700214649085	Sequence	sample_98
S099.1	0.0440897697725459	-0.0685189482818826	Sequence	sample_99
S100.1	0.0573952426514706	-0.0705931659804908	Sequence	sample_100
