ID	t_SNE1	t_SNE2	Abd_type	SampleID
S091 	1.86898022578536	3.85873109056711	Taxonomic	sample_91
S092 	-0.956790011180255	-2.83433302971546	Taxonomic	sample_92
S093 	2.70943777544884	-0.497629295654379	Taxonomic	sample_93
S094 	-2.37458593407703	-2.05243332550761	Taxonomic	sample_94
S095 	1.24613497363268	-4.30465923119685	Taxonomic	sample_95
S096 	1.63546801056597	0.122599695219734	Taxonomic	sample_96
S097 	-1.67188068002441	-2.09800639736785	Taxonomic	sample_97
S098 	0.215764218055305	4.25770661048679	Taxonomic	sample_98
S099 	-0.749836356780807	-0.0415851290627482	Taxonomic	sample_99
S100 	-2.30123429922653	2.1088548563218	Taxonomic	sample_100
S101	-1.73895192689093	-1.07525102087786	Sequence	sample_1
S102	4.33234970355857	-0.828369974447499	Sequence	sample_2
S103	5.4531385618621	1.74755816175052	Sequence	sample_3
S104	-2.775032376912	-4.38107137643401	Sequence	sample_4
S105	2.65257794906703	3.39024532725259	Sequence	sample_5
S106	4.23270992826014	3.46827604557634	Sequence	sample_6
S107	-2.41001902804537	-2.81562495159656	Sequence	sample_7
S108	-3.53370014508211	-0.480751523608942	Sequence	sample_8
S109	-1.67458503679765	-0.94159361609422	Sequence	sample_9
S110	0.548986377987473	2.17968572568826	Sequence	sample_10
S111	4.3594013433362	-3.38504318336639	Sequence	sample_11
S112	-0.25543941073482	-1.5055151717757	Sequence	sample_12
S113	-5.21334407711482	-1.18259308297246	Sequence	sample_13
S114	-1.42636656058607	4.83187990203613	Sequence	sample_14
S115	-0.373938039001838	0.33055513766803	Sequence	sample_15
S116	-1.07625367252997	2.97517961850307	Sequence	sample_16
S117	-3.47346319677867	3.29456300403175	Sequence	sample_17
S118	-4.92853466837309	0.515787717563665	Sequence	sample_18
S119	2.23339085151861	4.03450265871786	Sequence	sample_19
S120	1.30979971175807	1.94932682661864	Sequence	sample_20
S121	-0.0509556304237908	-4.64086505419506	Sequence	sample_21
S122	3.31510406314717	-1.91158495260178	Sequence	sample_22
S123	-0.810951043893744	-2.98425201042872	Sequence	sample_23
S124	-1.16311792022577	1.17740647603563	Sequence	sample_24
S125	4.02818104949715	-1.71430426062889	Sequence	sample_25
S126	0.380577025235955	4.40852986499153	Sequence	sample_26
S127	1.9490777716921	-4.20822071357705	Sequence	sample_27
S128	-0.6915155874281	-1.27616607800679	Sequence	sample_28
S129	-3.21128880701761	-1.90655092593676	Sequence	sample_29
S130	-1.35765754697719	4.82515845275813	Sequence	sample_30
S131	-3.18677012249048	-1.28181759734344	Sequence	sample_31
S132	3.23147641939668	0.562655944775381	Sequence	sample_32
S133	2.24916521628381	-2.77894531838136	Sequence	sample_33
S134	-2.61881269374731	-0.414123329633602	Sequence	sample_34
S135	3.18420470067568	2.39707585192559	Sequence	sample_35
S136	0.807248946898797	-0.909964136212993	Sequence	sample_36
S137	-1.62393799798561	0.382322670831448	Sequence	sample_37
S138	3.44550941856567	1.50667193551943	Sequence	sample_38
S139	2.17886981423863	-4.37976572589288	Sequence	sample_39
S140	1.7888346485348	0.869362668127606	Sequence	sample_40
S141	4.56247218848547	0.590823863818897	Sequence	sample_41
S142	3.12654114409596	1.1184546469495	Sequence	sample_42
S143	-1.76470248297859	1.98717840990292	Sequence	sample_43
S144	-0.108063288711214	-2.85654678866691	Sequence	sample_44
S145	-2.08401322060226	-4.88217673001228	Sequence	sample_45
S146	-3.36040593823607	-3.22853992760378	Sequence	sample_46
S147	-4.7405866589901	1.69010560639756	Sequence	sample_47
S148	0.85583241638967	-1.63924166107873	Sequence	sample_48
S149	3.24708264964798	-0.526648266714114	Sequence	sample_49
S150	0.451670433671292	0.874058413251419	Sequence	sample_50
S151	2.02318508762927	0.0968822675723136	Sequence	sample_51
S152	1.36867308688783	-2.33129355204046	Sequence	sample_52
S153	3.43108992337298	-0.833565992131263	Sequence	sample_53
S154	-1.30456322125717	-0.102332464282629	Sequence	sample_54
S155	-3.70975467815924	0.610816804587903	Sequence	sample_55
S156	-2.12745106781876	-4.67329769726408	Sequence	sample_56
S157	1.68570463938684	0.734507099301125	Sequence	sample_57
S158	0.571502358607715	3.78282036359754	Sequence	sample_58
S159	0.464064726342554	-0.38388487996483	Sequence	sample_59
S160	-0.124333384628454	0.584858416869787	Sequence	sample_60
S161	-3.92712586590821	3.59632244679798	Sequence	sample_61
S162	-2.94059643239703	1.5014659013814	Sequence	sample_62
S163	-2.10188136833232	0.187808961352157	Sequence	sample_63
S164	-1.10418565667604	3.13717113683133	Sequence	sample_64
S165	-0.058998988550448	-4.7967223910768	Sequence	sample_65
S166	-0.0557943897026762	-1.55623634267754	Sequence	sample_66
S167	-3.69641910507735	-1.5753307079192	Sequence	sample_67
S168	2.16504107472998	4.14227758108636	Sequence	sample_68
S169	-3.36317602850985	3.44330767043975	Sequence	sample_69
S170	-4.69674885470319	-2.45703619192157	Sequence	sample_70
S171	-2.86651263758485	1.75420676099416	Sequence	sample_71
S172	1.24259209058385	-5.28112137088979	Sequence	sample_72
S173	1.26354442812027	-0.459116518639297	Sequence	sample_73
S174	1.3606244926306	0.00256900171562963	Sequence	sample_74
S175	-0.984259300647686	1.36658432003592	Sequence	sample_75
S176	2.16417474372141	-2.6583900754147	Sequence	sample_76
S177	4.79039645734333	0.566437500482037	Sequence	sample_77
S178	-4.35270270269486	0.783808960861179	Sequence	sample_78
S179	-1.42801473677066	-2.48672105463487	Sequence	sample_79
S180	2.20573912723594	-1.29181424430185	Sequence	sample_80
S181	4.80934903799365	-2.14614785948569	Sequence	sample_81
S182	0.310295357057201	2.27609728147097	Sequence	sample_82
S183	-0.545361813756318	-0.55174935696589	Sequence	sample_83
S184	-4.82458010890461	2.11839588161268	Sequence	sample_84
S185	0.0409716435595451	3.65414601063947	Sequence	sample_85
S186	0.779125895855047	3.22669668969743	Sequence	sample_86
S187	-2.82829931254785	4.61030689885562	Sequence	sample_87
S188	-3.56569108902407	0.815567107438243	Sequence	sample_88
S189	2.289641473211	-1.21188209031606	Sequence	sample_89
S190	2.18978899160065	2.29834450444113	Sequence	sample_90
S191	3.09328743312284	-4.08247467047241	Sequence	sample_91
S192	-0.644803081080146	2.34893883820892	Sequence	sample_92
S193	2.0116386696431	-2.39456011093056	Sequence	sample_93
S194	-0.967328080648838	-3.60179648542131	Sequence	sample_94
S195	-1.53696137737836	-2.38710697145169	Sequence	sample_95
S196	0.415387264414284	1.08545188676987	Sequence	sample_96
S197	0.359192942967196	-3.06770503394752	Sequence	sample_97
S198	-2.2103265792763	4.73493206188003	Sequence	sample_98
S199	1.6806775664103	1.3918218414354	Sequence	sample_99
S200	4.97838609435807	2.50590431319053	Sequence	sample_100
