ID	t_SNE1	t_SNE2	Abd_type	SampleID
S037 	-2.44334366712101	2.12577042140079	Taxonomic	sample_37
S038 	1.24013000757777	2.43777311211622	Taxonomic	sample_38
S039 	-2.04091974870513	0.962548401152871	Taxonomic	sample_39
S040 	0.169356544566226	-2.28075326813517	Taxonomic	sample_40
S041 	1.16942041269879	-0.788691936256691	Taxonomic	sample_41
S042 	3.05253137788921	0.390831974478264	Taxonomic	sample_42
S043 	1.41881530007381	2.10618780764953	Taxonomic	sample_43
S044 	2.40974214437707	0.0574473116490043	Taxonomic	sample_44
S045 	-0.52986188856116	-2.17113707463208	Taxonomic	sample_45
S046 	0.186638614858563	0.281487108058124	Taxonomic	sample_46
S047 	0.197812564304832	-0.425296494547451	Taxonomic	sample_47
S048 	-2.49393318154089	0.18971881420207	Taxonomic	sample_48
S049 	-0.0197112195429408	-1.19519513275075	Taxonomic	sample_49
S050 	-2.51286606564085	-1.18006817406909	Taxonomic	sample_50
S051 	-0.46816876001149	-1.59783066693577	Taxonomic	sample_51
S052 	1.75163213162402	1.04528116583494	Taxonomic	sample_52
S053 	2.3440311880255	-0.904728233070438	Taxonomic	sample_53
S054 	-1.35982830682107	2.64709193430504	Taxonomic	sample_54
S055 	-1.77140652629709	3.23818876398615	Taxonomic	sample_55
S056 	1.97319387714123	-0.724614687751715	Taxonomic	sample_56
S057 	-1.90646429273774	-2.0116327229795	Taxonomic	sample_57
S058 	-1.23984470174376	2.50962053488227	Taxonomic	sample_58
S059 	-1.38016489851107	-0.627957042825125	Taxonomic	sample_59
S060 	0.612111777988976	1.75522453332511	Taxonomic	sample_60
S061 	1.29921968833102	-1.83992651847744	Taxonomic	sample_61
S062 	-0.5833497172713	-0.0159323953548845	Taxonomic	sample_62
S063 	1.4490076486821	1.86963289298894	Taxonomic	sample_63
S064 	0.55614759800854	-0.70578788073915	Taxonomic	sample_64
S065 	0.566100744407514	-1.9634271922145	Taxonomic	sample_65
S066 	-2.9268766635107	-0.640313073160833	Taxonomic	sample_66
S067 	1.99480118815382	-1.6293937086901	Taxonomic	sample_67
S068 	0.342716131656153	-2.32116675127891	Taxonomic	sample_68
S069 	2.85636570646327	1.29545836487671	Taxonomic	sample_69
S070 	1.82563856485622	-1.15875750119293	Taxonomic	sample_70
S071 	2.07067020334801	-0.236695592140019	Taxonomic	sample_71
S072 	1.49810563243311	0.0746583474240763	Taxonomic	sample_72
S073 	-2.89154452523516	-1.78875016203146	Taxonomic	sample_73
S074 	0.174694962545045	-1.33463191305706	Taxonomic	sample_74
S075 	1.96726302923551	-2.39645405384192	Taxonomic	sample_75
S076 	-3.49868209934801	0.999369051007853	Taxonomic	sample_76
S077 	0.853256724969111	-1.26762983267707	Taxonomic	sample_77
S078 	2.3698855842166	0.937793079517055	Taxonomic	sample_78
S079 	0.114584727996135	0.818405877831985	Taxonomic	sample_79
S080 	-0.396296547468057	2.42973439412572	Taxonomic	sample_80
S081 	-0.884622971717626	-0.986201621804245	Taxonomic	sample_81
S082 	2.43327152921458	-0.571861267180754	Taxonomic	sample_82
S083 	-2.81238483355654	-0.0167543454379669	Taxonomic	sample_83
S084 	-2.26636303725708	-1.56083900532111	Taxonomic	sample_84
S085 	1.33795658017659	-2.85035614623074	Taxonomic	sample_85
S086 	1.76355052249465	-0.857680708801618	Taxonomic	sample_86
S087 	0.395500015159319	2.72143850192301	Taxonomic	sample_87
S088 	2.30029358741213	0.0458740011981886	Taxonomic	sample_88
S089 	-0.0524454264884363	-0.356931540012832	Taxonomic	sample_89
S090 	1.45109320693714	0.505665183776297	Taxonomic	sample_90
S091 	-0.0699197264103878	0.977197031790047	Taxonomic	sample_91
S092 	1.20220214625062	1.03134868103248	Taxonomic	sample_92
S093 	-0.590765146077143	-1.02764542396835	Taxonomic	sample_93
S094 	-0.445479776765808	3.25442734611224	Taxonomic	sample_94
S095 	1.17826225356351	-0.820944329039266	Taxonomic	sample_95
S096 	0.455188823533306	1.31770843567651	Taxonomic	sample_96
S097 	1.3954423079514	-0.262443687760698	Taxonomic	sample_97
S098 	-1.13405975687826	-0.985502499258189	Taxonomic	sample_98
S099 	1.39544561375012	-1.49101301618614	Taxonomic	sample_99
S100 	-1.97373163971451	-0.766642890739272	Taxonomic	sample_100
S101	-0.79601978327946	1.92545130424772	Sequence	sample_1
S102	0.104271772444451	2.62813087213614	Sequence	sample_2
S103	1.66033571785268	0.295510721687438	Sequence	sample_3
S104	2.47055353500212	-3.81538576311517	Sequence	sample_4
S105	3.00724375579937	-3.29518663195056	Sequence	sample_5
S106	-1.60030425801461	0.630782605144856	Sequence	sample_6
S107	-1.61354184098192	2.07309729282412	Sequence	sample_7
S108	-1.91526531574911	1.39035618796217	Sequence	sample_8
S109	0.463977614082233	-2.53418817668718	Sequence	sample_9
S110	-3.48958152523961	1.81843367226488	Sequence	sample_10
S111	-0.538657011937284	-4.00321586637275	Sequence	sample_11
S112	-0.466758268229927	1.25964242308186	Sequence	sample_12
S113	-1.48448281960049	-0.303226552070925	Sequence	sample_13
S114	4.43654279782351	-0.970826027199486	Sequence	sample_14
S115	-0.977124880402098	0.444995979222363	Sequence	sample_15
S116	-3.05812578198947	0.66267620825971	Sequence	sample_16
S117	4.47702282073408	-1.80420177357225	Sequence	sample_17
S118	1.9858534408948	-3.78200532278448	Sequence	sample_18
S119	-3.28653723773063	2.06140277451516	Sequence	sample_19
S120	-1.16616802538797	1.0968920564282	Sequence	sample_20
S121	2.72068675751725	2.65654299150654	Sequence	sample_21
S122	-2.66935492863122	-0.045416245703736	Sequence	sample_22
S123	1.76552356358219	0.805315867583371	Sequence	sample_23
S124	0.427922412731572	-3.20176829910969	Sequence	sample_24
S125	-0.74384002089609	2.77792455584867	Sequence	sample_25
S126	-2.81234796710435	2.3487485251801	Sequence	sample_26
S127	-1.28801786063259	2.23610238784912	Sequence	sample_27
S128	1.47053722164	-2.204623105773	Sequence	sample_28
S129	4.34295957265701	-2.25998601081515	Sequence	sample_29
S130	0.00331621388207409	0.99252623105	Sequence	sample_30
S131	0.532122054549933	-0.511410397138442	Sequence	sample_31
S132	-2.05976394148886	3.24584540839417	Sequence	sample_32
S133	2.80381378079819	-1.73228650086258	Sequence	sample_33
S134	-1.49918326525739	3.33570481442208	Sequence	sample_34
S135	-2.44962622839486	0.89738681418023	Sequence	sample_35
S136	2.85129617593503	-1.59789829542187	Sequence	sample_36
S137	4.23260920923938	-2.65943921480985	Sequence	sample_37
S138	2.70014712178763	1.55328967406601	Sequence	sample_38
S139	0.711169667236167	-3.92812874415301	Sequence	sample_39
S140	-0.56632665777785	-0.960875143724994	Sequence	sample_40
S141	-1.93436589901556	1.22591054324725	Sequence	sample_41
S142	0.79142109755591	-0.432952979944062	Sequence	sample_42
S143	1.78895778071784	1.77255272464709	Sequence	sample_43
S144	0.459083800805547	-0.356301009238308	Sequence	sample_44
S145	-0.212366493765767	-1.34044291453923	Sequence	sample_45
S146	-2.44051791258138	-2.88721593658698	Sequence	sample_46
S147	-2.2551179462336	2.87658592913347	Sequence	sample_47
S148	2.16734083509778	-3.72286862448653	Sequence	sample_48
S149	0.125957401740644	-1.05666177251662	Sequence	sample_49
S150	3.42633541604222	0.181600923004521	Sequence	sample_50
S151	-3.39581284823663	0.0226812413666426	Sequence	sample_51
S152	-2.52045482358047	-1.21492435770424	Sequence	sample_52
S153	-1.99194324428543	0.572959859753941	Sequence	sample_53
S154	2.03998449509191	-1.91794866633315	Sequence	sample_54
S155	4.46366414983366	-1.26448413977219	Sequence	sample_55
S156	-2.48426369417909	0.755545424953862	Sequence	sample_56
S157	2.05413751226218	-0.0203709048827121	Sequence	sample_57
S158	1.5192129472262	-1.75441521582408	Sequence	sample_58
S159	0.537697972243122	2.49547023588297	Sequence	sample_59
S160	-3.50203318426398	-1.53328590867239	Sequence	sample_60
S161	0.485850025128294	1.830845623033	Sequence	sample_61
S162	-3.17937047965873	-0.691904625808901	Sequence	sample_62
S163	0.32309902341394	-1.7569242296267	Sequence	sample_63
S164	-1.98120415217192	0.23369234984627	Sequence	sample_64
S165	-1.15398225834064	-0.348983419509112	Sequence	sample_65
S166	2.70701282498274	-1.16711274940663	Sequence	sample_66
S167	-1.79418950126173	0.415721594669047	Sequence	sample_67
S168	-1.13671893095971	-0.775722373152554	Sequence	sample_68
S169	-0.288462234839712	-2.91657961761923	Sequence	sample_69
S170	-1.14021822771436	1.20330843440123	Sequence	sample_70
S171	-1.22174877786224	-0.114104172229659	Sequence	sample_71
S172	-2.11926326384424	-0.660167018297976	Sequence	sample_72
S173	3.81217524012359	0.488619396430254	Sequence	sample_73
S174	-0.515088804919163	-0.939035276034218	Sequence	sample_74
S175	0.643032037272092	0.626419860445886	Sequence	sample_75
S176	0.494545404415477	-2.90613290381888	Sequence	sample_76
S177	-0.844164373199106	2.32268341029348	Sequence	sample_77
S178	-0.311080548128646	0.508690861866893	Sequence	sample_78
S179	-2.36686695104872	-2.46289238950026	Sequence	sample_79
S180	3.01880425102405	2.6796399234034	Sequence	sample_80
S181	-0.099114289949374	2.82424141704423	Sequence	sample_81
S182	-2.31551001544177	1.35459615250805	Sequence	sample_82
S183	2.74600889813102	-3.15416389883291	Sequence	sample_83
S184	2.98732783990481	0.349755548174748	Sequence	sample_84
S185	-1.65595268377136	-2.73845804304628	Sequence	sample_85
S186	-1.92778472215291	0.607716684801798	Sequence	sample_86
S187	1.68118517523942	2.87472102438573	Sequence	sample_87
S188	-0.539585516456789	0.0300605717094548	Sequence	sample_88
S189	1.60369815482503	0.577997420645899	Sequence	sample_89
S190	-2.35873896445919	0.596879390446679	Sequence	sample_90
S191	-1.97532550707803	-1.96654908279397	Sequence	sample_91
S192	1.4924230567344	1.65184538332229	Sequence	sample_92
S193	-0.142211676719362	2.90115229244009	Sequence	sample_93
S194	3.61897627735653	1.18699667276194	Sequence	sample_94
S195	-1.16934952291953	1.59992367671645	Sequence	sample_95
S196	0.421237607271791	0.928223070777141	Sequence	sample_96
S197	-2.53916477310979	1.53106171321646	Sequence	sample_97
S198	-1.03718626344955	-1.51396705685583	Sequence	sample_98
S199	-0.0958563927180884	1.77319104191406	Sequence	sample_99
S200	0.548968066412462	3.08658759319959	Sequence	sample_100
