ID	UMAP1	UMAP2	Abd_type	SampleID
S011.1	0.506243382284821	-0.303560974401136	Sequence	sample_11
S012.1	0.618470520387158	1.35687628374488	Sequence	sample_12
S013.1	-0.691268288536465	-2.18549207259602	Sequence	sample_13
S014.1	-0.639027200453073	-1.01825447120778	Sequence	sample_14
S015.1	1.14167112429025	-2.01453401636707	Sequence	sample_15
S016.1	-0.0963318548200776	1.73286441456913	Sequence	sample_16
S017.1	0.54982452279097	-1.05765459429333	Sequence	sample_17
S018.1	0.568793749879354	-0.437969806777835	Sequence	sample_18
S019.1	-0.77621586387311	-0.96008319061398	Sequence	sample_19
S020.1	1.0246248879522	0.345008136456344	Sequence	sample_20
S021.1	0.12264290380729	0.462846549257278	Sequence	sample_21
S022.1	-0.91456427568454	-2.06628998878856	Sequence	sample_22
S023.1	-1.46550711809454	-0.995910130944329	Sequence	sample_23
S024.1	-0.0145915373859076	-1.46830481952245	Sequence	sample_24
S025.1	1.85747389531539	-0.192419708642029	Sequence	sample_25
S026.1	1.04363265158735	-0.73009826052362	Sequence	sample_26
S027.1	-0.766476784193888	1.447739916986	Sequence	sample_27
S028.1	-0.659720367120205	2.20036087983918	Sequence	sample_28
S029.1	-1.67399493842845	-0.762759958151629	Sequence	sample_29
S030.1	0.339038304624531	0.977147412357478	Sequence	sample_30
S031.1	0.986197814932523	0.551147149421213	Sequence	sample_31
S032.1	0.387477309738337	-1.28384725366414	Sequence	sample_32
S033.1	0.712919546383547	-1.56674841301524	Sequence	sample_33
S034.1	0.358057696258907	-0.801998307160447	Sequence	sample_34
S035.1	-1.53895224197943	-0.574299366040791	Sequence	sample_35
S036.1	1.28686585799241	-0.961039775848514	Sequence	sample_36
S037.1	-1.40567828753125	0.582257759034576	Sequence	sample_37
S038.1	1.56208101607199	-1.36325244302924	Sequence	sample_38
S039.1	-0.450734443953752	1.18062661159212	Sequence	sample_39
S040.1	-0.841488339336399	-1.29616860578941	Sequence	sample_40
S041.1	-1.2920219227282	-1.2295656764143	Sequence	sample_41
S042.1	1.45569356871778	-0.498810028575001	Sequence	sample_42
S043.1	-0.350833369526081	0.375783535948218	Sequence	sample_43
S044.1	-1.64527798325628	0.586507355844383	Sequence	sample_44
S045.1	0.846722330603773	1.55433656506369	Sequence	sample_45
S046.1	-0.193336334208597	-2.30094826869626	Sequence	sample_46
S047.1	0.286408090239416	0.797349116600048	Sequence	sample_47
S048.1	-0.941088433840479	-0.236833036206927	Sequence	sample_48
S049.1	1.83480962137717	-0.208244233231544	Sequence	sample_49
S050.1	-0.612122367715177	1.64355945115566	Sequence	sample_50
S051.1	0.353171603240444	-0.446778980371931	Sequence	sample_51
S052.1	0.483952969096044	0.397713018272072	Sequence	sample_52
S053.1	0.191699205690207	-1.35632663117818	Sequence	sample_53
S054.1	1.62405849747519	0.0454095963159038	Sequence	sample_54
S055.1	-0.36779610926976	2.42295433643426	Sequence	sample_55
S056.1	-1.24441375165162	1.03604632560894	Sequence	sample_56
S057.1	0.153578487973574	-2.133561141148	Sequence	sample_57
S058.1	1.31572983322401	0.866227567872284	Sequence	sample_58
S059.1	0.123710916802427	1.45098919968022	Sequence	sample_59
S060.1	1.23293275190605	-1.67901423945272	Sequence	sample_60
S061.1	-0.403127004936947	1.88283324737305	Sequence	sample_61
S062.1	-0.868952103728655	-1.71817467888369	Sequence	sample_62
S063.1	1.00430437073473	-0.120449692657364	Sequence	sample_63
S064.1	0.155289441796698	1.97385144622064	Sequence	sample_64
S065.1	-1.63458619227205	1.44497352605851	Sequence	sample_65
S066.1	-0.493543392949296	-2.35719208126429	Sequence	sample_66
S067.1	-0.363633763501694	0.0216211154117596	Sequence	sample_67
S068.1	-0.189400054524866	0.475927532019826	Sequence	sample_68
S069.1	1.77376139102886	-0.984530582661227	Sequence	sample_69
S070.1	-0.885395880936886	-0.55737994503403	Sequence	sample_70
S071.1	-0.216392594867577	-0.850490734801903	Sequence	sample_71
S072.1	-0.399875805053913	1.46328045736019	Sequence	sample_72
S073.1	-0.675512736561563	2.27832976182702	Sequence	sample_73
S074.1	-1.70444831162498	0.792784533466966	Sequence	sample_74
S075.1	1.58278203102295	0.512730724802936	Sequence	sample_75
S076.1	0.670738696229713	-2.45913031705594	Sequence	sample_76
S077.1	1.36079031951136	1.66422403502077	Sequence	sample_77
S078.1	1.6679878351458	1.24341837215526	Sequence	sample_78
S079.1	1.87532717801359	0.826393183291595	Sequence	sample_79
S080.1	0.286963583504328	2.18683409317175	Sequence	sample_80
S081.1	-1.13116737750911	-2.01740279816197	Sequence	sample_81
S082.1	-0.516787761976531	-0.0659517107242076	Sequence	sample_82
S083.1	-1.3720429966592	1.72894211934996	Sequence	sample_83
S084.1	-0.232597482157797	-0.493635528974737	Sequence	sample_84
S085.1	-0.145183345074225	1.14023401771872	Sequence	sample_85
S086.1	-0.319917172883362	2.19487312990032	Sequence	sample_86
S087.1	-1.18222467401241	1.55956904584562	Sequence	sample_87
S088.1	1.68352570126154	0.715683336630663	Sequence	sample_88
S089.1	-1.87096886934653	0.288690211255647	Sequence	sample_89
S090.1	0.191738217594214	1.04322854360958	Sequence	sample_90
S091.1	0.858486328617805	-2.3594812438214	Sequence	sample_91
S092.1	0.311877930597843	0.483159110553412	Sequence	sample_92
S093.1	0.887558107253281	1.82935383148993	Sequence	sample_93
S094.1	-1.52694190707993	-1.40823344954174	Sequence	sample_94
S095.1	-0.548229908214748	0.41146566064369	Sequence	sample_95
S096.1	0.642807704589266	-0.227270368549316	Sequence	sample_96
S097.1	-0.853868390679238	2.44123989189409	Sequence	sample_97
S098.1	0.744956004389406	-1.14110983765474	Sequence	sample_98
S099.1	-0.587665027334852	-2.4963422919898	Sequence	sample_99
S100.1	1.1453619700038	-1.34560683265389	Sequence	sample_100
