ID	UMAP1	UMAP2	Abd_type	SampleID
S073	0.731188516133631	-1.8048626458683	Taxonomic	sample_73
S074	0.0902053821344962	1.23663015513143	Taxonomic	sample_74
S075	-0.480650057838326	-0.773873360446795	Taxonomic	sample_75
S076	-0.986163463622995	1.93585125974917	Taxonomic	sample_76
S077	0.461958458862479	0.499901211577009	Taxonomic	sample_77
S078	0.667080391655378	-1.05321587211511	Taxonomic	sample_78
S079	-1.44006199562749	1.39792790589747	Taxonomic	sample_79
S080	1.5023290319026	0.333558564322933	Taxonomic	sample_80
S081	2.22051758404816	0.534816975853782	Taxonomic	sample_81
S082	0.303861093632353	1.69749552650652	Taxonomic	sample_82
S083	-0.129650470899371	-1.86881235695674	Taxonomic	sample_83
S084	0.301922543022673	0.33818165721963	Taxonomic	sample_84
S085	1.19125954699977	-0.949039008493267	Taxonomic	sample_85
S086	-0.692419078312018	-0.189508857280436	Taxonomic	sample_86
S087	1.01005998129635	1.7420168876791	Taxonomic	sample_87
S088	-0.373762695111874	-0.879161141065445	Taxonomic	sample_88
S089	-0.514628439235525	1.90488009697205	Taxonomic	sample_89
S090	1.29684264073166	1.01202767820205	Taxonomic	sample_90
S091	-1.8187719166406	-1.10450158841242	Taxonomic	sample_91
S092	1.63549441310181	1.15929218799004	Taxonomic	sample_92
S093	0.417536716711735	-1.65345054459302	Taxonomic	sample_93
S094	-0.375910443946859	1.2036294799217	Taxonomic	sample_94
S095	0.636583746345977	-0.669498728306891	Taxonomic	sample_95
S096	0.607132795763387	-0.280546532335122	Taxonomic	sample_96
S097	-1.76630269441777	-0.261646362574708	Taxonomic	sample_97
S098	2.24799430246967	0.668760420255687	Taxonomic	sample_98
S099	-0.793315338592276	-0.938112523859289	Taxonomic	sample_99
S100	0.0965280836622279	-1.21366157741293	Taxonomic	sample_100
S001.1	1.37236667384054	1.09591627502819	Sequence	sample_1
S002.1	1.74579584856034	1.46811916752323	Sequence	sample_2
S003.1	0.658218350333086	2.07449231916533	Sequence	sample_3
S004.1	1.27629282282528	-0.720445047733927	Sequence	sample_4
S005.1	-0.415027637267042	0.231040809904245	Sequence	sample_5
S006.1	-1.38362017914009	0.149661123614594	Sequence	sample_6
S007.1	-0.294860376729061	0.846524711364508	Sequence	sample_7
S008.1	0.316697192403851	-1.19568731261354	Sequence	sample_8
S009.1	1.38469081398277	-1.16930325985012	Sequence	sample_9
S010.1	-0.852697037043457	-1.091199877821	Sequence	sample_10
S011.1	0.166093084127124	0.850394089539902	Sequence	sample_11
S012.1	-1.06426935459546	-0.360593026964636	Sequence	sample_12
S013.1	-0.203167475074792	1.08571811013905	Sequence	sample_13
S014.1	0.112174411069186	0.782542928412027	Sequence	sample_14
S015.1	-0.32892762036924	-0.678097932591696	Sequence	sample_15
S016.1	0.381209892518044	0.287992903692669	Sequence	sample_16
S017.1	-0.082811882450855	-0.0478231447215534	Sequence	sample_17
S018.1	0.887343386870592	-0.191200299886088	Sequence	sample_18
S019.1	0.642591539592717	-1.63802148462608	Sequence	sample_19
S020.1	0.255250696381867	-1.88596553532778	Sequence	sample_20
S021.1	2.07379526838325	0.532963171727769	Sequence	sample_21
S022.1	1.17018076922222	0.7119571529859	Sequence	sample_22
S023.1	-0.738102917540752	-0.0209004501715966	Sequence	sample_23
S024.1	0.407294776621746	0.949233261333231	Sequence	sample_24
S025.1	-1.44551142752871	1.07435619144622	Sequence	sample_25
S026.1	1.30249209474815	-0.21540778078181	Sequence	sample_26
S027.1	0.948726373614973	1.41473151753119	Sequence	sample_27
S028.1	-0.115250735157553	-0.304152790084989	Sequence	sample_28
S029.1	1.44940626464016	-0.984790113627705	Sequence	sample_29
S030.1	-1.68752066700982	1.20138039854184	Sequence	sample_30
S031.1	0.616013080041676	0.126315252468289	Sequence	sample_31
S032.1	-0.258565812880494	-1.79467410071236	Sequence	sample_32
S033.1	-1.72517344333353	0.19713705967845	Sequence	sample_33
S034.1	1.97282333475841	0.269396452181309	Sequence	sample_34
S035.1	-0.484696458383203	1.03494492284291	Sequence	sample_35
S036.1	0.983349318847513	1.23485963486607	Sequence	sample_36
S037.1	-0.523862108980636	1.87243692834196	Sequence	sample_37
S038.1	-1.57845582692405	-0.800957563822843	Sequence	sample_38
S039.1	-0.501803551515715	-0.275872692696218	Sequence	sample_39
S040.1	-1.34778172832297	0.512106763499769	Sequence	sample_40
S041.1	-1.82299041887971	-0.937371218439795	Sequence	sample_41
S042.1	-1.10787382590176	-1.5966498609937	Sequence	sample_42
S043.1	-1.64120199190787	-0.391790857505816	Sequence	sample_43
S044.1	1.0148414599756	0.978053614775209	Sequence	sample_44
S045.1	-1.49305919260171	-0.329497632610042	Sequence	sample_45
S046.1	1.40242791402142	0.962289929963851	Sequence	sample_46
S047.1	0.378078696141879	-1.03052381602508	Sequence	sample_47
S048.1	1.48038729600249	-0.551901182281601	Sequence	sample_48
S049.1	-0.677307369011241	-0.504076055503798	Sequence	sample_49
S050.1	2.16999974236943	0.395773030274215	Sequence	sample_50
S051.1	-1.49727563030151	-1.4876507506817	Sequence	sample_51
S052.1	-1.16800845573972	-1.66309156039332	Sequence	sample_52
S053.1	-0.400746791786202	-0.912167976754711	Sequence	sample_53
S054.1	-1.61917335828763	-1.66528237493922	Sequence	sample_54
S055.1	0.15374004732972	2.09385474685964	Sequence	sample_55
S056.1	-0.432999522175409	-1.43790865591762	Sequence	sample_56
S057.1	0.429481191496602	0.577514442394265	Sequence	sample_57
S058.1	1.74739572022567	1.23729519401403	Sequence	sample_58
S059.1	-0.234142254595818	-1.50075815655691	Sequence	sample_59
S060.1	-0.883319313374806	-0.0326295285078257	Sequence	sample_60
S061.1	-0.927031803179915	-1.33644915063279	Sequence	sample_61
S062.1	0.377844944595247	0.477327783079904	Sequence	sample_62
S063.1	0.249223153620433	1.38937936598916	Sequence	sample_63
S064.1	2.23446367538054	0.78099299081208	Sequence	sample_64
S065.1	-1.72445080461817	-1.28053709444391	Sequence	sample_65
S066.1	0.791185426300798	1.78394831016887	Sequence	sample_66
S067.1	-1.35539259605339	1.48552881528543	Sequence	sample_67
S068.1	1.34513604248242	0.0345092445056385	Sequence	sample_68
S069.1	-1.04708467728935	-1.73334251764763	Sequence	sample_69
S070.1	0.604733397071515	-0.426052820148663	Sequence	sample_70
S071.1	-2.03264689579747	-1.39329673960991	Sequence	sample_71
S072.1	-0.126329992173389	-1.08784829737584	Sequence	sample_72
S073.1	-1.87911994888971	-0.0886100762462649	Sequence	sample_73
S074.1	1.64588401911431	-0.236388150838975	Sequence	sample_74
S075.1	-0.199014710127094	0.0722596442039924	Sequence	sample_75
S076.1	0.809638186401046	-0.649865354054184	Sequence	sample_76
S077.1	0.627248280554207	-1.82458374239459	Sequence	sample_77
S078.1	-1.37121624411243	-1.87025642603729	Sequence	sample_78
S079.1	0.432164530290582	-0.0877939085943438	Sequence	sample_79
S080.1	0.381345244161313	1.9956338187013	Sequence	sample_80
S081.1	0.057615995520618	1.9920823505005	Sequence	sample_81
S082.1	2.14437323780194	-0.142954213790542	Sequence	sample_82
S083.1	-1.20435878862881	0.351078391230694	Sequence	sample_83
S084.1	0.841535975326363	-1.29905139977865	Sequence	sample_84
S085.1	-0.213729955983067	-1.53320440721777	Sequence	sample_85
S086.1	-0.688450048587772	0.434144545652987	Sequence	sample_86
S087.1	1.16434196497928	1.79092447164211	Sequence	sample_87
S088.1	-0.504972018799519	0.744205413022444	Sequence	sample_88
S089.1	0.942273701042618	-1.1967197956473	Sequence	sample_89
S090.1	-2.09327630708552	0.250198119299417	Sequence	sample_90
S091.1	-1.29652388900431	-0.752993786302601	Sequence	sample_91
S092.1	-2.0901425110545	0.363349885527723	Sequence	sample_92
S093.1	-1.97871438050215	-0.57644538653891	Sequence	sample_93
S094.1	1.59427366588831	0.207076200254516	Sequence	sample_94
S095.1	2.35487970384615	0.894251328604729	Sequence	sample_95
S096.1	1.73466543265476	1.25968113532147	Sequence	sample_96
S097.1	0.210520153703305	-0.271638499934393	Sequence	sample_97
S098.1	0.0426366849521492	2.07170050061153	Sequence	sample_98
S099.1	0.0536557384666825	1.18968498182733	Sequence	sample_99
S100.1	-0.796137278403439	-0.612535591972037	Sequence	sample_100
