ID	UMAP1	UMAP2	Abd_type	SampleID
S051	-1.49165214452076	3.80596676811399	Taxonomic	sample_51
S052	-1.76100600621098	-0.161268444881166	Taxonomic	sample_52
S053	-0.910511370220522	0.928738426615613	Taxonomic	sample_53
S054	0.614705175041919	-3.18798757241743	Taxonomic	sample_54
S055	-0.546653500282875	3.56312426731037	Taxonomic	sample_55
S056	-1.84171149548091	-0.960228354511223	Taxonomic	sample_56
S057	-1.89538304887064	3.66119493533925	Taxonomic	sample_57
S058	-1.49723420839015	1.56654966364871	Taxonomic	sample_58
S059	2.30117828640131	0.700807459470957	Taxonomic	sample_59
S060	-1.84587642960988	2.83541167461266	Taxonomic	sample_60
S061	-1.64046878468523	3.39722274778858	Taxonomic	sample_61
S062	0.933755711396383	-3.71209432979876	Taxonomic	sample_62
S063	0.557381511381682	1.15691682572599	Taxonomic	sample_63
S064	0.588126478693154	-0.2016442994443	Taxonomic	sample_64
S065	0.954337289389826	-3.17639907170601	Taxonomic	sample_65
S066	0.275974499854262	0.684861319045913	Taxonomic	sample_66
S067	-0.239094126022688	2.21189385351522	Taxonomic	sample_67
S068	-2.08476116968653	-0.694508664884528	Taxonomic	sample_68
S069	2.08963096084639	1.98913302182746	Taxonomic	sample_69
S070	-0.585805268628011	-0.187096476961656	Taxonomic	sample_70
S071	1.73516554529654	-2.52015787333021	Taxonomic	sample_71
S072	-0.942842459121475	0.429610126872074	Taxonomic	sample_72
S073	1.63784369289333	-0.0576303061380226	Taxonomic	sample_73
S074	-0.370758686113844	-2.56627343252103	Taxonomic	sample_74
S075	1.58142216577126	-3.52462026404903	Taxonomic	sample_75
S076	0.476806747356914	0.862795956901893	Taxonomic	sample_76
S077	2.68838471768198	1.53045958687608	Taxonomic	sample_77
S078	2.44620890550061	1.31085236790299	Taxonomic	sample_78
S079	0.405127353703704	-2.96884461595947	Taxonomic	sample_79
S080	-1.37731256267409	-1.48705047034416	Taxonomic	sample_80
S081	1.56453809377549	0.658047759740327	Taxonomic	sample_81
S082	-2.04643642503904	-0.0510592369773017	Taxonomic	sample_82
S083	-0.235687676469683	3.54887364405553	Taxonomic	sample_83
S084	0.044497921834133	-2.8656342545332	Taxonomic	sample_84
S085	-0.476487431551024	-1.4539010839497	Taxonomic	sample_85
S086	0.422759682288167	-3.06302741986405	Taxonomic	sample_86
S087	-0.498470847258635	0.457960548486023	Taxonomic	sample_87
S088	-1.95096725229635	3.75104241181149	Taxonomic	sample_88
S089	0.0158494677264254	1.15853399214401	Taxonomic	sample_89
S090	-0.843584406563101	1.14003780437868	Taxonomic	sample_90
S091	-1.29381578724738	3.94127913942716	Taxonomic	sample_91
S092	-1.61265538737498	2.67774548749391	Taxonomic	sample_92
S093	2.25453844223275	0.796668361964658	Taxonomic	sample_93
S094	-1.2631344592811	-1.41064751403312	Taxonomic	sample_94
S095	2.707768490427	1.44967934401784	Taxonomic	sample_95
S096	-1.77464192014094	3.66084303465393	Taxonomic	sample_96
S097	-0.0311722417246107	-2.7115190015626	Taxonomic	sample_97
S098	-1.68107834065093	0.248145422610035	Taxonomic	sample_98
S099	-1.46743077506342	1.01173255305597	Taxonomic	sample_99
S100	-0.226337387584256	-0.59985593242128	Taxonomic	sample_100
S001.1	-2.41692822216411	2.80432208985233	Sequence	sample_1
S002.1	-1.45348134059005	3.47434732693874	Sequence	sample_2
S003.1	1.30553984772706	-1.95456569679028	Sequence	sample_3
S004.1	-2.31882347766512	-0.543473980708001	Sequence	sample_4
S005.1	-1.64024091790866	0.655264143231976	Sequence	sample_5
S006.1	0.529861093422856	-2.80167908148345	Sequence	sample_6
S007.1	-2.78086130823537	0.570254520851738	Sequence	sample_7
S008.1	-3.06005203422996	0.262943608353314	Sequence	sample_8
S009.1	-1.57286153578913	1.19439316252013	Sequence	sample_9
S010.1	0.118041875433631	-2.35687246038669	Sequence	sample_10
S011.1	3.34166279944517	-0.822138087033215	Sequence	sample_11
S012.1	-2.63321437290986	-0.507887040988482	Sequence	sample_12
S013.1	-0.198005734071288	0.314988137821972	Sequence	sample_13
S014.1	-2.14701813285933	3.10243781547928	Sequence	sample_14
S015.1	2.26426325487017	0.00802858379542082	Sequence	sample_15
S016.1	1.16955090287217	-2.70706400552576	Sequence	sample_16
S017.1	2.993555917494	0.81639750975709	Sequence	sample_17
S018.1	0.873474427580342	-0.0660749513653172	Sequence	sample_18
S019.1	-1.46848930161608	0.25807151134993	Sequence	sample_19
S020.1	3.12025414311785	-0.393693296986456	Sequence	sample_20
S021.1	2.60080951980202	0.502611388580456	Sequence	sample_21
S022.1	-2.16504694884695	0.741342419450874	Sequence	sample_22
S023.1	3.07368707664573	-1.07874905219077	Sequence	sample_23
S024.1	1.20973318984664	-2.64642006977758	Sequence	sample_24
S025.1	-2.56626110544755	2.70716666999275	Sequence	sample_25
S026.1	1.9799148862714	0.134076794484882	Sequence	sample_26
S027.1	-3.085655991156	2.38043298568569	Sequence	sample_27
S028.1	0.604740105048259	-2.18171165416105	Sequence	sample_28
S029.1	1.72120856564098	-2.27967181494404	Sequence	sample_29
S030.1	1.9703493630164	0.761203989179409	Sequence	sample_30
S031.1	1.56155408270274	-1.06819487134305	Sequence	sample_31
S032.1	-2.77120617596675	2.27381890368293	Sequence	sample_32
S033.1	-0.569592398485696	-1.77673868366658	Sequence	sample_33
S034.1	-1.76953848777267	0.939635670505377	Sequence	sample_34
S035.1	-2.65855293443561	-0.35933332937925	Sequence	sample_35
S036.1	2.32062279208946	0.780406851661017	Sequence	sample_36
S037.1	-3.09411195738208	2.11877821311643	Sequence	sample_37
S038.1	-2.56551372388257	-0.920684138968007	Sequence	sample_38
S039.1	2.19714093184697	0.799973234273009	Sequence	sample_39
S040.1	1.58059045396766	-2.8851677237037	Sequence	sample_40
S041.1	-1.72421014034443	3.32551227714914	Sequence	sample_41
S042.1	3.16317078237096	0.0600231262997535	Sequence	sample_42
S043.1	-3.01519678330079	-0.957383332624133	Sequence	sample_43
S044.1	-0.931792493405722	-1.4198688001279	Sequence	sample_44
S045.1	1.9939970832849	-2.25213296462963	Sequence	sample_45
S046.1	-2.42104606395802	2.95277805926282	Sequence	sample_46
S047.1	-3.21832377694976	2.41236351205667	Sequence	sample_47
S048.1	1.0580149603192	-2.04573293643243	Sequence	sample_48
S049.1	2.6641548186406	1.05632988977853	Sequence	sample_49
S050.1	-2.90235462134007	2.49193118099052	Sequence	sample_50
S051.1	2.27011977672677	-1.84736959293272	Sequence	sample_51
S052.1	-0.755196416638992	0.307381115755235	Sequence	sample_52
S053.1	-1.2883932283293	-1.12528918946195	Sequence	sample_53
S054.1	0.728872873845021	0.320065468957531	Sequence	sample_54
S055.1	1.81961557679421	-2.4891160503945	Sequence	sample_55
S056.1	-0.216436380307013	0.52646648275336	Sequence	sample_56
S057.1	2.73483938469113	-1.57313284858033	Sequence	sample_57
S058.1	-0.744468037501513	-1.88003440190711	Sequence	sample_58
S059.1	-1.54217964346391	3.38241656769021	Sequence	sample_59
S060.1	0.488292978729588	-2.23520857941679	Sequence	sample_60
S061.1	1.91894468950321	-2.14807125093793	Sequence	sample_61
S062.1	0.0441101625176024	-2.66437034612688	Sequence	sample_62
S063.1	-2.93782998358734	0.0461106225267164	Sequence	sample_63
S064.1	-3.02651407250571	1.9985358268472	Sequence	sample_64
S065.1	1.62927186749677	-2.88840929949064	Sequence	sample_65
S066.1	-2.32557143783137	0.903936177790211	Sequence	sample_66
S067.1	-2.18547067544992	-0.692864030084609	Sequence	sample_67
S068.1	1.53583909119462	-1.62346854037202	Sequence	sample_68
S069.1	3.34336468298608	-0.161486610526083	Sequence	sample_69
S070.1	0.700278954799566	0.33198262534029	Sequence	sample_70
S071.1	3.15946999330627	-1.32218849446827	Sequence	sample_71
S072.1	-0.803493958547449	-1.39332315629581	Sequence	sample_72
S073.1	-0.994327773256095	3.59649959132199	Sequence	sample_73
S074.1	3.33147079086275	-0.367099090594582	Sequence	sample_74
S075.1	0.159361581202661	-2.58921942901165	Sequence	sample_75
S076.1	-2.42459230875708	0.701231870108102	Sequence	sample_76
S077.1	2.96520597421824	0.31356606719002	Sequence	sample_77
S078.1	-2.97409672401646	2.4487773183119	Sequence	sample_78
S079.1	3.36064902089381	-0.320506321307309	Sequence	sample_79
S080.1	1.3814361552317	0.718177666671206	Sequence	sample_80
S081.1	-2.41296279033679	3.04209024438407	Sequence	sample_81
S082.1	-2.47109422838963	1.7549270767072	Sequence	sample_82
S083.1	1.44820364064825	-1.69380464178063	Sequence	sample_83
S084.1	0.766184302430891	0.307948655167468	Sequence	sample_84
S085.1	2.9540290530144	0.867960121053979	Sequence	sample_85
S086.1	2.94286803239596	-1.20856985416412	Sequence	sample_86
S087.1	-1.41170431195054	0.402161594900325	Sequence	sample_87
S088.1	3.2299630356526	-0.898258051107184	Sequence	sample_88
S089.1	-2.41685106832085	-0.281186368291716	Sequence	sample_89
S090.1	-2.28710254373653	-0.354759658134121	Sequence	sample_90
S091.1	3.28144317557394	-0.655431294361917	Sequence	sample_91
S092.1	-0.248627885773396	-2.34535557951696	Sequence	sample_92
S093.1	-1.20685490271045	3.59491107542596	Sequence	sample_93
S094.1	0.60118888164535	0.217928038206136	Sequence	sample_94
S095.1	2.56971391676017	0.903818354186096	Sequence	sample_95
S096.1	1.32566787045908	-0.36635998310177	Sequence	sample_96
S097.1	0.0668277257057053	0.743962368149851	Sequence	sample_97
S098.1	-0.450592378721776	0.421908618683888	Sequence	sample_98
S099.1	-0.86021654784957	-1.18161612700686	Sequence	sample_99
S100.1	-3.0401687840482	2.57913963835911	Sequence	sample_100
