ID	UMAP1	UMAP2	Abd_type	SampleID
S091	-2.89330288415716	-1.4748531871581	Taxonomic	sample_91
S092	1.33163063792427	-1.15330282809992	Taxonomic	sample_92
S093	2.6915874929385	1.46310983410098	Taxonomic	sample_93
S094	-1.06388921908117	1.64137453774237	Taxonomic	sample_94
S095	0.810142355171587	1.04027701974366	Taxonomic	sample_95
S096	-2.4539628677445	0.057411635552981	Taxonomic	sample_96
S097	2.32301679113275	1.30023595045339	Taxonomic	sample_97
S098	0.770630185312633	-1.46971153287039	Taxonomic	sample_98
S099	0.45523503074142	0.717701703292343	Taxonomic	sample_99
S100	2.91218294433013	1.27646697802401	Taxonomic	sample_100
S001.1	1.52646293571249	1.87740290407518	Sequence	sample_1
S002.1	2.81437802905421	0.02214054953695	Sequence	sample_2
S003.1	1.76089767524654	2.15925854863156	Sequence	sample_3
S004.1	-2.54832016558684	-0.454213717737152	Sequence	sample_4
S005.1	-1.67126068934305	1.1755412839566	Sequence	sample_5
S006.1	-0.744450208301034	-1.57526564038335	Sequence	sample_6
S007.1	0.537937583785675	1.91051792239655	Sequence	sample_7
S008.1	-0.213565507947451	-1.69965639581208	Sequence	sample_8
S009.1	0.812787145752379	-1.55925316731313	Sequence	sample_9
S010.1	-2.7300705779306	-2.15556131976337	Sequence	sample_10
S011.1	-1.29033991493309	-1.10751598929548	Sequence	sample_11
S012.1	-0.122740296936291	2.07310881228374	Sequence	sample_12
S013.1	-0.148553202560449	-1.9377784725609	Sequence	sample_13
S014.1	-2.38442834348943	-0.575447387960876	Sequence	sample_14
S015.1	2.54059911279813	0.0930578996548599	Sequence	sample_15
S016.1	-0.573896821115053	1.11932978640241	Sequence	sample_16
S017.1	-2.51265773819721	-0.15600792730538	Sequence	sample_17
S018.1	-2.10245672243657	0.958562884906099	Sequence	sample_18
S019.1	-1.95759902150857	-2.19325039348866	Sequence	sample_19
S020.1	-1.70861259115774	1.87160568044832	Sequence	sample_20
S021.1	0.514484719629059	-2.5262771364391	Sequence	sample_21
S022.1	-0.544129965707102	0.873906300426384	Sequence	sample_22
S023.1	-0.0287472663412522	1.42689684768736	Sequence	sample_23
S024.1	1.41736105135557	-1.69360711416386	Sequence	sample_24
S025.1	-2.27089522844116	-1.66313361444116	Sequence	sample_25
S026.1	-1.52333987123921	2.10110322839977	Sequence	sample_26
S027.1	3.41571651601781	1.46712672568968	Sequence	sample_27
S028.1	1.64897958278971	2.71564376916252	Sequence	sample_28
S029.1	0.602602391168565	-2.11348452669596	Sequence	sample_29
S030.1	-2.35912326701174	-2.23682244494277	Sequence	sample_30
S031.1	-1.96747880511858	1.17160074809013	Sequence	sample_31
S032.1	-2.917270936455	-1.54212439065814	Sequence	sample_32
S033.1	0.949447608365702	-2.16278651388182	Sequence	sample_33
S034.1	-2.60710679382018	-1.52770531347289	Sequence	sample_34
S035.1	-0.0672423409390351	2.35247593546066	Sequence	sample_35
S036.1	2.62150304299647	0.240672005302655	Sequence	sample_36
S037.1	1.29683819789006	-1.03406117219582	Sequence	sample_37
S038.1	3.38319084746733	1.38036803418461	Sequence	sample_38
S039.1	1.44819104259337	-1.58311223715025	Sequence	sample_39
S040.1	-0.90763090387053	-1.15517553145408	Sequence	sample_40
S041.1	-2.15460197754872	0.629831080016873	Sequence	sample_41
S042.1	1.4416346555167	2.27649422565778	Sequence	sample_42
S043.1	-0.244964136814267	0.779715263173539	Sequence	sample_43
S044.1	1.18751359919474	-2.36310853564267	Sequence	sample_44
S045.1	1.1904706573418	2.87009937258148	Sequence	sample_45
S046.1	-0.894982139736981	-1.07306964137071	Sequence	sample_46
S047.1	3.33750136628697	1.40601534032639	Sequence	sample_47
S048.1	1.06212504107842	-2.6830796919341	Sequence	sample_48
S049.1	1.9622911392796	1.50637612413593	Sequence	sample_49
S050.1	1.47520380611843	2.75760730733221	Sequence	sample_50
S051.1	0.199772937107682	1.10697352959582	Sequence	sample_51
S052.1	0.448854072765818	1.46331271659044	Sequence	sample_52
S053.1	1.68108914090422	-1.38439526786303	Sequence	sample_53
S054.1	0.778604192948709	-2.27026899010745	Sequence	sample_54
S055.1	0.99315922007611	2.76877229755107	Sequence	sample_55
S056.1	1.35007209521463	-2.05927426246224	Sequence	sample_56
S057.1	-0.704463732459894	-1.26961947799845	Sequence	sample_57
S058.1	-1.32803507955972	2.26352272049109	Sequence	sample_58
S059.1	1.70348245917589	-1.82644398613122	Sequence	sample_59
S060.1	-1.96833309187602	-2.1429920233023	Sequence	sample_60
S061.1	1.79927332056187	-0.700258215692631	Sequence	sample_61
S062.1	1.40785685367326	-1.42811179933486	Sequence	sample_62
S063.1	-2.69861463575813	-0.885648463271902	Sequence	sample_63
S064.1	-0.1763222297845	1.02019357597	Sequence	sample_64
S065.1	1.09252762577983	2.31259275352535	Sequence	sample_65
S066.1	-1.76484373934132	-0.886507240771707	Sequence	sample_66
S067.1	1.72980405891329	-0.566102798313876	Sequence	sample_67
S068.1	0.141049011003162	0.978854881824298	Sequence	sample_68
S069.1	-0.854292827243831	-1.66561593804004	Sequence	sample_69
S070.1	-2.33651709640284	-2.03693407781988	Sequence	sample_70
S071.1	-2.77477790089601	-1.88953495817723	Sequence	sample_71
S072.1	-0.832490259983874	1.7907863502538	Sequence	sample_72
S073.1	1.40918243371094	2.63897214612004	Sequence	sample_73
S074.1	2.23314942760823	1.26767619337406	Sequence	sample_74
S075.1	-2.13013853722237	-0.200219898207855	Sequence	sample_75
S076.1	3.32522302628789	1.30221824553752	Sequence	sample_76
S077.1	2.31302649410809	1.30975547641302	Sequence	sample_77
S078.1	-1.77745304017334	-2.13728149083355	Sequence	sample_78
S079.1	-2.52696978555862	-0.798024444051712	Sequence	sample_79
S080.1	-0.486758125924762	2.02567380531767	Sequence	sample_80
S081.1	-2.04045378671208	0.501771206746298	Sequence	sample_81
S082.1	1.00200812312194	-2.50449929832869	Sequence	sample_82
S083.1	2.6773287258932	0.415454637107146	Sequence	sample_83
S084.1	2.83506623669237	0.811422497127947	Sequence	sample_84
S085.1	-0.347474664519473	0.96383081875951	Sequence	sample_85
S086.1	2.83577035775643	0.649905843647183	Sequence	sample_86
S087.1	-1.26751167752588	2.34750271162588	Sequence	sample_87
S088.1	-0.61080842015458	1.72651452701054	Sequence	sample_88
S089.1	0.784912738708629	-2.82502177481	Sequence	sample_89
S090.1	2.32137233726716	-0.267085379022867	Sequence	sample_90
S091.1	0.630959793966638	1.67214975620788	Sequence	sample_91
S092.1	1.82832388045677	-1.66530004990416	Sequence	sample_92
S093.1	0.519137532576378	1.95117886431223	Sequence	sample_93
S094.1	-2.34018493624759	-0.0271428008340313	Sequence	sample_94
S095.1	-2.47492786540007	-1.72338629558539	Sequence	sample_95
S096.1	-2.18412282199644	0.578138556029105	Sequence	sample_96
S097.1	2.66128920131212	1.11289954413139	Sequence	sample_97
S098.1	-2.88884468404743	-2.46815083077301	Sequence	sample_98
S099.1	-2.96567094001073	-1.99202633406459	Sequence	sample_99
S100.1	-0.973937731744336	2.19481213657687	Sequence	sample_100
