ID	t_SNE1	t_SNE2	Abd_type	SampleID
S040 	-0.915427058528141	4.11134622026098	Taxonomic	sample_40
S041 	-1.95400477957869	4.69165881362118	Taxonomic	sample_41
S042 	4.12673382282636	-4.39106148223329	Taxonomic	sample_42
S043 	1.41992955953592	3.41840989651097	Taxonomic	sample_43
S044 	0.284899642155844	-0.272636087424219	Taxonomic	sample_44
S045 	3.76390376412031	-4.01538644566857	Taxonomic	sample_45
S046 	-1.54711947667158	1.79710238576475	Taxonomic	sample_46
S047 	1.3038848711447	-4.270576843976	Taxonomic	sample_47
S048 	-1.49757869136673	-0.939932365790078	Taxonomic	sample_48
S049 	4.63921965224338	0.834143116344321	Taxonomic	sample_49
S050 	4.38646307829525	-2.18676357747394	Taxonomic	sample_50
S051 	2.70333098413036	3.19446573565153	Taxonomic	sample_51
S052 	-2.37972441056169	-5.18170709660275	Taxonomic	sample_52
S053 	1.25094534053376	-0.418820663991517	Taxonomic	sample_53
S054 	-3.95603573069139	-2.78361002626251	Taxonomic	sample_54
S055 	5.08608949713076	-1.02251673284448	Taxonomic	sample_55
S056 	-2.58726189959212	-3.30802469112726	Taxonomic	sample_56
S057 	-3.69453038922684	-4.61543022018989	Taxonomic	sample_57
S058 	5.36058670421746	-0.149235415096415	Taxonomic	sample_58
S059 	0.412600455618359	2.18465319254298	Taxonomic	sample_59
S060 	-0.411656097916206	2.06468377250019	Taxonomic	sample_60
S061 	3.47300727726607	0.879542531730703	Taxonomic	sample_61
S062 	0.703515202784083	3.09021278620361	Taxonomic	sample_62
S063 	-5.60770614680034	-0.813593859700001	Taxonomic	sample_63
S064 	1.49624759911119	1.71946809481277	Taxonomic	sample_64
S065 	4.88499146955355	-0.0720132879282844	Taxonomic	sample_65
S066 	-2.66970275880571	0.485524144222211	Taxonomic	sample_66
S067 	-3.57578723338215	-3.68913881036669	Taxonomic	sample_67
S068 	-2.71883432199835	-4.53319181848026	Taxonomic	sample_68
S069 	-2.74982708808413	1.14670793654993	Taxonomic	sample_69
S070 	-4.10250377378762	0.940683405344561	Taxonomic	sample_70
S071 	-3.25590241876183	0.0359875132990367	Taxonomic	sample_71
S072 	-2.10134808786267	6.73462062694353	Taxonomic	sample_72
S073 	3.62227347163672	-2.2072824329918	Taxonomic	sample_73
S074 	4.98490087885611	0.571524997089029	Taxonomic	sample_74
S075 	-3.54890716122778	3.89292388752205	Taxonomic	sample_75
S076 	0.607237775305516	-4.43408453107855	Taxonomic	sample_76
S077 	1.71044874089272	4.86007190470196	Taxonomic	sample_77
S078 	-1.49796958224675	0.47005176407538	Taxonomic	sample_78
S079 	-5.15803554122438	-1.40268687279912	Taxonomic	sample_79
S080 	-3.24020869838219	-5.01910927629774	Taxonomic	sample_80
S081 	-3.95415058316994	3.34534608660179	Taxonomic	sample_81
S082 	0.0161448789433595	0.464189498776623	Taxonomic	sample_82
S083 	0.726236331006821	-2.69086675599955	Taxonomic	sample_83
S084 	2.31506483950736	-0.245138980409757	Taxonomic	sample_84
S085 	0.41152810980454	4.50154690749436	Taxonomic	sample_85
S086 	0.860261302982632	-3.65986545510237	Taxonomic	sample_86
S087 	5.69317058030012	-1.95219011648298	Taxonomic	sample_87
S088 	-3.0482245595063	4.33425931051455	Taxonomic	sample_88
S089 	1.08318445206739	1.78072478307821	Taxonomic	sample_89
S090 	0.444986631348891	-1.28011277728576	Taxonomic	sample_90
S091 	3.60810743545168	3.39016491552185	Taxonomic	sample_91
S092 	-0.0767308521561288	-5.1879528328957	Taxonomic	sample_92
S093 	5.25662801663077	-5.40246092098036	Taxonomic	sample_93
S094 	-4.84147029378505	2.48400886246581	Taxonomic	sample_94
S095 	-4.21013155373376	-1.88952442345951	Taxonomic	sample_95
S096 	-0.414161919304519	4.49633866448141	Taxonomic	sample_96
S097 	4.20382265862959	-4.96142811949443	Taxonomic	sample_97
S098 	-0.453701816818189	-2.55459157281281	Taxonomic	sample_98
S099 	-5.77765537660239	-1.41037417961944	Taxonomic	sample_99
S100 	5.42005846592239	-3.9560447947836	Taxonomic	sample_100
S101	4.63037424610521	-1.33937811692046	Sequence	sample_1
S102	3.6211458804103	3.43099103444232	Sequence	sample_2
S103	5.6679027073684	-1.46855470437617	Sequence	sample_3
S104	-5.10642885008139	-1.38692574156058	Sequence	sample_4
S105	-1.43831246087476	-4.18087403172615	Sequence	sample_5
S106	-2.67880199756773	1.06742079697109	Sequence	sample_6
S107	3.41396886017901	-2.2049598794429	Sequence	sample_7
S108	-1.87569803956706	1.84323859369204	Sequence	sample_8
S109	-1.0457913847051	1.88127420483256	Sequence	sample_9
S110	-6.62442992319636	3.46307185173338	Sequence	sample_10
S111	-3.4869266411194	0.167483757004587	Sequence	sample_11
S112	2.47463804584393	-3.46084323874235	Sequence	sample_12
S113	-2.2259435670162	2.86270872917714	Sequence	sample_13
S114	-5.67982693309065	-1.06976316794661	Sequence	sample_14
S115	3.30896334103634	4.03059270487501	Sequence	sample_15
S116	0.218272655777533	-2.7295194437852	Sequence	sample_16
S117	-5.1666130121616	-2.66139198536449	Sequence	sample_17
S118	-3.01726042187944	-5.04895296659975	Sequence	sample_18
S119	-4.57155580594491	2.23040591794393	Sequence	sample_19
S120	-0.772841166062167	-6.5847026844524	Sequence	sample_20
S121	-1.79433719503379	4.34978563161192	Sequence	sample_21
S122	-0.339494023581925	-1.95892996017726	Sequence	sample_22
S123	1.38858160858631	-2.07588232282501	Sequence	sample_23
S124	0.114398885356859	2.17389756598953	Sequence	sample_24
S125	-5.2715800753754	0.999457824115949	Sequence	sample_25
S126	0.00480541433635066	-6.36836178667331	Sequence	sample_26
S127	7.53954645003176	3.01015340409432	Sequence	sample_27
S128	6.13433775087155	-2.80532097838969	Sequence	sample_28
S129	-0.61627319624914	4.68305585767657	Sequence	sample_29
S130	-5.16989506974779	3.14746201220301	Sequence	sample_30
S131	-2.37481801102055	-4.66340113389326	Sequence	sample_31
S132	-7.63021152317979	0.74377824611489	Sequence	sample_32
S133	-0.280290981940463	3.65842222184514	Sequence	sample_33
S134	-5.86167235082263	0.760896646707455	Sequence	sample_34
S135	2.91649146297876	-3.89143837502192	Sequence	sample_35
S136	2.23637863619367	3.91776399747737	Sequence	sample_36
S137	0.711719161920451	0.891081662862952	Sequence	sample_37
S138	7.05691724856981	2.78065499781433	Sequence	sample_38
S139	0.754925703289494	2.92466538709484	Sequence	sample_39
S140	-2.32244892953039	-0.0705531108196906	Sequence	sample_40
S141	-2.93334325036737	-3.91526173202033	Sequence	sample_41
S142	5.41218048490508	-2.02012629577184	Sequence	sample_42
S143	-0.164675677606917	-1.12656186721894	Sequence	sample_43
S144	0.248598478066293	3.965121729456	Sequence	sample_44
S145	5.09461427538575	-3.88600615137535	Sequence	sample_45
S146	-2.80108391098121	-0.347437669897686	Sequence	sample_46
S147	7.38647393269082	2.4611680715085	Sequence	sample_47
S148	0.267091294131267	4.76873463394305	Sequence	sample_48
S149	4.29845653564206	-0.222248238205278	Sequence	sample_49
S150	5.97292655403879	-3.56856503304662	Sequence	sample_50
S151	1.69764884439611	-1.14404129164524	Sequence	sample_51
S152	2.53851800839226	-1.17808990404067	Sequence	sample_52
S153	0.604653236787273	1.75884955826187	Sequence	sample_53
S154	-0.954418685107145	3.9663191775765	Sequence	sample_54
S155	4.27236341703761	-4.35872555577447	Sequence	sample_55
S156	-0.425502717076229	3.00718921099099	Sequence	sample_56
S157	-2.38387503275376	0.425470281021575	Sequence	sample_57
S158	0.748452892654271	-5.8624455962373	Sequence	sample_58
S159	0.111981573685791	2.70160107839746	Sequence	sample_59
S160	-4.75796194674358	2.21791249779103	Sequence	sample_60
S161	2.50577337421352	1.68728615092429	Sequence	sample_61
S162	0.990092829070556	1.94068923259559	Sequence	sample_62
S163	-6.9482419660231	-0.317074229399383	Sequence	sample_63
S164	0.744088735042024	-1.18154932235618	Sequence	sample_64
S165	4.57128352095319	-2.69490977535263	Sequence	sample_65
S166	-4.22988850342964	-0.337819184512095	Sequence	sample_66
S167	2.53474914821951	1.32297287043549	Sequence	sample_67
S168	1.17092312566939	-0.454636956245534	Sequence	sample_68
S169	-3.20941729152446	1.23097471891573	Sequence	sample_69
S170	-5.57078197054737	2.15581361593422	Sequence	sample_70
S171	-7.2010438585307	1.84077715814657	Sequence	sample_71
S172	0.600409494642882	-4.31070404867028	Sequence	sample_72
S173	5.28838637096432	-3.09235220098152	Sequence	sample_73
S174	4.93105273680127	0.240005422859908	Sequence	sample_74
S175	-3.7770616042429	-1.72013975238864	Sequence	sample_75
S176	6.729786288828	2.94449694926228	Sequence	sample_76
S177	4.50767704310777	0.444221645087965	Sequence	sample_77
S178	-3.69324578949155	2.48582086384658	Sequence	sample_78
S179	-5.5691980627103	-0.41258691431025	Sequence	sample_79
S180	1.83771519095296	-3.6968795051742	Sequence	sample_80
S181	-2.89075215400927	-3.36362539600131	Sequence	sample_81
S182	0.917239182690612	4.38615199246713	Sequence	sample_82
S183	3.78831755956286	2.99844731107322	Sequence	sample_83
S184	5.3355971615943	2.63920154667755	Sequence	sample_84
S185	0.290936148269811	-1.90758589457274	Sequence	sample_85
S186	4.60515130580474	2.85239015199632	Sequence	sample_86
S187	1.35706091941665	-6.45417683404102	Sequence	sample_87
S188	1.01015527276297	-3.71002664670835	Sequence	sample_88
S189	-1.25760076977365	5.45986005392918	Sequence	sample_89
S190	2.75111532272085	4.33867545504724	Sequence	sample_90
S191	3.13631094940516	-1.68101523640169	Sequence	sample_91
S192	1.23126792937956	2.83204266368878	Sequence	sample_92
S193	3.11784222267193	-2.46631163729633	Sequence	sample_93
S194	-4.53206033137475	-2.16655525063211	Sequence	sample_94
S195	-6.46035439902698	1.34167136866025	Sequence	sample_95
S196	-3.56279477861417	-3.75916222842709	Sequence	sample_96
S197	5.55840651471624	0.825199158267826	Sequence	sample_97
S198	-6.52279284364708	3.80269971248681	Sequence	sample_98
S199	-6.56225676573028	2.2373535089632	Sequence	sample_99
S200	1.40113793493087	-4.97100685907118	Sequence	sample_100
