ID	NMDS1	NMDS2	Abd_type	SampleID
S072	0.109544820100122	-0.00880214002532756	Taxonomic	sample_72
S073	0.0649274834274605	0.0907477785025932	Taxonomic	sample_73
S074	-0.0420029157923173	-0.00870004158697672	Taxonomic	sample_74
S075	0.0149849998706038	-0.0567401140149418	Taxonomic	sample_75
S076	-0.159982989165091	0.0347764485828634	Taxonomic	sample_76
S077	0.0830164421683976	-0.0315330143247396	Taxonomic	sample_77
S078	0.0646582862053303	0.0447908615839146	Taxonomic	sample_78
S079	0.0318473719354564	0.135559552428131	Taxonomic	sample_79
S080	0.0526129754033413	-0.0988900848493767	Taxonomic	sample_80
S081	-0.0706125090251208	-0.112096114771529	Taxonomic	sample_81
S082	-0.102110032709766	0.104251828847078	Taxonomic	sample_82
S083	0.0524742400861244	0.0899097844753583	Taxonomic	sample_83
S084	0.0726190224053668	-0.0389398476539935	Taxonomic	sample_84
S085	-0.13900064573803	-0.0566251819061721	Taxonomic	sample_85
S086	-0.0876926998388212	-0.033252302051616	Taxonomic	sample_86
S087	0.125170627736921	0.0478996497251887	Taxonomic	sample_87
S088	-0.014552107123241	-0.0248414041931951	Taxonomic	sample_88
S089	0.04073987055317	-0.0885325287894056	Taxonomic	sample_89
S090	-0.0346472041537991	0.111678502009298	Taxonomic	sample_90
S091	-0.103342094464223	-0.0708439931038025	Taxonomic	sample_91
S092	-0.0105232872873416	0.0826213249867142	Taxonomic	sample_92
S093	-0.0990020721646404	0.0762755798368203	Taxonomic	sample_93
S094	0.0684160966456879	0.0149052676395735	Taxonomic	sample_94
S095	0.0791852088626159	0.0758278895747835	Taxonomic	sample_95
S096	0.000657049703300189	-0.0218126961377561	Taxonomic	sample_96
S097	0.133858646087568	-0.0826808362138576	Taxonomic	sample_97
S098	-0.0689681396362583	0.0976395876089198	Taxonomic	sample_98
S099	-0.0284315510693831	-0.100387669832534	Taxonomic	sample_99
S100	-0.0455840573191385	0.0152257611954674	Taxonomic	sample_100
S0011	-0.0935964999607582	0.0873643132403073	Sequence	sample_1
S0021	0.0325312943610493	-0.0351544287802744	Sequence	sample_2
S0031	0.12053226371363	0.0378908578628499	Sequence	sample_3
S0041	0.106064016228361	-0.105745837954499	Sequence	sample_4
S0051	-0.142501097499358	-0.00999582329515409	Sequence	sample_5
S0061	-0.0876605559652696	0.0368631690983575	Sequence	sample_6
S0071	-0.00163602121189551	0.0677634724508022	Sequence	sample_7
S0081	0.0221314842530463	0.0763969841345007	Sequence	sample_8
S0091	-0.091664099271413	-0.0398919858594135	Sequence	sample_9
S0101	-0.0447276506439368	0.0277508030529758	Sequence	sample_10
S0111	-0.00516082215393272	0.0509589585734038	Sequence	sample_11
S0121	-0.0597207447514644	-0.0317886595355269	Sequence	sample_12
S0131	-0.062103152100589	0.0134298132972837	Sequence	sample_13
S0141	-0.0287406172565197	0.0496106301459971	Sequence	sample_14
S0151	0.0108675857709857	0.00116618061984423	Sequence	sample_15
S0161	0.0527590041250247	-0.0106605114430231	Sequence	sample_16
S0171	-0.0824867415664887	0.00962123506471194	Sequence	sample_17
S0181	-0.065271528801074	-0.147634381734633	Sequence	sample_18
S0191	0.0958693418607732	0.06818794732173	Sequence	sample_19
S0201	-0.0135730320917729	0.142312368580312	Sequence	sample_20
S0211	-0.0804516621327253	-0.0963518752263072	Sequence	sample_21
S0221	0.0787744076742208	-0.108479176013792	Sequence	sample_22
S0231	-0.0215193097480595	-0.0109494585569771	Sequence	sample_23
S0241	-0.0233562020612237	-0.0607894806165719	Sequence	sample_24
S0251	-0.0585687297436917	0.0928434424991741	Sequence	sample_25
S0261	0.058815175803424	-0.0311145002588949	Sequence	sample_26
S0271	-0.0110446254567038	-0.0698592599368418	Sequence	sample_27
S0281	0.00950951371023882	0.123361690162475	Sequence	sample_28
S0291	0.0567710135030866	-0.00427117691883508	Sequence	sample_29
S0301	0.0912961829029948	0.00463377624483231	Sequence	sample_30
S0311	-0.0719658975350074	-0.0510525039058834	Sequence	sample_31
S0321	-0.0814787915752599	0.0959341750586837	Sequence	sample_32
S0331	-0.00861138529757913	0.024264006259313	Sequence	sample_33
S0341	0.0145104433593174	-0.0946923514844559	Sequence	sample_34
S0351	0.0204241217013907	-0.0232833113658748	Sequence	sample_35
S0361	0.092227964764701	0.051584273101687	Sequence	sample_36
S0371	0.101415753232323	-0.0476704730286945	Sequence	sample_37
S0381	-0.0978209251810454	-0.020370214461444	Sequence	sample_38
S0391	-0.0309038441116055	0.0389480642375349	Sequence	sample_39
S0401	-0.00177974724559236	-0.121005723600963	Sequence	sample_40
S0411	0.0238917759553984	0.114024774577881	Sequence	sample_41
S0421	0.0416574873146167	-0.0546155760366409	Sequence	sample_42
S0431	0.069947653922361	-0.115944708716492	Sequence	sample_43
S0441	0.0556832776356504	-0.0470340338862684	Sequence	sample_44
S0451	0.0500638188510785	-0.0817633330407411	Sequence	sample_45
S0461	0.00394501516670832	0.10800221138325	Sequence	sample_46
S0471	0.0404528011916291	0.0618636024118619	Sequence	sample_47
S0481	-0.0595460897103206	-0.0660611282290937	Sequence	sample_48
S0491	-0.070511646533921	0.0538676563513431	Sequence	sample_49
S0501	-0.0474294659509061	-0.0863715679617653	Sequence	sample_50
S0511	0.0620306547393366	0.0326980144921135	Sequence	sample_51
S0521	0.030237047668065	0.0287845306419846	Sequence	sample_52
S0531	-0.0408337701195898	-0.00480458771686598	Sequence	sample_53
S0541	-0.0152743368496966	-0.120823779704683	Sequence	sample_54
S0551	0.141330023415766	0.00803194248020832	Sequence	sample_55
S0561	-0.0345996063683691	0.118691160037804	Sequence	sample_56
S0571	0.0801105811461462	-0.0868181541347121	Sequence	sample_57
S0581	0.102237856923844	0.0936097165841234	Sequence	sample_58
S0591	-0.0589934714705366	0.0334074251562035	Sequence	sample_59
S0601	0.0147474039096015	0.0413656359759316	Sequence	sample_60
S0611	0.0526522694501032	0.0363929802847248	Sequence	sample_61
S0621	-0.10691559179809	0.00892459194785802	Sequence	sample_62
S0631	-7.75575425281151e-05	-0.0318712356040656	Sequence	sample_63
S0641	-0.0360821211170018	-0.0635870461710587	Sequence	sample_64
S0651	0.0620285730710749	0.0679755522366369	Sequence	sample_65
S0661	0.0423149874039844	-0.095476388901869	Sequence	sample_66
S0671	0.10734923950062	-0.0347770498690622	Sequence	sample_67
S0681	0.0342511833893166	-0.117947119868682	Sequence	sample_68
S0691	0.0412706906204613	0.0876329578236418	Sequence	sample_69
S0701	-0.127244577199052	-0.0632857118204592	Sequence	sample_70
S0711	0.0244795222978071	0.0165947348697263	Sequence	sample_71
S0721	0.0996667926745748	0.040209941203491	Sequence	sample_72
S0731	-0.0236441987792652	-0.104932126330797	Sequence	sample_73
S0741	-0.0319918106549338	-0.0244776933290093	Sequence	sample_74
S0751	-0.0223249594558728	-0.0427156622701056	Sequence	sample_75
S0761	-0.163123145622457	-0.0650802405381974	Sequence	sample_76
S0771	0.0772615500337622	0.0727772879121895	Sequence	sample_77
S0781	0.0643157443690997	0.0145541643504272	Sequence	sample_78
S0791	-0.111367694684864	-0.0790848198399211	Sequence	sample_79
S0801	0.069139816992614	0.0913248863532643	Sequence	sample_80
S0811	0.141878864649573	-0.0350930322427263	Sequence	sample_81
S0821	0.0604298404953138	0.128280574544914	Sequence	sample_82
S0831	0.103422247314083	-0.00834054627472934	Sequence	sample_83
S0841	-0.0644539561726404	0.0613760973178218	Sequence	sample_84
S0851	-0.11433463118228	0.101736624294347	Sequence	sample_85
S0861	-0.0948637495470151	0.0250353819654948	Sequence	sample_86
S0871	-0.0188556874228967	0.108322025699002	Sequence	sample_87
S0881	-0.0126183037181472	-0.00580561487474653	Sequence	sample_88
S0891	0.0937620365336101	-0.0242443142303002	Sequence	sample_89
S0901	-0.0471781358565368	0.110106396517245	Sequence	sample_90
S0911	-0.0568965893633284	-0.110793394891931	Sequence	sample_91
S0921	-0.0122344726565809	0.0885757345949468	Sequence	sample_92
S0931	-0.11107026095574	0.058913522596809	Sequence	sample_93
S0941	0.0168394947991085	-0.0506952497639881	Sequence	sample_94
S0951	0.00174204645777581	-0.094346139026631	Sequence	sample_95
S0961	0.00957631732035319	-0.0430140888570003	Sequence	sample_96
S0971	-0.146753996995535	0.0233438967889047	Sequence	sample_97
S0981	0.117559137081993	0.0179471272373728	Sequence	sample_98
S0991	0.0789774293326667	-0.0634694847070624	Sequence	sample_99
S1001	-0.0841892375015924	-0.0112223468206346	Sequence	sample_100
