ID	PCOA1	PCOA2	Abd_type	SampleID
S060	0.0113207229755999	-0.0993583240403461	Taxonomic	sample_60
S061	-0.173854658161267	-0.152668152510183	Taxonomic	sample_61
S062	0.00639030603201986	0.0328130132163854	Taxonomic	sample_62
S063	0.0229007194623965	0.0920774835917588	Taxonomic	sample_63
S064	0.0608625438777775	0.167014055090868	Taxonomic	sample_64
S065	-0.156854795384483	0.0351699390847165	Taxonomic	sample_65
S066	0.00820876783073973	0.0926083310015237	Taxonomic	sample_66
S067	-0.200807329860637	-0.115380837845573	Taxonomic	sample_67
S068	-0.0699336221381616	-0.0387967940276144	Taxonomic	sample_68
S069	-0.102762354553863	-0.0698647068816801	Taxonomic	sample_69
S070	-0.132482214579508	-0.226901149313395	Taxonomic	sample_70
S071	0.0882388777409686	-0.0739592598748196	Taxonomic	sample_71
S072	0.0174025272716849	0.0837655405480378	Taxonomic	sample_72
S073	0.00777602656818891	-0.0203171472572646	Taxonomic	sample_73
S074	0.0298394930314101	0.0220458679830982	Taxonomic	sample_74
S075	-0.0168976881046711	0.153941763325609	Taxonomic	sample_75
S076	0.0626305627224601	-0.0690177232402543	Taxonomic	sample_76
S077	0.0348550787978456	-0.0807876878064748	Taxonomic	sample_77
S078	-0.0599262444652969	-0.0256378406640817	Taxonomic	sample_78
S079	0.0602567537604004	-0.00283811404862546	Taxonomic	sample_79
S080	0.14696806103083	0.0396135488459081	Taxonomic	sample_80
S081	-0.0192292148071999	0.0233606829168709	Taxonomic	sample_81
S082	-0.132745873531626	-0.0497854351915304	Taxonomic	sample_82
S083	-0.0281955793688668	0.0653239291684266	Taxonomic	sample_83
S084	0.0294839365817536	0.14425695634148	Taxonomic	sample_84
S085	-0.220541421200616	0.0504495672866887	Taxonomic	sample_85
S086	0.064208105031117	-0.110227219514174	Taxonomic	sample_86
S087	0.125569878584372	-0.044060143266382	Taxonomic	sample_87
S088	0.0247245324310851	-0.00992756999451719	Taxonomic	sample_88
S089	0.16542162740724	-0.0956922280316907	Taxonomic	sample_89
S090	0.0214731966202939	-0.139887992800971	Taxonomic	sample_90
S091	0.149058562280267	-0.0236378636820251	Taxonomic	sample_91
S092	0.011921667930209	0.0997051134294153	Taxonomic	sample_92
S093	0.0609448999054033	-0.00773065652421062	Taxonomic	sample_93
S094	-0.135485568859921	0.0203649542025485	Taxonomic	sample_94
S095	0.0172348415354946	-0.0126732631756212	Taxonomic	sample_95
S096	0.00526419217598538	-0.0499662228060309	Taxonomic	sample_96
S097	-0.0423844787877756	0.0246034242060828	Taxonomic	sample_97
S098	-0.0421202003466405	0.206212297391766	Taxonomic	sample_98
S099	-0.0060473065846663	-0.0332507662159721	Taxonomic	sample_99
S100	-0.0362822028825264	-0.18364784513526	Taxonomic	sample_100
S001.1	0.0667759632459902	-0.0837350433549321	Sequence	sample_1
S002.1	0.0175247646364002	0.131090775579845	Sequence	sample_2
S003.1	-0.000516268532248125	-0.0479749851944464	Sequence	sample_3
S004.1	0.0998657225849022	0.0627843940844442	Sequence	sample_4
S005.1	-0.103188696775905	0.0546628651613588	Sequence	sample_5
S006.1	-0.0810916814383443	0.0316348498360941	Sequence	sample_6
S007.1	-0.0402604756704571	-0.0981515630925484	Sequence	sample_7
S008.1	0.20085982160476	-0.0497367312325287	Sequence	sample_8
S009.1	0.11716483412672	-0.146335764394164	Sequence	sample_9
S010.1	0.0286481440336285	-0.175769868643331	Sequence	sample_10
S011.1	-0.0581236385173377	0.0398852604268702	Sequence	sample_11
S012.1	-0.112934934022279	0.0257055095246294	Sequence	sample_12
S013.1	0.0627481430110834	0.0241495997554166	Sequence	sample_13
S014.1	0.0331080459775565	0.0729978325535879	Sequence	sample_14
S015.1	-0.152186010660416	-0.027556730807185	Sequence	sample_15
S016.1	0.114543874164311	0.00632821151224816	Sequence	sample_16
S017.1	-0.0677843910426757	-0.160247988886589	Sequence	sample_17
S018.1	0.0780988564698601	-0.0894257343308202	Sequence	sample_18
S019.1	-0.117237546625499	-0.125236387341014	Sequence	sample_19
S020.1	-0.0833801041610876	-0.0122249233318511	Sequence	sample_20
S021.1	0.06411258087446	0.0215396621847452	Sequence	sample_21
S022.1	0.0748659018697655	0.038604669035098	Sequence	sample_22
S023.1	0.0890470581282446	0.0360655225900129	Sequence	sample_23
S024.1	-0.0367081386585442	0.0559442062251937	Sequence	sample_24
S025.1	0.0864528687608432	0.0761471529250463	Sequence	sample_25
S026.1	-0.00270741183227157	-0.162396226597611	Sequence	sample_26
S027.1	-0.0334956077190114	0.0606504028634352	Sequence	sample_27
S028.1	0.00108404746501308	0.0448167899050914	Sequence	sample_28
S029.1	0.17010223189362	-0.0838433146232585	Sequence	sample_29
S030.1	0.0926965510009496	0.184537294153694	Sequence	sample_30
S031.1	0.20598278142925	0.0446708006897696	Sequence	sample_31
S032.1	0.00953814325553543	0.0641731734020328	Sequence	sample_32
S033.1	-0.155342772842078	0.00211134787350497	Sequence	sample_33
S034.1	0.146319761760599	-0.0672698318660206	Sequence	sample_34
S035.1	-0.193648103715611	-0.0152810598761856	Sequence	sample_35
S036.1	-0.0179769725841185	-0.0700203909130729	Sequence	sample_36
S037.1	0.0708623746092535	0.00131156586448033	Sequence	sample_37
S038.1	-0.035299776935924	0.0191262909044273	Sequence	sample_38
S039.1	0.0808721799318066	0.150316146736534	Sequence	sample_39
S040.1	-0.11127696532169	0.0265541864835615	Sequence	sample_40
S041.1	0.0238569138227968	0.050088422074555	Sequence	sample_41
S042.1	-0.138072076266634	0.037641281660099	Sequence	sample_42
S043.1	-0.120487439071972	0.0120459237115529	Sequence	sample_43
S044.1	-0.0804283899414958	-0.0283091307817547	Sequence	sample_44
S045.1	0.0996916263496529	0.0939131276383125	Sequence	sample_45
S046.1	0.0786076857961821	-0.0416410948128817	Sequence	sample_46
S047.1	0.223250421152993	0.0818509518207846	Sequence	sample_47
S048.1	0.0438831217627374	-0.00951982805895507	Sequence	sample_48
S049.1	0.0114139475799524	0.119375119796915	Sequence	sample_49
S050.1	-0.134333045780873	-0.100615404479815	Sequence	sample_50
S051.1	-0.088812651270872	0.15612926019473	Sequence	sample_51
S052.1	0.0122762102300369	0.102032381533246	Sequence	sample_52
S053.1	-0.154554668802385	0.114290221352025	Sequence	sample_53
S054.1	-0.0745901091208509	-0.0273670249186027	Sequence	sample_54
S055.1	0.0342389104834182	-0.0558632538543767	Sequence	sample_55
S056.1	0.125602635262082	0.0655036824017665	Sequence	sample_56
S057.1	-0.170208046294772	0.181087907862208	Sequence	sample_57
S058.1	-0.0159801174632555	-0.269746207951232	Sequence	sample_58
S059.1	-0.0812357557550571	-0.0380030072670808	Sequence	sample_59
S060.1	-0.10229766593556	-0.0154171494451916	Sequence	sample_60
S061.1	-0.104082030101115	-0.242060392565605	Sequence	sample_61
S062.1	0.0534546670733453	0.0889954449559847	Sequence	sample_62
S063.1	0.142218413965437	0.042899485823796	Sequence	sample_63
S064.1	0.073541014586627	0.0967554984563974	Sequence	sample_64
S065.1	0.158319618626402	-0.0778893999838388	Sequence	sample_65
S066.1	0.0153090559860823	-0.0297331126973387	Sequence	sample_66
S067.1	0.134564082327672	-0.104882567210219	Sequence	sample_67
S068.1	-0.0823522002606286	-0.114914674006697	Sequence	sample_68
S069.1	0.0387984508457952	-0.156363988494245	Sequence	sample_69
S070.1	-0.133866455578632	-0.165662571180985	Sequence	sample_70
S071.1	-0.0750505620375404	0.12783044709706	Sequence	sample_71
S072.1	0.0792493543362459	0.050288923635473	Sequence	sample_72
S073.1	-0.0375539722780534	-0.0144988245582524	Sequence	sample_73
S074.1	-0.0758501606835975	0.0337696952543084	Sequence	sample_74
S075.1	0.0754492701919286	-0.0521627341334013	Sequence	sample_75
S076.1	-0.0689298799945178	0.0940935114514516	Sequence	sample_76
S077.1	-0.0303326068367464	-0.0936190803386423	Sequence	sample_77
S078.1	0.0953507998308443	-0.02366908156027	Sequence	sample_78
S079.1	0.00678397154105953	0.119582759112475	Sequence	sample_79
S080.1	-0.0404363332575837	0.140387017715904	Sequence	sample_80
S081.1	0.0484873121531932	0.114393031283004	Sequence	sample_81
S082.1	-0.0144667303720336	-0.124172711638617	Sequence	sample_82
S083.1	0.00689240744380537	-0.108538980937516	Sequence	sample_83
S084.1	0.102326630931275	0.141322620936945	Sequence	sample_84
S085.1	0.134276889608184	-0.185185825401681	Sequence	sample_85
S086.1	-0.164521371106457	-0.0569497363537841	Sequence	sample_86
S087.1	-0.060834958843388	-0.0778268744757492	Sequence	sample_87
S088.1	0.0319401543893463	0.0533523434700077	Sequence	sample_88
S089.1	-0.11297142156197	0.0486714923183581	Sequence	sample_89
S090.1	-0.127109399157733	0.0384870267403488	Sequence	sample_90
S091.1	-0.0314733109013528	0.154292998639299	Sequence	sample_91
S092.1	0.039809172008513	0.00746117285998447	Sequence	sample_92
S093.1	-0.022219498057896	0.127175474340883	Sequence	sample_93
S094.1	0.0674082891743232	-0.118768414498715	Sequence	sample_94
S095.1	-0.0841135399966982	-0.0371208386464811	Sequence	sample_95
S096.1	-0.0853165640989683	0.024759267041217	Sequence	sample_96
S097.1	0.0387275270727971	-0.0312872226299585	Sequence	sample_97
S098.1	0.158628150141204	-0.0480478956887481	Sequence	sample_98
S099.1	-0.106625756137219	0.03621457783766	Sequence	sample_99
S100.1	-0.0433651414871348	0.0345439937683203	Sequence	sample_100
