ID	NMDS1	NMDS2	Abd_type	SampleID
S0551	-0.137709130349786	0.0923802421466853	Sequence	sample_55
S0561	0.000458414814560794	-0.00524769302372384	Sequence	sample_56
S0571	0.0403687041460656	0.119138345247242	Sequence	sample_57
S0581	0.111625173136517	0.0463442483172263	Sequence	sample_58
S0591	-0.02470472232214	0.0871888208921362	Sequence	sample_59
S0601	-0.0956158441392656	-0.0643064831115096	Sequence	sample_60
S0611	-0.0521432934782127	0.0189820737021159	Sequence	sample_61
S0621	-0.0172323831713967	-0.0865777289063969	Sequence	sample_62
S0631	0.0166426439765675	-0.0803565936902262	Sequence	sample_63
S0641	-0.000632117984455672	-0.0198240994853354	Sequence	sample_64
S0651	0.0327953203126501	-0.0396680083960658	Sequence	sample_65
S0661	0.12425198296762	-0.0733067198288449	Sequence	sample_66
S0671	0.0329901231018421	0.00410087067743665	Sequence	sample_67
S0681	-0.0347506350368026	-0.0460252606277359	Sequence	sample_68
S0691	0.0988393217945694	-0.0827806881591473	Sequence	sample_69
S0701	0.0150214981876915	0.0348700348285068	Sequence	sample_70
S0711	0.0249553880656307	-0.0161616991673946	Sequence	sample_71
S0721	0.0309325701407283	0.0374718778272463	Sequence	sample_72
S0731	0.160014690133536	0.0830181641534335	Sequence	sample_73
S0741	0.0220503837050524	-0.0509821746599601	Sequence	sample_74
S0751	0.0995116217631906	0.014472272014417	Sequence	sample_75
S0761	0.143900454863876	-0.0111158377620046	Sequence	sample_76
S0771	-0.00528243314669577	0.0440144313717944	Sequence	sample_77
S0781	0.0706717244864944	0.0374149541679797	Sequence	sample_78
S0791	-0.0924707560288817	0.0325647815888673	Sequence	sample_79
S0801	-0.0472171800311256	-0.152316511462415	Sequence	sample_80
S0811	-0.0422470280405596	0.03732384171655	Sequence	sample_81
S0821	-0.00242342315469723	0.00676202028941734	Sequence	sample_82
S0831	0.0401584087403242	-0.140222209590031	Sequence	sample_83
S0841	0.061469963141546	0.106080913886195	Sequence	sample_84
S0851	-0.103976863359192	-0.0298247808902652	Sequence	sample_85
S0861	0.0180365787355598	-0.00438247956952203	Sequence	sample_86
S0871	-0.025027671174479	0.120667597067161	Sequence	sample_87
S0881	0.0377609167648895	-0.0274843671070757	Sequence	sample_88
S0891	0.0816588419632793	-0.0140533879337095	Sequence	sample_89
S0901	-0.0123294593344697	-0.0154541537379014	Sequence	sample_90
S0911	-0.0914709360377684	0.0413785697487941	Sequence	sample_91
S0921	-0.0220605045773808	-0.0604451897587856	Sequence	sample_92
S0931	-0.0399673475578473	0.0616938514228114	Sequence	sample_93
S0941	0.169114530046337	0.0439782180631621	Sequence	sample_94
S0951	-0.0279325838828185	-0.015787675198426	Sequence	sample_95
S0961	0.048366631938712	0.0699932944251978	Sequence	sample_96
S0971	-0.0279698670495888	0.00213655669779991	Sequence	sample_97
S0981	0.00596111005804448	0.0922931413426814	Sequence	sample_98
S0991	-0.0488499801941505	0.00730505109139311	Sequence	sample_99
S1001	-0.0866336291946709	0.0106615430860136	Sequence	sample_100
