ID	t_SNE1	t_SNE2	Abd_type	SampleID
S054 	-3.020581136869	-4.69130883796594	Taxonomic	sample_54
S055 	-0.0554599498582233	6.50716444418739	Taxonomic	sample_55
S056 	-0.776904398758155	-0.643918012682281	Taxonomic	sample_56
S057 	-1.78874757125075	4.04427440056773	Taxonomic	sample_57
S058 	-3.08129739347885	2.04027613760367	Taxonomic	sample_58
S059 	4.98660463752765	3.10174426647129	Taxonomic	sample_59
S060 	-3.13848340427561	3.3092855125086	Taxonomic	sample_60
S061 	-2.3423623709469	4.73645854194904	Taxonomic	sample_61
S062 	-3.93244171744954	-3.80394474337557	Taxonomic	sample_62
S063 	6.03038932230933	-0.0458717166146082	Taxonomic	sample_63
S064 	3.66013216905709	-2.35616519619227	Taxonomic	sample_64
S065 	-3.17003932871183	-5.59971199604507	Taxonomic	sample_65
S066 	4.05648851088726	0.406806598525358	Taxonomic	sample_66
S067 	2.63976612182166	7.95008449687168	Taxonomic	sample_67
S068 	-1.14304923562079	1.96312410157507	Taxonomic	sample_68
S069 	1.72398030512712	4.04167224684427	Taxonomic	sample_69
S070 	-2.66102263769811	-1.97226867919665	Taxonomic	sample_70
S071 	-2.795648879656	-7.39047778434043	Taxonomic	sample_71
S072 	-3.70136553694927	0.106464921559435	Taxonomic	sample_72
S073 	5.02392328471735	-3.29615448071979	Taxonomic	sample_73
S074 	0.258939129403405	-4.72360389205048	Taxonomic	sample_74
S075 	-4.90786829387766	-5.40218460872434	Taxonomic	sample_75
S076 	4.67448580135313	0.0363230231664633	Taxonomic	sample_76
S077 	3.61103797586532	4.46414579558956	Taxonomic	sample_77
S078 	4.67752437498199	4.94407909143641	Taxonomic	sample_78
S079 	-1.53009817943915	-5.44382407073005	Taxonomic	sample_79
S080 	0.23906719455356	-1.97876813054066	Taxonomic	sample_80
S081 	5.09460277898419	1.50147443739402	Taxonomic	sample_81
S082 	1.04900514847205	2.61110371470769	Taxonomic	sample_82
S083 	0.720185308146421	6.04971802277304	Taxonomic	sample_83
S084 	-2.18048998637632	-3.97869107320277	Taxonomic	sample_84
S085 	1.7155680953716	-2.39851421183858	Taxonomic	sample_85
S086 	-2.24712173014696	-4.76974353368888	Taxonomic	sample_86
S087 	-3.5515149749089	-0.706380461376722	Taxonomic	sample_87
S088 	-1.12285021821735	4.40701779063106	Taxonomic	sample_88
S089 	-5.20149908589851	-0.136320665004047	Taxonomic	sample_89
S090 	-1.68983214687961	0.730381961919573	Taxonomic	sample_90
S091 	-0.682683682471674	5.05452514143878	Taxonomic	sample_91
S092 	-3.5016777925345	3.13438159584386	Taxonomic	sample_92
S093 	4.49992929032043	3.48055688949339	Taxonomic	sample_93
S094 	-1.80533226772904	-2.33056851890573	Taxonomic	sample_94
S095 	3.33831342762633	5.0090827927471	Taxonomic	sample_95
S096 	-0.910174927618357	3.95726194681428	Taxonomic	sample_96
S097 	-1.69919470178036	-3.33879637073793	Taxonomic	sample_97
S098 	-0.86661527362732	0.874355469117157	Taxonomic	sample_98
S099 	-2.36424052482823	1.42333957552028	Taxonomic	sample_99
S100 	2.27101279338317	-1.61513882976261	Taxonomic	sample_100
S101	-9.60129653354017	5.7681113381628	Sequence	sample_1
S102	-4.679793154553	8.64172831624912	Sequence	sample_2
S103	6.41115900482592	-2.31966990319175	Sequence	sample_3
S104	-6.39860105745649	-8.70657652133995	Sequence	sample_4
S105	-4.54249201642627	-2.66665678772505	Sequence	sample_5
S106	8.08906888015431	-6.24962578935558	Sequence	sample_6
S107	-8.44596071994229	-4.69401409904999	Sequence	sample_7
S108	-5.21435943509401	-11.9947213549427	Sequence	sample_8
S109	-4.26088310675155	-0.301308011057625	Sequence	sample_9
S110	4.73989427986564	-5.96799661564071	Sequence	sample_10
S111	10.1596371045338	5.34597576258116	Sequence	sample_11
S112	-5.55116993695598	-7.82956164531328	Sequence	sample_12
S113	-0.832321271721368	-1.41859893394921	Sequence	sample_13
S114	-6.93335917136533	6.43132683933454	Sequence	sample_14
S115	3.33707000549267	4.15431417590432	Sequence	sample_15
S116	7.80924160214722	-4.21393005920503	Sequence	sample_16
S117	1.49635558395663	8.77310792526199	Sequence	sample_17
S118	2.82852464376143	0.0913859228178684	Sequence	sample_18
S119	-3.30167477521496	-4.50225483323417	Sequence	sample_19
S120	5.64580388452948	6.01722902525338	Sequence	sample_20
S121	2.00724468647138	5.95280933021367	Sequence	sample_21
S122	-6.82554254950212	-2.24139662263091	Sequence	sample_22
S123	6.8823602788461	3.78280165748512	Sequence	sample_23
S124	9.03000578130805	-4.78914310324248	Sequence	sample_24
S125	-7.85959899959356	4.48648790460239	Sequence	sample_25
S126	2.58104559768682	3.1373362108312	Sequence	sample_26
S127	-6.4443665549568	2.28497458845971	Sequence	sample_27
S128	5.86911590509253	-4.5258662771039	Sequence	sample_28
S129	7.87122274392295	-2.50396311171019	Sequence	sample_29
S130	0.0248248077334314	3.70598940571423	Sequence	sample_30
S131	5.24916296873618	0.631195454309029	Sequence	sample_31
S132	-9.15235102272975	3.38181740281895	Sequence	sample_32
S133	2.64331172995097	-5.86438232155344	Sequence	sample_33
S134	-5.6044160162472	-1.29490862983054	Sequence	sample_34
S135	-4.94485689265296	-8.90356910456927	Sequence	sample_35
S136	1.04656173480125	4.61815089821028	Sequence	sample_36
S137	-7.35159931664999	1.24960729485898	Sequence	sample_37
S138	-8.30788421922101	-10.2858249499766	Sequence	sample_38
S139	0.290148474631628	5.46164997028257	Sequence	sample_39
S140	11.5682243972331	3.21408180932454	Sequence	sample_40
S141	-6.25890710044255	8.30094402151165	Sequence	sample_41
S142	3.76200754532166	6.40457259718256	Sequence	sample_42
S143	-8.16688800593799	-11.1466552919226	Sequence	sample_43
S144	0.418168424416136	-6.74602088147976	Sequence	sample_44
S145	9.19095426276167	-0.367229247138323	Sequence	sample_45
S146	-7.98652396462396	7.29824658616852	Sequence	sample_46
S147	-7.82964551747876	0.184822316513125	Sequence	sample_47
S148	5.32703649360365	-3.18820485969374	Sequence	sample_48
S149	-0.382153017665572	7.21602805495297	Sequence	sample_49
S150	-8.76542639575542	1.71276061676858	Sequence	sample_50
S151	7.72407584013716	0.810629169942881	Sequence	sample_51
S152	-1.7393814394279	-3.26339792723477	Sequence	sample_52
S153	-1.45044181960116	-6.77712111767455	Sequence	sample_53
S154	-0.0561762238095555	0.840106625293118	Sequence	sample_54
S155	9.26069482704717	-1.99025669222519	Sequence	sample_55
S156	-2.26324383994603	-0.642810473342702	Sequence	sample_56
S157	7.19769861851764	2.22563430650059	Sequence	sample_57
S158	2.06205931354553	-7.91188345423262	Sequence	sample_58
S159	-5.47579993862148	9.6706670830978	Sequence	sample_59
S160	4.59075512526987	-4.52224968676362	Sequence	sample_60
S161	7.74921023061755	-0.886083376902204	Sequence	sample_61
S162	6.05632494670139	-7.17815863092412	Sequence	sample_62
S163	-5.41500972593638	-10.7010999793032	Sequence	sample_63
S164	-6.29315226304378	0.614888108513664	Sequence	sample_64
S165	10.4543568092838	-3.35225395479755	Sequence	sample_65
S166	-7.13426184043216	-3.50824361367007	Sequence	sample_66
S167	-7.1339082143266	-7.71869831190155	Sequence	sample_67
S168	6.17827820668774	-0.822812172404176	Sequence	sample_68
S169	4.75401816336084	5.15635339493034	Sequence	sample_69
S170	1.3225024571362	0.431274677733324	Sequence	sample_70
S171	8.26244679961641	3.39088191665948	Sequence	sample_71
S172	1.13050620905694	-5.20574685412798	Sequence	sample_72
S173	-3.17330454001777	9.42378657205242	Sequence	sample_73
S174	6.68510398998519	7.06137546020146	Sequence	sample_74
S175	6.72867703652609	-5.92555263423674	Sequence	sample_75
S176	-8.32278439993344	-2.81789019868096	Sequence	sample_76
S177	2.91902392418799	7.4405210026986	Sequence	sample_77
S178	-7.73404929913462	2.65449529760846	Sequence	sample_78
S179	5.26875002321469	7.34487574821861	Sequence	sample_79
S180	-1.08786238430673	2.88106804807185	Sequence	sample_80
S181	-8.24966574173848	5.9665632667336	Sequence	sample_81
S182	-4.89294191082438	1.1855471592909	Sequence	sample_82
S183	4.95127951562427	-1.36841856660127	Sequence	sample_83
S184	1.15141844564963	1.70808233145458	Sequence	sample_84
S185	0.2403129817321	8.60586359344735	Sequence	sample_85
S186	5.74697122582428	3.22352817325642	Sequence	sample_86
S187	-5.07330143414625	-3.65011599033851	Sequence	sample_87
S188	7.10675751732379	5.13687900988137	Sequence	sample_88
S189	-6.08551746680916	-6.66065470689729	Sequence	sample_89
S190	-4.58498071122377	-6.85019023010776	Sequence	sample_90
S191	8.21555096826472	6.09874033267638	Sequence	sample_91
S192	4.25706808894936	-7.4544615991733	Sequence	sample_92
S193	-4.2976057476035	10.1354367579467	Sequence	sample_93
S194	0.743328775250033	-0.609689936884756	Sequence	sample_94
S195	0.948117728848309	6.93908714574129	Sequence	sample_95
S196	3.84179141464049	1.47251414164451	Sequence	sample_96
S197	-2.07560400908063	0.757297049964123	Sequence	sample_97
S198	-2.17476049693863	-2.15249519879094	Sequence	sample_98
S199	-0.339889467864937	-5.22806217724443	Sequence	sample_99
S200	-9.12951633753736	0.496874639983981	Sequence	sample_100
