SpeciesID	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49	sample_50	sample_51	sample_52	sample_53	sample_54	sample_55	sample_56	sample_57	sample_58	sample_59	sample_60	sample_61	sample_62	sample_63	sample_64	sample_65	sample_66	sample_67	sample_68	sample_69	sample_70	sample_71	sample_72	sample_73	sample_74	sample_75	sample_76	sample_77	sample_78	sample_79	sample_80	sample_81	sample_82	sample_83	sample_84	sample_85	sample_86	sample_87	sample_88	sample_89	sample_90	sample_91	sample_92	sample_93	sample_94	sample_95	sample_96	sample_97	sample_98	sample_99	sample_100
Finegoldia_magna	0.002431544	0	0	0.020860095	0	0	0	0	0	0	0	0.002742098	0	0.016867519	0.00528913	0	0.000936125	0	0.015521747	0	0	0.004331804	0	0	0	0	0	0.011496116	0	0	0	0	0	0	0	0	0	0	0	0	0.003062234	0	0	0	0	0	0	0.005610088	0	0	0.026530263	0	0	0	0	0.005156176	0	0	0	0	0	0.031737695	0	0.009295317	0	0.013100689	0	0	0	0	0.010213601	0	0.01239279	0	0	0	0	0	0.068228213	0.008049217	0	0	0	0	0	0	0.002240757	0.011288075	0	0	0	0	0	0	0	0.007683212	0.004305505	0.010004648	0	0.00286459
Rothia_mucilaginosa	0	0.004947873	0	0	0.018280302	0.003866291	0	0	0	0	0.036048173	0	0	0	0	0.006752351	0.010264706	0	0.004174666	0.012747387	0.001746032	0.013210973	0.00461014	0.011806232	0	0.016211181	0	0.001832382	0.002363869	0	0	0.000968778	0.00630305	0	0	0	0	0	0.007731144	0.019763514	0.021938804	0	0	0.001353675	0	0.009762192	0	0	0	0.071373543	0.030802284	0.003963982	0.009245652	0.006624089	0	0	0	0	0.017947931	0	0	0.001807494	0	0	0.002578425	0	0	0	0	0	0	0	0.012849003	0	0	0.002326587	0	0	0	0.013360355	0	0	0	0.027119352	0.010520722	0	0	0	0.00667784	0.003052584	0	0	0	0.008531421	0	0	0.05158836	0	0	0
Parabacteroides_distasonis	0	0	0	0	0	0.011794392	0	0.006256127	0	0.017968828	0	0	0	0	0	0	0	0	0.006757227	0	0	0	0	0.002090584	0.006661997	0.001938315	0.005363923	0	0	0.010109452	0	0.003833533	0	0	0.055443677	0	0	0	0.006079566	0	0	0	0.004409209	0	0	0	0	0	0	0	0	0	0	0	0	0.006365857	0	0	0	0	0	0.010296357	0	0.010424318	0	0.01607149	0	0	0	0	0	0.016247458	0	0	0	0.005839582	0	0	0	0	0	0	0	0	0	0.003739365	0	0	0	0	0	0.004815546	0.004338346	0	0	0.001349951	0	0	0	0.007283976
Staphylococcus_aureus	0	0.003014479	0.001382899	0	0	0	0.002745583	0	0	0	0	0	0	0	0	0.010077057	0	0	0	0.006675024	0.017852478	0	0.001742506	0	0	0.006589804	0.004508634	0.003381158	0	0.003374142	0	0	0	0	0	0	0	0	0	0	0.007538299	0	0	0	0	0	0.00404569	0	0	0	0	0	0	0.006398863	0.001266968	0.013917469	0.010103502	0	0.017630077	0	0	0	0	0.008928102	0	0	0	0	0	0	0	0	0	0	0.001273475	0	0.137490696	0.023407042	0	0.009099994	0	0	0.011382109	0	0	0.000862674	0.011921072	0	0	0	0	0.008628936	0.000816766	0	0.047970286	0.011072912	0.003611241	0	0	0
Eubacterium_rectale	0.015764215	0.03558033	0	0	0	0	0.004574892	0	0.002606346	0.003552811	0	0	0	0.002266646	0.017961972	0	0	0	0	0	0.024448717	0.005692872	0	0	0.01992062	0.011708956	0.007150629	0	0	0	0	0.015209146	0	0.00695893	0	0	0	0.066475117	0.007758345	0.01341922	0	0	0	0	0	0	0	0.017112909	0	0	0.028519591	0	0	0.002094679	0	0	0	0	0	0.008190111	0	0.0031161	0	0	0	0.024445596	0	0	0	0.016877355	0	0	0	0	0	0.015844513	0	0	0	0	0	0	0	0	0	0.009353194	0	0	0	0	0.013359968	0	0	0	0.002104971	0	0	0	0	0
Acidovorax_ebreus	0.044818527	0.001858816	0.009689119	0	0.048991793	0	0	0.009899815	0	0.00308738	0.000957466	0	0	0	0	0	0	0.02306437	0	0	0.003795078	0.0170962	0	0	0	0	0	0.06019667	0.005088232	0.003908997	0.004381576	0	0	0	0	0	0	0	0.009155052	0	0	0	0.00919383	0.005344659	0	0.004146613	0	0	0	0	0	0.003675324	0	0	0	0	0.00272663	0	0	0	0	0.008412511	0	0.015444652	0.026654839	0	0	0	0	0	0	0	0.054238482	0	0	0	0	0	0	0.011849556	0.011396483	0	0	0.014059611	0	0.005143008	0	0	0	0	0	0	0	0	0	0	0	0.002204228	0	0
Corynebacterium_aurimucosum	0	0	0.015610911	0	0.007313439	0	0.035973029	0.00729376	0	0	0	0	0.006301448	0	0.019767655	0	0	0.024302601	0	0.005281935	0	0	0.007169743	0	0	0.022175264	0	0	0.007554412	0	0.01894778	0	0	0	0	0.010564582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008364316	0	0	0	0.009370176	0.011628986	0	0.002618484	0	0.001040458	0	0	0.013946324	0	0	0	0	0	0	0	0	0.00720667	0	0	0	0	0	0.007226753	0	0	0	0	0	0.015889785	0	0	0	0	0	0	0.003219696	0.025940699	0	0	0	0	0
Aggregatibacter_aphrophilus	0	0.004903889	0	0	0	0	0	0	0	0	0	0.005186331	0	0	0	0	0	0	0	0.000903316	0	0	0	0	0.015238217	0.004637582	0.000333258	0	0	0	0	0	0.011380453	0.024411174	0	0	0	0	0	0.003845047	0	0	0.005204561	0	0	0	0	0	0	0	0.007137606	0.003990577	0.004108359	0	0	0	0.005095452	0	0	0	0	0	0.056290859	0	0	0	0	0	0	0	0.024644384	0	0	0.003154876	0	0	0.013277197	0	0	0	0	0	0	0.007353741	0	0	0.000913475	0	0	0	0	0	0	0.006739096	0	0	0	0.001738022	0	0.010572884
Corynebacterium_kroppenstedtii	0	0	0.017690606	0	0.018108104	0.016352258	0	0	0	0.0027514	0	0	0	0	0.005640073	0.006917497	0	0.021836313	0	0	0	0	0.004806821	0	0	0	0	0.029759203	0	0.003404022	0	0.007872892	0	0.00742266	0	0	0.031572983	0	0	0	0	0	0	0.002380201	0	0	0.003162525	0.001653873	0.012791909	0	0	0.109271513	0	0	0	0	0	0.027733245	0.002479213	0	0	0	0.023282531	0	0	0	0.019212115	0	0	0	0	0	0	0	0	0	0	0.009775287	0	0	0	0	0	0.011892403	0	0	0	0	0	0	0.007412576	0.007380618	0	0	0	0.005847488	0	0	0	0
Capnocytophaga_ochracea	0	0.004552543	0	0.004098524	0	0	0.020325751	0	0	0	0.004082535	0	0	0.0155791	0	0.011136481	0	0	0	0	0.002465019	0	0	0.012125769	0	0	0	0	0	0.007385485	0	0	0	0	0	0	0.059571343	0	0	0.005529498	0	0	0	0	0	0.022389356	0	0	0	0	0	0	0	0.003622257	0.008284723	0	0	0	0	0	0	0	0	0.024889718	0	0	0.039957193	0	0	0	0	0	0	0	0	0.009374022	0	0	0	0.004788393	0.050971777	0	0	0	0	0	0.008234665	0	0	0	0	0.0074256	0.00405866	0	0	0	0.018621059	0	0	0
Leptotrichia_buccalis	0.001897322	0.007689812	0.014004055	0	0	0	0	0.008989465	0	0.002638435	0.01338188	0	0	0	0.00855679	0	0	0	0.007432709	0	0	0	0	0	0.015591323	0	0	0	0	0.005150088	0	0	0.00472001	0	0.041612365	0	0	0	0.005848282	0	0.020496821	0	0	0	0	0.013641147	0.010872399	0	0	0.005751104	0	0	0	0	0	0	0	0	0	0.003095397	0.037384338	0	0	0	0.021443937	0	0	0	0	0	0	0.030569288	0.024467321	0	0	0	0	0	0	0	0	0.001955389	0	0	0	0.008981461	0	0.007741424	0	0	0	0	0	0	0	0	0	0.001916335	0.005618381	0
Anaerococcus_prevotii	0	0.001356427	0	0	0	0	0.012393357	0	0	0	0	0	0	0	0	0.004564909	0	0	0	0	0	0.005970286	0	0	0	0.014828259	0	0	0	0	0.023833432	0	0	0.012323193	0	0.021047894	0	0.004161628	0	0	0	0	0	0	0	0	0	0	0	0	0.012528274	0	0	0.008216424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013643714	0	0.006353114	0	0	0.011943072	0	0.015011543	0	0	0	0	0	0	0	0	0.001562042	0	0	0	0	0	0	0.004945185	0	0	0	0
Atopobium_parvulum	0	0.026134407	0	0	0	0	0	0.045340252	0	0	0	0	0	0	0	0	0	0	0.028794934	0.001417387	0.005349452	0	0.001663407	0	0	0.005495203	0	0.00410027	0.014272383	0	0	0.004864655	0.10097733	0.103496272	0	0	0	0	0	0.055396189	0.007965852	0	0.008299577	0	0	0.005586069	0	0	0	0	0	0.023110293	0	0	0	0.026824494	0	0	0.056426585	0	0.014742276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.033371898	0	0	0	0	0.0045815	0	0	0	0.004644312	0	0	0.003815055	0	0	0	0	0	0.023920264	0.045890624	0	0	0	0	0	0.0022951
Veillonella_parvula	0	0.003525323	0	0	0	0	0	0	0.015656722	0	0	0	0	0.007608769	0	0	0.026133112	0.01754068	0	0.049548065	0	0	0	0	0	0	0	0	0	0	0	0.001398441	0	0	0.006437714	0	0	0	0	0	0	0.010783662	0	0	0.00169181	0	0	0	0	0.002405017	0	0	0.008325199	0	0	0	0	0.001141533	0.001239019	0	0	0.01415084	0	0	0.003213544	0	0	0	0.014628032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036836763	0	0	0	0	0	0	0	0	0	0.011452625	0	0
Staphylococcus_lugdunensis	0	0.004057693	0	0.000403682	0	0	0	0.038733033	0	0	0	0.003402357	0	0.006458515	0.009589835	0	0	0	0	0	0	0	0	0	0	0	0.008023927	0	0	0	0	0	0.007617075	0	0	0.001854939	0	0	0.004898053	0	0	0	0	0	0	0	0	0	0.001934994	0	0	0	0	0	0	0	0	0	0	0	0	0.003425952	0.003994057	0.012735355	0	0	0	0.007523368	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009374973	0	0	0	0	0.006338295	0	0.032986901	0	0	0	0	0	0.003247133	0	0	0	0	0
Gardnerella_vaginalis	0.026636737	0	0	0.001634089	0	0	0	0	0	0	0	0	0	0	0.010727142	0	0	0	0	0	0.001869632	0	0	0	0.005261311	0	0	0.001455039	0	0.012087723	0.013462295	0	0	0	0	0.011908741	0	0	0.004955061	0	0	0	0.015313282	0	0	0	0	0	0	0	0	0.026246455	0	0.00762218	0	0.047525854	0	0.045248011	0.008107994	0	0	0	0.024615127	0	0	0	0.013806565	0.013883067	0.035081794	0	0	0.008310196	0	0	0	0	0	0.029357344	0.006818155	0.022359297	0	0.009109665	0	0	0	0	0.002162522	0	0	0	0	0.010063598	0	0.003803653	0	0	0	0.004086193	0	0.025559256
Lactobacillus_crispatus	0	0.013249966	0	0.007171023	0	0	0	0	0	0	0	0	0.006401131	0	0	0	0	0.002639928	0	0	0	0	0.004009047	0	0	0	0	0	0.004092767	0	0	0	0	0.026998493	0	0	0	0	0	0	0	0.033184767	0.017021925	0	0	0	0.009814057	0	0	0	0	0	0	0.006505369	0	0	0	0	0	0	0	0.025843313	0	0	0	0	0	0.015290671	0	0	0	0	0	0	0	0.002500946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011403757	0	0	0.003312391	0	0.006406067	0	0.002785256	0	0
Moraxella_catarrhalis	0	0	0	0	0.010951938	0	0.002230746	0	0.027178129	0.012831737	0	0	0	0	0.013807504	0	0	0	0	0.014990892	0	0.020665985	0	0	0.016811249	0	0	0.00196859	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003299995	0	0	0	0.012206674	0	0	0	0.021817711	0.003275683	0.043044825	0	0.002705198	0.016564507	0	0	0	0.007818064	0	0	0.033104067	0	0	0	0	0.001817843	0	0.002556029	0	0	0.003172307	0	0.063121225	0.013273555	0	0	0	0	0.0106484	0	0.015242964	0	0	0	0	0	0	0.003322763	0	0.005884156	0	0.008292869	0.002851339	0	0	0	0	0	0
Corynebacterium_genitalium	0	0	0	0	0	0	0	0	0.00835218	0	0.010116625	0	0.004247344	0	0	0	0	0	0	0	0	0	0.002887435	0	0	0	0	0	0.025674555	0	0	0	0	0	0	0	0	0.003088221	0	0.01758366	0	0	0	0.010879063	0	0	0	0.007246758	0	0	0	0	0.003577647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009211433	0	0	0.014123118	0	0	0.003229272	0.012469685	0	0	0	0	0.009938347	0	0	0.015056981	0.019868637	0	0.007676325	0	0.010176638	0	0	0	0	0	0	0.008877005	0	0	0	0	0	0.001643316
Prevotella_melaninogenica	0	0	0	0.007192072	0	0	0.005947899	0	0	0	0	0.018476786	0.002450057	0	0.012438489	0.00301061	0	0.003310417	0	0	0.001687836	0	0	0	0	0.009306493	0	0.025838604	0	0	0.011419269	0.003027376	0	0.01020155	0.006102191	0.012843776	0.010818876	0.018361567	0	0	0	0.028811109	0	0	0	0.015172794	0	0	0	0	0.021708462	0	0	0	0	0	0.003921915	0	0.002434441	0	0	0	0	0.01510079	0	0.000921641	0	0	0.002301354	0.002150788	0	0	0.011158496	0	0	0.007724955	0	0	0	0	0	0	0	0	0	0	0	0	0.010024931	0.066202358	0	0.005241684	0	0	0.015305468	0.0025508	0.013661957	0	0	0.004368422
Eubacterium_eligens	0	0	0.00700654	0.012002367	0	0	0	0	0	0.003803596	0.012831551	0	0.011287042	0.006194687	0.004209564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001215719	0.011242765	0	0	0.005133456	0.041943025	0	0	0	0.006564703	0.007611246	0	0	0.038987886	0	0.004804922	0	0	0	0	0.002300433	0	0	0	0.005979961	0.015703639	0	0	0.016294237	0	0	0	0	0.019120602	0.002864518	0	0	0	0	0	0	0	0	0	0	0.022631268	0	0	0	0	0.030115243	0	0	0.019216076	0	0	0	0.010877488	0	0.010662942	0	0	0	0.005322368	0	0	0.010685039	0.00597363	0.00190142	0	0
Peptostreptococcus_stomatis	0.014689065	0	0.009244144	0	0	0.013131324	0.00576988	0	0	0.042475206	0	0.016141741	0	0.008283422	0	0	0	0	0	0.003244805	0	0.00511778	0	0	0.042925653	0	0.007899593	0	0.003977153	0	0.004438609	0.00742207	0	0	0	0.008593165	0.00635875	0	0	0	0	0	0	0.004646664	0.009297575	0	0	0.004372994	0.032221036	0	0.003944618	0.008384099	0	0	0.003933487	0.01983884	0	0.00379668	0	0	0	0	0	0.011387694	0	0	0	0	0.012517029	0	0	0	0.015369356	0	0	0.010111782	0	0	0	0.005086244	0	0	0.004241684	0	0	0.006965426	0.007537901	0.007467789	0	0	0.005709627	0	0	0.009955807	0	0	0.003749245	0.004837391	0	0
Ruminococcus_torques	0	0	0.02036077	0	0	0	0	0	0	0	0	0	0	0.006522869	0	0.001873283	0	0	0	0	0	0	0	0.001252694	0.026103348	0.004513724	0.003900189	0	0	0.010311005	0	0	0	0	0	0.004148253	0.003105613	0	0	0	0	0	0	0	0.007257633	0.004548752	0	0.003761899	0	0	0.028160268	0.01185546	0	0.043962148	0	0.009266065	0	0.012940943	0	0	0	0	0	0	0.007041912	0	0	0.002005886	0	0	0	0	0	0	0	0	0	0.019341007	0	0	0	0	0	0	0	0	0.022961339	0	0	0	0	0	0	0	0	0.001874609	0	0	0	0.008295932
Alistipes_putredinis	0	0	0	0	0	0.006478007	0	0	0	0	0	0.019729303	0.02469767	0	0	0	0	0	0	0.012216514	0	0	0.005208131	0.036673016	0	0.00118917	0	0	0.053467982	0	0	0	0	0	0	0	0.026656032	0	0	0	0	0.003347995	0	0	0.007032188	0	0	0	0	0	0	0	0	0	0	0.008380523	0	0.00298296	0	0	0	0.007379418	0	0.00209495	0.019574804	0	0.003875143	0	0	0	0	0	0	0.035097309	0.042667977	0	0.013661503	0	0.017534376	0.001659725	0	0	0	0	0	0	0	0	0	0.003671379	0	0	0	0.006033105	0	0.046427311	0.00296209	0	0	0.017942798
Bacteroides_stercoris	0.00227289	0	0.02191768	0	0	0	0	0.005809494	0	0	0	0.011009462	0.033608842	0	0	0	0.0102885	0	0	0	0	0	0	0.018424093	0	0	0	0	0.049087495	0.00807019	0	0	0	0	0	0.001287575	0	0	0.012967186	0	0.002525114	0	0	0.011527796	0	0	0	0	0	0	0	0	0	0	0	0	0.020816279	0	0	0.003265373	0	0.016527835	0	0	0.007304544	0.001693407	0	0	0.013468104	0	0	0	0	0	0	0.005096066	0	0	0	0	0	0	0	0	0	0.002835607	0	0	0	0	0	0	0	0.010351434	0	0	0	0.002041263	0	0
Brevundimonas_sp_BAL3	0.002629261	0	0	0	0	0.007306984	0.025191067	0	0	0	0.005494434	0	0	0	0.002812536	0.016616994	0	0	0	0	0.001518765	0	0	0.004922437	0	0	0.073900333	0.019895779	0	0.001360751	0	0	0	0	0	0	0	0.020288395	0.009724173	0	0.009828927	0	0	0.005236003	0.02741028	0	0	0	0	0.057385512	0	0.004739294	0	0	0.025995995	0	0	0.008667355	0	0	0	0	0	0	0	0	0	0	0	0.008524647	0	0	0	0.003637555	0	0	0	0	0.004645151	0	0	0	0	0	0.014251664	0.003352373	0	0	0.001262563	0.001509602	0	0.002601268	0	0.003281878	0	0	0	0	0	0
Roseburia_intestinalis	0.00961838	0	0	0	0	0	0.005270553	0	0	0	0	0	0.090307037	0	0.013715332	0	0	0.031551139	0.008707291	0	0	0	0	0.003628293	0	0	0.00886892	0	0	0	0	0.006839295	0	0	0	0	0	0	0	0	0	0	0	0.007799096	0	0.012331585	0	0	0	0	0	0.006551672	0	0	0	0	0.021585886	0	0	0	0.002037477	0.004653028	0.005133019	0	0	0.046301693	0.009043785	0	0	0	0	0	0	0.00523452	0	0	0	0	0	0	0	0.01156684	0	0	0	0	0	0	0	0	0	0	0	0	0.012929022	0	0.013081921	0	0.104760077	0
Prevotella_copri	0	0	0	0	0.008582625	0	0	0	0	0	0	0.002155886	0	0	0.000663713	0.007235687	0	0	0	0	0	0	0	0	0	0.043272738	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004956852	0.09114761	0.001716638	0	0	0	0	0	0	0	0.007928786	0	0.004668462	0.00432525	0	0	0.020079106	0	0	0	0	0	0	0	0.009395254	0	0.028828212	0	0	0	0	0	0	0	0	0.01706294	0.005885116	0.002071085	0	0	0	0	0.003285175	0	0	0	0	0	0	0.006555785	0.009441875	0.003576538	0	0	0	0	0.020697774	0	0	0	0
Fusobacterium_mortiferum	0.003083324	0	0	0	0	0	0.003679298	0	0.049780057	0.007642894	0.0022106	0	0	0	0	0.074430624	0	0.044486443	0	0.000932092	0	0.003584896	0	0.012574073	0	0	0	0	0	0	0	0	0	0.011237318	0	0	0.00924774	0	0	0	0	0	0	0	0.002964541	0	0	0	0.005112762	0	0.020137439	0.003388048	0	0	0.004723267	0	0	0	0	0	0	0.007522499	0	0.003518931	0.007471076	0	0	0	0	0	0.026252953	0.009930478	0	0	0	0	0.013059596	0	0	0	0.018036322	0	0	0	0	0	0.001090386	0	0	0	0	0	0	0	0.017203208	0.018370405	0.002130417	0	0	0.001336657
Fusobacterium_periodonticum	0	0	0	0	0	0.009646876	0	0	0.003929627	0	0	0.002284319	0	0	0	0	0.026105974	0.017021044	0	0	0	0	0.007899698	0	0	0	0	0	0	0	0	0.028865368	0.006059964	0	0	0.004344459	0	0	0	0	0	0	0	0	0	0.011443502	0.006698415	0.003885394	0	0	0	0	0	0	0.003352215	0	0	0.001579425	0	0	0	0	0.062440703	0.001955349	0	0	0	0.005658697	0.005651788	0	0.019862181	0.00655598	0	0.008415835	0	0.071469332	0.005297298	0.012829779	0	0.004445622	0	0.041541264	0	0	0	0	0	0.007191791	0	0	0.012271787	0	0	0	0.018724043	0	0	0.095609292	0	0.001550006
